OnSet desviation,Nominal_OD
0.0,none
3.681516889952885e-09,none
0.0007722081352345,none
0.0285714396159792,none
0.0146718293978822,none
0.0077220261295921,none
2.2089101325839522e-08,none
2.577061825048688e-08,none
-0.0092663798142741,none
-0.0146717815381626,none
-0.016988380173248,none
-0.0239381834415381,none
-0.0277991836210251,none
-0.031660183800512,none
-0.0409265893854044,none
-0.0401543849316868,none
-0.05019299128878,none
-0.0509651902202222,none
-0.0548261922404677,none
-0.0571427927163116,none
-0.0664092001419623,none
-0.0756756075676131,none
-0.0756756057268547,none
-0.0795366077471002,none
-0.0795366059063417,none
-0.0793435565898432,none
-0.0791505072733446,none
-0.0791505072733446,none
-0.0789574579568461,none
-0.0787644086403475,none
-0.0787644086403475,none
-0.078571359323849,none
-0.0783783100073504,none
-0.0783783100073504,none
-0.0781852606908518,none
-0.0818532152353571,none
-0.0832045674632601,none
-0.0830115181467616,none
-0.0830115181467616,none
-0.082818468830263,none
-0.0826254195137645,none
-0.0826254195137645,none
-0.0839767717416675,none
-0.0853281239695704,none
-0.0853281239695704,none
-0.085135074653072,none
-0.0849420253365734,none
-0.0878377791088779,none
-0.0938223359699855,none
-0.0938223359699855,none
-0.0998068928310932,none
-0.1003860442867953,del
-0.1003860442867953,del
-0.1009651957424975,del
-0.100772146425999,del
-0.100772146425999,del
-0.1005790971095005,del
-0.1027026501096043,del
-0.1055984038819087,del
-0.1054053545654103,del
-0.1054053545654103,del
-0.1052123052489117,del
-0.1050192559324131,del
-0.1050192559324131,del
-0.1048262066159145,del
-0.1054053580716168,del
-0.1054053580716168,del
-0.1052123087551183,del
-0.1050192594386195,del
-0.1048262101221211,del
-0.106177562350024,del
-0.106177562350024,del
-0.1075289145779272,del
-0.1073358652614285,del
-0.1073358652614285,del
-0.10714281594493,del
-0.1069497666284314,del
-0.1069497666284314,del
-0.106756717311933,del
-0.1065636679954342,del
-0.1063706186789359,del
-0.1061775693624372,del
-0.1061775693624372,del
-0.1059845200459387,del
-0.106563671501641,del
-0.106563671501641,del
-0.1063706221851422,del
-0.1061775728686438,del
-0.1061775728686438,del
-0.0874517050193267,none
-0.0872586557028283,none
-0.0868725570698312,none
-0.0868725570698312,none
-0.0868725570698312,none
-0.0868725570698312,none
-0.086486458436834,none
-0.086486458436834,none
-0.086486458436834,none
-0.086486458436834,none
-0.0861003598038367,none
-0.0861003598038367,none
-0.0861003598038367,none
-0.0861003598038367,none
-0.0857142611708396,none
-0.0853281625378427,none
-0.0853281625378427,none
-0.0853281625378427,none
-0.0853281625378427,none
-0.0849420639048454,none
-0.0849420639048454,none
-0.0849420639048454,none
-0.0849420639048454,none
-0.0853281660440492,none
-0.0853281660440492,none
-0.0853281660440492,none
-0.0853281660440492,none
-0.0849420674110521,none
-0.084555968778055,none
-0.084555968778055,none
-0.084555968778055,none
-0.084555968778055,none
-0.0857142716894595,none
-0.0857142716894595,none
-0.0857142716894595,none
-0.0857142716894595,none
-0.0853281730564624,none
-0.0853281730564624,none
-0.0853281730564624,none
-0.0853281730564624,none
-0.0849420744234653,none
-0.0845559757904682,none
-0.0845559757904682,none
-0.0845559757904682,none
-0.0845559757904682,none
-0.0841698771574709,none
-0.0841698771574709,none
-0.0841698771574709,none
-0.0841698771574709,none
-0.0837837785244739,none
-0.0837837785244739,none
-0.0837837785244739,none
-0.0837837785244739,none
-0.0756756721694691,none
0.0,none
0.0,none
