OnSet desviation,Nominal_OD
0.0,none
-0.0170551137921579,none
-0.012034885678688,none
0.0058279095050486,none
0.007952703255259,none
0.0214490160141236,none
0.0294767629245859,none
0.0410536898869053,none
0.0509681112570293,none
0.0664165211493224,none
0.0709557001909765,none
0.0849330620216567,none
0.092208929232871,none
0.1081523386200626,adv
0.1125327714680174,adv
0.1233578187310887,adv
0.1324082759682315,adv
0.1343743235247427,adv
0.1357005758157389,adv
0.1341313937434757,adv
0.1353782729376224,adv
0.1351541040701562,adv
0.133169295599844,adv
0.1314086559969983,adv
0.129727389491002,adv
0.1287186295874042,adv
0.1292463404191861,adv
0.1292463404191861,adv
0.1299655087815509,adv
0.128956748877953,adv
0.128956748877953,adv
0.1279479889743552,adv
0.1269392290707576,adv
0.1269392290707576,adv
0.1259304691671597,adv
0.1265375530957913,adv
0.1255615045290771,adv
0.1255287931921935,adv
0.1255287931921935,adv
0.1245200332885958,adv
0.1235112733849979,adv
0.1235112733849979,adv
0.1212229229503701,adv
0.1202141630467724,adv
0.1202141630467724,adv
0.120821246975404,adv
0.1207885356385204,adv
0.1197004026380731,adv
0.1203401979035881,adv
0.1203401979035881,adv
0.1175241366371783,adv
0.1165153767335807,adv
0.1165153767335807,adv
0.1155066168299828,adv
0.114497856926385,adv
0.114497856926385,adv
0.1134890970227873,adv
0.1127045059866557,adv
0.1130080479509715,adv
0.1150068068443662,adv
0.1150068068443662,adv
0.1155018063392646,adv
0.1144930464356669,adv
0.1144930464356669,adv
0.111564900735524,adv
0.1079969597698662,adv
0.1079969597698662,adv
0.1063484046007533,adv
0.1053396446971555,adv
0.1043308847935577,adv
0.1048258842884563,adv
0.1048258842884563,adv
0.1059933903857532,adv
0.1058485946151367,adv
0.1058485946151367,adv
0.1101029926062758,adv
0.109094232702678,adv
0.109094232702678,adv
0.1068058822680501,adv
0.1057971223644524,adv
0.1047883624608546,adv
0.1037796025572568,adv
0.1037796025572568,adv
0.1027708426536591,adv
0.1018741671837943,adv
0.1018741671837943,adv
0.1008654072801967,adv
0.0998566473765989,none
0.0998566473765989,none
0.0988478874730011,none
0.0978391275694033,none
0.0958216077622078,none
0.0958216077622078,none
0.0958216077622078,none
0.0958216077622078,none
0.0938040879550122,none
0.0938040879550122,none
0.0938040879550122,none
0.0938040879550122,none
0.0917865681478168,none
0.0917865681478168,none
0.0917865681478168,none
0.0917865681478168,none
0.0910486388716512,none
0.0903107095954858,none
0.0903107095954858,none
0.0903107095954858,none
0.0903107095954858,none
0.0882931897882903,none
0.0882931897882903,none
0.0882931897882903,none
0.0882931897882903,none
0.0862756699810947,none
0.0862756699810947,none
0.0862756699810947,none
0.0862756699810947,none
0.0851687760668464,none
0.0819510388254707,none
0.0819510388254707,none
0.0819510388254707,none
0.0819510388254707,none
0.0774537110530644,none
0.0774537110530644,none
0.0774537110530644,none
0.0774537110530644,none
0.0754361912458692,none
0.0754361912458692,none
0.0754361912458692,none
0.0754361912458692,none
0.0703784413047973,none
0.0594177382034744,none
0.0594177382034744,none
0.0594177382034744,none
0.0594177382034744,none
0.0566483386970304,none
0.0566483386970304,none
0.0566483386970304,none
0.0566483386970304,none
0.060804602677519,none
0.060804602677519,none
0.060804602677519,none
0.060804602677519,none
0.0388365347149061,none
-0.0262316058861165,none
-0.0262316058861165,none
