OnSet desviation,Nominal_OD
0.0,none
0.0063504100319232,none
0.0065819389449653,none
0.0111840972286368,none
0.0114156261416789,none
0.018640162047728,none
0.0136269357160149,none
0.0199773457479381,none
0.0237053781574837,none
0.0274334105670294,none
0.031161442976575,none
0.0340153495119947,none
0.0359951301732885,none
0.0397231625828342,none
0.042577069118254,none
0.0463051015277995,none
0.0395436234478346,none
0.0427188284637962,none
0.0458940334797579,none
0.0473209867474677,none
0.0469996882669259,none
0.0379371310451253,none
0.0384899584387093,none
0.0355462823357897,none
0.0360991097293738,none
0.0372094849631983,none
0.036571608448771,none
0.036571608448771,none
0.0376819836825954,none
0.0387923589164199,none
0.0387923589164199,none
0.0399027341502443,none
0.0410131093840687,none
0.0410131093840687,none
0.0421234846178935,none
0.0423597339775919,none
0.0434701092114164,none
0.0445804844452408,none
0.0445804844452408,none
0.0456908596790652,none
0.0468012349128899,none
0.0468012349128899,none
0.0479116101467143,none
0.0490219853805388,none
0.0490219853805388,none
0.0501323606143631,none
0.0512427358481876,none
0.0523531110820121,none
0.0499669828193332,none
0.0499669828193332,none
0.0493291063049057,none
0.0504394815387303,none
0.0504394815387303,none
0.0515498567725547,none
0.0526602320063792,none
0.0526602320063792,none
0.0493999778695743,none
0.0505103531033988,none
0.0516207283372233,none
0.0527311035710476,none
0.0527311035710476,none
0.0538414788048722,none
0.0549518540386967,none
0.0549518540386967,none
0.0560622292725211,none
0.0571726045063455,none
0.0571726045063455,none
0.0574088538660442,none
0.0585192290998688,none
0.0596296043336931,none
0.0607399795675175,none
0.0607399795675175,none
0.061850354801342,none
0.0629607300351665,none
0.0629607300351665,none
0.0658193570172427,none
0.0669297322510672,none
0.0669297322510672,none
0.0680401074848916,none
0.0691504827187161,none
0.0702608579525405,none
0.0713712331863651,none
0.0713712331863651,none
0.076852237790819,none
0.0770884871505175,none
0.0770884871505175,none
0.0781988623843421,none
0.0793092376181664,none
0.0793092376181664,none
0.080419612851991,none
0.0963901279459552,none
0.0986108784136041,none
0.0986108784136041,none
0.0986108784136041,none
0.0986108784136041,none
0.1008316288812529,adv
0.1008316288812529,adv
0.1008316288812529,adv
0.1008316288812529,adv
0.1030523793489022,adv
0.1030523793489022,adv
0.1030523793489022,adv
0.1030523793489022,adv
0.105273129816551,adv
0.1074938802842,adv
0.1074938802842,adv
0.1074938802842,adv
0.1074938802842,adv
0.0974768685140866,none
0.0974768685140866,none
0.0974768685140866,none
0.0974768685140866,none
0.0839633532474698,none
0.0839633532474698,none
0.0839633532474698,none
0.0839633532474698,none
0.070449837980853,none
0.0569363227142362,none
0.0569363227142362,none
0.0569363227142362,none
0.0569363227142362,none
0.0434228074476193,none
0.0434228074476193,none
0.0434228074476193,none
0.0434228074476193,none
0.0299092921810025,none
0.0299092921810025,none
0.0299092921810025,none
0.0299092921810025,none
0.0260111615297703,none
0.0282319119974193,none
0.0282319119974193,none
0.0282319119974193,none
0.0282319119974193,none
0.0164666484790545,none
0.0164666484790545,none
0.0164666484790545,none
0.0164666484790545,none
0.0029531332124377,none
0.0029531332124377,none
0.0029531332124377,none
0.0029531332124377,none
-0.010560382054179,none
-0.0375874125874127,none
-0.0375874125874127,none
