OnSet desviation,Nominal_OD
0.0,none
-0.0326279408197914,none
-0.03190031530439,none
-0.0375151588649042,none
-0.0346410380790686,none
-0.0418687848653892,none
-0.0449551297598835,none
-0.0513218530196458,none
-0.0606960950764006,none
-0.0662563667232597,none
-0.0710647586708707,none
-0.0750121270919233,none
-0.0780984719864176,none
-0.0829068639340285,none
-0.0844348775163715,none
-0.0892432694639825,none
-0.0908258549599805,none
-0.0934210526315789,none
-0.0942396313364055,none
-0.0950036381275769,none
-0.1017826825127334,del
-0.1061423720591801,del
-0.1069063788503516,del
-0.1114297841377637,del
-0.1145040019403346,del
-0.1187545476594712,del
-0.119888430754305,del
-0.119888430754305,del
-0.120379577977201,del
-0.1208707252000969,del
-0.1208707252000969,del
-0.1189425175842832,del
-0.1162078583555662,del
-0.1162078583555662,del
-0.1158925539655589,del
-0.1163291292747997,del
-0.1167111326703856,del
-0.1172022798932814,del
-0.1172022798932814,del
-0.1144676206645645,del
-0.1149587678874606,del
-0.1149587678874606,del
-0.1146434634974531,del
-0.1151346107203492,del
-0.1151346107203492,del
-0.1148193063303418,del
-0.1153104535532379,del
-0.1117693427116177,del
-0.1058088770312878,del
-0.1058088770312878,del
-0.1006548629638611,del
-0.1011460101867571,del
-0.1011460101867571,del
-0.1016371574096531,del
-0.1021283046325489,del
-0.1021283046325489,del
-0.102619451855445,del
-0.103110599078341,del
-0.1003759398496241,del
-0.10086708707252,del
-0.10086708707252,del
-0.0981324278438029,none
-0.0986235750666989,none
-0.0986235750666989,none
-0.0966953674508853,none
-0.0955736114479746,none
-0.0955736114479746,none
-0.0930572398738783,none
-0.093548387096774,none
-0.09403953431967,none
-0.0945306815425661,none
-0.0945306815425661,none
-0.0885702158622361,none
-0.0882549114722287,none
-0.0882549114722287,none
-0.0825127334465193,none
-0.0807482415716711,none
-0.0807482415716711,none
-0.0772071307300509,none
-0.0752789231142371,none
-0.075770070337133,none
-0.0762612175600289,none
-0.0762612175600289,none
-0.0767523647829251,none
-0.0771889400921657,none
-0.0771889400921657,none
-0.0776800873150618,none
-0.0781712345379577,none
-0.0781712345379577,none
-0.062872908076643,none
-0.0569124423963133,none
-0.0554753820033954,none
-0.0554753820033954,none
-0.0554753820033954,none
-0.0554753820033954,none
-0.0564576764491873,none
-0.0564576764491873,none
-0.0564576764491873,none
-0.0564576764491873,none
-0.0477625515401405,none
-0.0477625515401405,none
-0.0477625515401405,none
-0.0477625515401405,none
-0.0430996846956096,none
-0.0455311666262431,none
-0.0455311666262431,none
-0.0455311666262431,none
-0.0455311666262431,none
-0.0465134610720348,none
-0.0465134610720348,none
-0.0465134610720348,none
-0.0465134610720348,none
-0.0502304147465437,none
-0.0502304147465437,none
-0.0502304147465437,none
-0.0502304147465437,none
-0.0512127091923353,none
-0.0489691971865144,none
-0.0489691971865144,none
-0.0489691971865144,none
-0.0489691971865144,none
-0.0475321367935969,none
-0.0475321367935969,none
-0.0475321367935969,none
-0.0475321367935969,none
-0.056785107931118,none
-0.056785107931118,none
-0.056785107931118,none
-0.056785107931118,none
-0.0536805723987386,none
-0.0522435120058208,none
-0.0522435120058208,none
-0.0522435120058208,none
-0.0522435120058208,none
-0.0524193548387096,none
-0.0524193548387096,none
-0.0524193548387096,none
-0.0524193548387096,none
-0.0485629396070821,none
-0.0485629396070821,none
-0.0485629396070821,none
-0.0485629396070821,none
-0.0320882852292019,none
-0.0308270676691728,none
-0.0308270676691728,none
