OnSet desviation,Nominal_OD
0.0,none
-0.005043761220152,none
-0.0094954561288773,none
-0.0133550847261756,none
-0.0207671111920352,none
-0.0198902092979185,none
-0.0243419042066437,none
-0.0252412012468077,none
-0.0296928961555329,none
-0.0341445910642581,none
-0.0374121533501296,none
-0.0412717819474279,none
-0.0451314105447263,none
-0.046622773896317,none
-0.0516665351164691,none
-0.0501975669109256,none
-0.0493206650168089,none
-0.0441456835783355,none
-0.0460754978769847,none
-0.0491894447984876,none
-0.0570399222114055,none
-0.0637062670014697,none
-0.0662281476115458,none
-0.0687500282216218,none
-0.0706798425202711,none
-0.0721080033507375,none
-0.0670234347555083,none
-0.0670234347555083,none
-0.0684515955859748,none
-0.0698797564164414,none
-0.0698797564164414,none
-0.0713079172469077,none
-0.0727360780773743,none
-0.0727360780773743,none
-0.0741642389078407,none
-0.0761844660497341,none
-0.0776126268802005,none
-0.079040787710667,none
-0.079040787710667,none
-0.0804689485411335,none
-0.0789367778144656,none
-0.0789367778144656,none
-0.0768125407763708,none
-0.0782407016068372,none
-0.0782407016068372,none
-0.0796688624373038,none
-0.0810970232677703,none
-0.0825251840982368,none
-0.0839533449287032,none
-0.0839533449287032,none
-0.0853815057591697,none
-0.0868096665896361,none
-0.0868096665896361,none
-0.0882378274201026,none
-0.0896659882505692,none
-0.0896659882505692,none
-0.0910941490810356,none
-0.0925223099115021,none
-0.0939504707419685,none
-0.095378631572435,none
-0.095378631572435,none
-0.0968067924029015,none
-0.0982349532333679,none
-0.0982349532333679,none
-0.0996631140638345,none
-0.101091274894301,del
-0.101091274894301,del
-0.1013353031019136,del
-0.1027634639323801,del
-0.1041916247628467,del
-0.105619785593313,del
-0.105619785593313,del
-0.1070479464237796,del
-0.1066999083199654,del
-0.1066999083199654,del
-0.1081280691504319,del
-0.1054117658009101,del
-0.1054117658009101,del
-0.1068399266313767,del
-0.1082680874618432,del
-0.1096962482923098,del
-0.1111244091227761,del
-0.1111244091227761,del
-0.1125525699532425,del
-0.114572797095136,del
-0.114572797095136,del
-0.1160009579256023,del
-0.1150608535103614,del
-0.1150608535103614,del
-0.1058318207351439,del
-0.1048917163199031,del
-0.0994591096208598,none
-0.0994591096208598,none
-0.0994591096208598,none
-0.0994591096208598,none
-0.1023154312817927,del
-0.1023154312817927,del
-0.1023154312817927,del
-0.1023154312817927,del
-0.1051717529427255,del
-0.1051717529427255,del
-0.1051717529427255,del
-0.1051717529427255,del
-0.1080280746036584,del
-0.1108843962645914,del
-0.1108843962645914,del
-0.1108843962645914,del
-0.1108843962645914,del
-0.1137407179255244,del
-0.1137407179255244,del
-0.1137407179255244,del
-0.1137407179255244,del
-0.1165970395864574,del
-0.1165970395864574,del
-0.1165970395864574,del
-0.1165970395864574,del
-0.1147168307559753,del
-0.1175731524169083,del
-0.1175731524169083,del
-0.1175731524169083,del
-0.1175731524169083,del
-0.1204294740778413,del
-0.1204294740778413,del
-0.1204294740778413,del
-0.1204294740778413,del
-0.1232857957387743,del
-0.1232857957387743,del
-0.1232857957387743,del
-0.1232857957387743,del
-0.1261421173997072,del
-0.1289984390606402,del
-0.1289984390606402,del
-0.1289984390606402,del
-0.1289984390606402,del
-0.1318547607215731,del
-0.1318547607215731,del
-0.1318547607215731,del
-0.1318547607215731,del
-0.1323428171367985,del
-0.1323428171367985,del
-0.1323428171367985,del
-0.1323428171367985,del
-0.132238807240597,del
-0.0284191829484902,none
-0.0284191829484902,none
