OnSet desviation,Nominal_OD
0.0,none
-0.0261555064589788,none
-0.0319127748366149,none
-0.026322249549562,none
-0.024256487927337,none
-0.0279063089101022,none
-0.0261091889338168,none
-0.0260397126460738,none
-0.0271189109823483,none
-0.0276237720066141,none
-0.0261740334690436,none
-0.028364852409206,none
-0.0261462429539464,none
-0.022931806707704,none
-0.0216719700232976,none
-0.0239415287562354,none
-0.025136520905415,none
-0.0288975039485689,none
-0.0329271286376626,none
-0.0366881116808166,none
-0.0358080787027387,none
-0.0342749686198767,none
-0.0370771788921774,none
-0.0374245603308923,none
-0.0404954122491326,none
-0.0429131870625889,none
-0.0414958707926317,none
-0.0414958707926317,none
-0.0400785545226746,none
-0.0424963293361309,none
-0.0424963293361309,none
-0.0401202402953205,none
-0.04062046956707,none
-0.04062046956707,none
-0.0449928439423625,none
-0.046910389484069,none
-0.0555393444217488,none
-0.0620979059846874,none
-0.0620979059846874,none
-0.0625981352564369,none
-0.0650159100698931,none
-0.0650159100698931,none
-0.06689640159147,none
-0.069888513716935,none
-0.069888513716935,none
-0.0735707569673136,none
-0.0777902835095714,none
-0.0763729672396144,none
-0.0711205598862442,none
-0.0711205598862442,none
-0.0658681525328738,none
-0.067058512929537,none
-0.067058512929537,none
-0.0756874678672168,none
-0.080865767180328,none
-0.080865767180328,none
-0.0867341976183528,none
-0.0878087642021112,none
-0.089573461910783,none
-0.0937929884530409,none
-0.0937929884530409,none
-0.0984340044742728,none
-0.100851779287729,del
-0.100851779287729,del
-0.1060300786008401,del
-0.1090221907263051,del
-0.1090221907263051,del
-0.109253778352115,del
-0.1116715531655713,del
-0.1122088364574503,del
-0.11247747810339,del
-0.11247747810339,del
-0.1161597213537686,del
-0.1185774961672246,del
-0.1185774961672246,del
-0.1209952709806809,del
-0.1234130457941371,del
-0.1234130457941371,del
-0.1269424412114811,del
-0.1280170077952394,del
-0.1246821459835757,del
-0.1194297386302054,del
-0.1194297386302054,del
-0.1141773312768351,del
-0.1105738278192319,del
-0.1105738278192319,del
-0.112991602632688,del
-0.1154093774461443,del
-0.1154093774461443,del
-0.1178271522596005,del
-0.1202449270730565,del
-0.1188692965757454,del
-0.1188692965757454,del
-0.1188692965757454,del
-0.1188692965757454,del
-0.1208285278900976,del
-0.1208285278900976,del
-0.1208285278900976,del
-0.1208285278900976,del
-0.0947193389562808,none
-0.0947193389562808,none
-0.0947193389562808,none
-0.0947193389562808,none
-0.0995548885831932,none
-0.100249651460623,del
-0.100249651460623,del
-0.100249651460623,del
-0.100249651460623,del
-0.1050852010875353,del
-0.1050852010875353,del
-0.1050852010875353,del
-0.1050852010875353,del
-0.1022505685476213,del
-0.1022505685476213,del
-0.1022505685476213,del
-0.1022505685476213,del
-0.0897170462387852,none
-0.0917920713660427,none
-0.0917920713660427,none
-0.0917920713660427,none
-0.0917920713660427,none
-0.0897263097438176,none
-0.0897263097438176,none
-0.0897263097438176,none
-0.0897263097438176,none
-0.0797587783289563,none
-0.0797587783289563,none
-0.0797587783289563,none
-0.0797587783289563,none
-0.0709816073107582,none
-0.0667296585008869,none
-0.0667296585008869,none
-0.0667296585008869,none
-0.0667296585008869,none
-0.0708750770028855,none
-0.0708750770028855,none
-0.0708750770028855,none
-0.0708750770028855,none
-0.0579571192352049,none
-0.0579571192352049,none
-0.0579571192352049,none
-0.0579571192352049,none
-0.0411299623438519,none
-0.0296756383712906,none
-0.0296756383712906,none
