OnSet desviation,Nominal_OD
0.0,none
-0.0038099131054991,none
-0.011436620104128,none
-0.0152465332096271,none
-0.022873240208256,none
-0.0254108886827119,none
-0.0324014633658192,none
-0.0362113764713183,none
-0.0406574218923391,none
-0.0438312026823166,none
-0.0482772481033374,none
-0.0527232935243582,none
-0.0597138682074655,none
-0.0628876489974429,none
-0.0686059590495069,none
-0.0717797398394845,none
-0.0832232407312432,none
-0.0825836680219062,none
-0.0832163599436126,none
-0.0851213164963621,none
-0.0876624053646333,none
-0.097837082019164,none
-0.1010143032029569,del
-0.1041915243867496,del
-0.1054603486239776,del
-0.1064919154175914,del
-0.1068873498956835,del
-0.1068873498956835,del
-0.1079189166892973,del
-0.108950483482911,del
-0.108950483482911,del
-0.1099820502765248,del
-0.1110136170701385,del
-0.1110136170701385,del
-0.1120451838637521,del
-0.1137128829728875,del
-0.1147444497665013,del
-0.1157760165601151,del
-0.1157760165601151,del
-0.1168075833537288,del
-0.1178391501473425,del
-0.1178391501473425,del
-0.1188707169409563,del
-0.11990228373457,del
-0.11990228373457,del
-0.1209338505281839,del
-0.1219654173217976,del
-0.1255415133774979,del
-0.1297537417487196,del
-0.1297537417487196,del
-0.1314214408578551,del
-0.1324530076514688,del
-0.1324530076514688,del
-0.1334845744450826,del
-0.1345161412386962,del
-0.1345161412386962,del
-0.1355477080323101,del
-0.1365792748259238,del
-0.1376108416195374,del
-0.1386424084131512,del
-0.1386424084131512,del
-0.1396739752067651,del
-0.1407055420003787,del
-0.1407055420003787,del
-0.1423732411095141,del
-0.1434048079031279,del
-0.1434048079031279,del
-0.1444363746967416,del
-0.1454679414903552,del
-0.1471356405994908,del
-0.1481672073931044,del
-0.1481672073931044,del
-0.1491987741867182,del
-0.1502303409803319,del
-0.1502303409803319,del
-0.1512619077739457,del
-0.1522934745675593,del
-0.1522934745675593,del
-0.1533250413611732,del
-0.1543566081547869,del
-0.1553881749484007,del
-0.1551474771109711,del
-0.1551474771109711,del
-0.1561790439045848,del
-0.1578467430137202,del
-0.1578467430137202,del
-0.1588783098073339,del
-0.1599098766009478,del
-0.1599098766009478,del
-0.1539439879238234,del
-0.1517948931398292,del
-0.143043777363189,del
-0.143043777363189,del
-0.143043777363189,del
-0.143043777363189,del
-0.1451069109504166,del
-0.1451069109504166,del
-0.1451069109504166,del
-0.1451069109504166,del
-0.1363557951737761,del
-0.1363557951737761,del
-0.1363557951737761,del
-0.1363557951737761,del
-0.1346021348678738,del
-0.1258510190912336,del
-0.1258510190912336,del
-0.1258510190912336,del
-0.1258510190912336,del
-0.1279141526784613,del
-0.1279141526784613,del
-0.1279141526784613,del
-0.1279141526784613,del
-0.1299772862656887,del
-0.1299772862656887,del
-0.1299772862656887,del
-0.1299772862656887,del
-0.1123203180717457,del
-0.1035692022951055,del
-0.1035692022951055,del
-0.1035692022951055,del
-0.1035692022951055,del
-0.0986348804115951,none
-0.0986348804115951,none
-0.0986348804115951,none
-0.0986348804115951,none
-0.0981534847367362,none
-0.0981534847367362,none
-0.0981534847367362,none
-0.0981534847367362,none
-0.0887662366445743,none
-0.0812873854989774,none
-0.0812873854989774,none
-0.0812873854989774,none
-0.0812873854989774,none
-0.07762532824651,none
-0.07762532824651,none
-0.07762532824651,none
-0.07762532824651,none
-0.0701464771009131,none
-0.0701464771009131,none
-0.0701464771009131,none
-0.0701464771009131,none
-0.0582146997466648,none
-0.0273536895674302,none
-0.0273536895674302,none
