OnSet desviation,Nominal_OD
0.0,none
0.0001648744346229,none
-0.005116874224436,none
-0.0049519997898131,none
-0.0085997615207675,none
-0.0084348870861445,none
-0.0104486618889944,none
-0.0108284497637396,none
-0.0095742507103803,none
-0.0110433632038619,none
-0.0114231510786072,none
-0.0069009781690387,none
-0.0083700906625204,none
-0.0098392031560019,none
-0.0145762895056927,none
-0.0095094542867561,none
-0.0082552552333968,none
-0.004360181850508,none
-0.0070010561800375,none
-0.0101865928189352,none
-0.0155507786953056,none
-0.0252722630466216,none
-0.0300917866136238,none
-0.0343666478712579,none
-0.0370075222007874,none
-0.038862319049782,none
-0.0407171158987768,none
-0.0407171158987768,none
-0.0425719127477714,none
-0.0444267095967662,none
-0.0444267095967662,none
-0.0462815064457608,none
-0.0486809656041236,none
-0.0486809656041236,none
-0.0505357624531183,none
-0.0529352216114811,none
-0.0547900184604759,none
-0.0566448153094705,none
-0.0566448153094705,none
-0.0584996121584651,none
-0.0603544090074599,none
-0.0603544090074599,none
-0.0622092058564545,none
-0.0640640027054491,none
-0.0640640027054491,none
-0.0659187995544439,none
-0.0677735964034386,none
-0.0701730555618015,none
-0.0736618393389006,none
-0.0736618393389006,none
-0.0755166361878954,none
-0.0773714330368899,none
-0.0773714330368899,none
-0.0792262298858847,none
-0.0810810267348793,none
-0.0810810267348793,none
-0.0829358235838739,none
-0.0847906204328687,none
-0.0866454172818632,none
-0.088500214130858,none
-0.088500214130858,none
-0.0903550109798528,none
-0.0922098078288473,none
-0.0922098078288473,none
-0.0940646046778419,none
-0.0959194015268368,none
-0.0959194015268368,none
-0.0977741983758313,none
-0.099628995224826,none
-0.1014837920738207,del
-0.1033385889228154,del
-0.1033385889228154,del
-0.1051933857718102,del
-0.1070481826208047,del
-0.1070481826208047,del
-0.1089029794697994,del
-0.1107577763187941,del
-0.1107577763187941,del
-0.1126125731677888,del
-0.1144673700167834,del
-0.1163221668657782,del
-0.1181769637147728,del
-0.1181769637147728,del
-0.1156744620888218,del
-0.1169845966284484,del
-0.1169845966284484,del
-0.1182947311680747,del
-0.1201495280170696,del
-0.1201495280170696,del
-0.1220043248660641,del
-0.100983304721595,del
-0.1046928984195841,del
-0.1046928984195841,del
-0.1046928984195841,del
-0.1046928984195841,del
-0.1084024921175736,del
-0.1084024921175736,del
-0.1084024921175736,del
-0.1084024921175736,del
-0.1023081642469352,del
-0.1023081642469352,del
-0.1023081642469352,del
-0.1023081642469352,del
-0.1060177579449246,del
-0.1080933647148095,del
-0.1080933647148095,del
-0.1080933647148095,del
-0.1080933647148095,del
-0.1107136337940625,del
-0.1107136337940625,del
-0.1107136337940625,del
-0.1107136337940625,del
-0.1144232274920519,del
-0.1144232274920519,del
-0.1144232274920519,del
-0.1144232274920519,del
-0.1143201850244639,del
-0.1158511294849805,del
-0.1158511294849805,del
-0.1158511294849805,del
-0.1158511294849805,del
-0.1162927493267608,del
-0.1162927493267608,del
-0.1162927493267608,del
-0.1162927493267608,del
-0.1200023430247499,del
-0.1200023430247499,del
-0.1200023430247499,del
-0.1200023430247499,del
-0.1220779497946348,del
-0.1143496349958921,del
-0.1143496349958921,del
-0.1143496349958921,del
-0.1143496349958921,del
-0.1164252417657767,del
-0.1164252417657767,del
-0.1164252417657767,del
-0.1164252417657767,del
-0.1195901731543979,del
-0.1195901731543979,del
-0.1195901731543979,del
-0.1195901731543979,del
-0.1162191568306008,del
-0.0468409586056645,none
-0.0468409586056645,none
