OnSet desviation,Nominal_OD
0.0,none
-0.0189655172413793,none
-0.0190607553366174,none
-0.0163251231527093,none
-0.0164170771756978,none
-0.0113694581280788,none
-0.0080164203612479,none
-0.0041247947454844,none
0.0009228243021346,none
0.0036847290640394,none
0.009303776683087,none
0.0092118226600985,none
0.011415435139573,none
0.0187487684729064,none
0.019231527093596,none
0.0231297208538587,none
0.0247586206896551,none
0.0275632183908046,none
0.0275139573070607,none
0.0274679802955665,none
0.0268505747126436,none
0.0205155993431855,none
0.0187553366174055,none
0.0147093596059113,none
0.0146600985221674,none
0.0140591133004925,none
0.0105977011494253,none
0.0105977011494253,none
-0.0003316912972085,none
-0.0003612479474548,none
-0.0003612479474548,none
-0.0038390804597701,none
-0.0044433497536945,none
-0.0044433497536945,none
-0.0084860426929391,none
-0.0148341543513956,none
-0.0228899835796387,none
-0.0234909688013136,none
-0.0234909688013136,none
-0.0286929392446634,none
-0.0287224958949097,none
-0.0287224958949097,none
-0.0333464696223316,none
-0.0333760262725779,none
-0.0333760262725779,none
-0.0368538587848932,none
-0.0397569786535304,none
-0.0426436781609195,none
-0.0466732348111658,none
-0.0466732348111658,none
-0.0604729064039408,none
-0.0605024630541872,none
-0.0605024630541872,none
-0.0605320197044334,none
-0.0645714285714285,none
-0.0645714285714285,none
-0.065743842364532,none
-0.1358817733990147,del
-0.1537208538587848,del
-0.1548932676518882,del
-0.1548932676518882,del
-0.1560656814449918,del
-0.156095238095238,del
-0.156095238095238,del
-0.1578390804597701,del
-0.1595829228243022,del
-0.1595829228243022,del
-0.1596124794745484,del
-0.1596420361247947,del
-0.1585221674876847,del
-0.1579507389162561,del
-0.1579507389162561,del
-0.1556650246305418,del
-0.1505221674876847,del
-0.1505221674876847,del
-0.1453793103448276,del
-0.1402364532019704,del
-0.1402364532019704,del
-0.1356683087027914,del
-0.1368407224958948,del
-0.1385845648604269,del
-0.1403284072249589,del
-0.1403284072249589,del
-0.1443743842364533,del
-0.1455500821018062,del
-0.1455500821018062,del
-0.1455862068965517,del
-0.1456157635467979,del
-0.1456157635467979,del
-0.1405057471264367,del
-0.1526042692939244,del
-0.1395205254515599,del
-0.1395205254515599,del
-0.1395205254515599,del
-0.1395205254515599,del
-0.1401510673234811,del
-0.1401510673234811,del
-0.1401510673234811,del
-0.1401510673234811,del
-0.1402101806239738,del
-0.1402101806239738,del
-0.1402101806239738,del
-0.1402101806239738,del
-0.1243612479474548,del
-0.1261740558292282,del
-0.1261740558292282,del
-0.1261740558292282,del
-0.1261740558292282,del
-0.1262331691297208,del
-0.1262331691297208,del
-0.1262331691297208,del
-0.1262331691297208,del
-0.1262922824302134,del
-0.1262922824302134,del
-0.1262922824302134,del
-0.1262922824302134,del
-0.1127389162561575,del
-0.1116912972085384,del
-0.1116912972085384,del
-0.1116912972085384,del
-0.1116912972085384,del
-0.1100788177339899,del
-0.1100788177339899,del
-0.1100788177339899,del
-0.1100788177339899,del
-0.1055697865353036,del
-0.1055697865353036,del
-0.1055697865353036,del
-0.1055697865353036,del
-0.1068210180623974,del
-0.0983185550082101,none
-0.0983185550082101,none
-0.0983185550082101,none
-0.0983185550082101,none
-0.1001149425287357,del
-0.1001149425287357,del
-0.1001149425287357,del
-0.1001149425287357,del
-0.0927816091954023,none
-0.0927816091954023,none
-0.0927816091954023,none
-0.0927816091954023,none
-0.0860459770114943,none
-0.024,none
-0.024,none
