OnSet desviation,Nominal_OD
0.0,none
-0.0242815243293887,none
-0.0238188348235805,none
-0.0196845021080717,none
-0.0192377674128086,none
-0.0134590708189909,none
-0.0095481054511137,none
-0.0084309292489018,none
-0.0050149024719772,none
-0.0015988756950526,none
0.0006358161734253,none
0.0093518952278143,none
0.0091600980372189,none
0.0131667922683667,none
0.014188239607308,none
0.0188175109137693,none
0.0210043383506121,none
0.0212596153193339,none
0.0214989374775105,none
0.0217223048251421,none
0.0219456721727736,none
0.0174596546971641,none
0.0159110196821259,none
0.0125903823044178,none
0.0128297044625944,none
0.0129732977575005,none
0.0113608435002817,none
0.0113608435002817,none
0.0010798351562553,none
0.0012234284511613,none
0.0012234284511613,none
-0.0038532564786714,none
-0.0054657107358901,none
-0.0054657107358901,none
-0.0093929703783665,none
-0.016768505882912,none
-0.0224039486458778,none
-0.0222603553509718,none
-0.0222603553509718,none
-0.0272891758491694,none
-0.0271455825542632,none
-0.0271455825542632,none
-0.0310249777651044,none
-0.0308813844701984,none
-0.0308813844701984,none
-0.0341860670373613,none
-0.0369160369608462,none
-0.0403164483912798,none
-0.0448981947301599,none
-0.0448981947301599,none
-0.0580687211031223,none
-0.0579251278082163,none
-0.0579251278082163,none
-0.0577815345133103,none
-0.0593620791494389,none
-0.0593620791494389,none
-0.0592184858545328,none
-0.1280404098010061,del
-0.1486981553523296,del
-0.1509172318743167,del
-0.1509172318743167,del
-0.1513643060336341,del
-0.151220712738728,del
-0.151220712738728,del
-0.1516677868980453,del
-0.1515241936031394,del
-0.1515241936031394,del
-0.1513806003082334,del
-0.1512370070133272,del
-0.149943988431065,del
-0.1481719860683951,del
-0.1481719860683951,del
-0.1452186487972788,del
-0.1399026417092693,del
-0.1399026417092693,del
-0.1345866346212599,del
-0.1292706275332504,del
-0.1292706275332504,del
-0.1245293330889191,del
-0.1243857397940131,del
-0.1260141488617769,del
-0.1282332253837641,del
-0.1282332253837641,del
-0.133325865124142,del
-0.1343476519271373,del
-0.1343476519271373,del
-0.1353534839195878,del
-0.1352098906246815,del
-0.1352098906246815,del
-0.1356410099734538,del
-0.1410690401993333,del
-0.133693844158842,del
-0.133693844158842,del
-0.133693844158842,del
-0.133693844158842,del
-0.1334066575690299,del
-0.1334066575690299,del
-0.1334066575690299,del
-0.1334066575690299,del
-0.1018140959053846,del
-0.1018140959053846,del
-0.1018140959053846,del
-0.1018140959053846,del
-0.1164375284301144,del
-0.1159588841137612,del
-0.1159588841137612,del
-0.1159588841137612,del
-0.1159588841137612,del
-0.115671697523949,del
-0.115671697523949,del
-0.115671697523949,del
-0.115671697523949,del
-0.115384510934137,del
-0.115384510934137,del
-0.115384510934137,del
-0.115384510934137,del
-0.1010173737702913,del
-0.0964200120849201,none
-0.0964200120849201,none
-0.0964200120849201,none
-0.0964200120849201,none
-0.0953347455037983,none
-0.0953347455037983,none
-0.0953347455037983,none
-0.0953347455037983,none
-0.0944409366492181,none
-0.0944409366492181,none
-0.0944409366492181,none
-0.0944409366492181,none
-0.090961090630113,none
-0.0823566952495399,none
-0.0823566952495399,none
-0.0823566952495399,none
-0.0823566952495399,none
-0.0855018297112519,none
-0.0855018297112519,none
-0.0855018297112519,none
-0.0855018297112519,none
-0.0696817863956386,none
-0.0696817863956386,none
-0.0696817863956386,none
-0.0696817863956386,none
-0.0690914584054694,none
-0.0259893679858239,none
-0.0259893679858239,none
