OnSet desviation,Nominal_OD
0.0,none
-0.0011683288300992,none
-0.0039950324529015,none
-0.0051633612830007,none
-0.0107540228936417,none
-0.0108167685286054,none
-0.0114323057611369,none
-0.0159173841766424,none
-0.0121105886286322,none
-0.0138317090562991,none
-0.0183167874718046,none
-0.0189323247043361,none
-0.0234174031198416,none
-0.0218217739621022,none
-0.0279652271703108,none
-0.0263695980125715,none
-0.0247739688548321,none
-0.0245289458735302,none
-0.0276006724776345,none
-0.0306723990817389,none
-0.0337441256858431,none
-0.039579810277786,none
-0.0432043284794581,none
-0.0479344298762655,none
-0.0504533648828021,none
-0.052234998138001,none
-0.0540166313932,none
-0.0540166313932,none
-0.0580094310386699,none
-0.0603438558914365,none
-0.0603438558914365,none
-0.0654422387320418,none
-0.0677766635848085,none
-0.0677766635848085,none
-0.0695582968400073,none
-0.071892721692774,none
-0.0764383129358116,none
-0.0793255293861459,none
-0.0793255293861459,none
-0.082765537434048,none
-0.084547170689247,none
-0.084547170689247,none
-0.0863288039444459,none
-0.0881104371996447,none
-0.0881104371996447,none
-0.0898920704548438,none
-0.0922264953076105,none
-0.096772086550648,none
-0.1024232609888209,del
-0.1024232609888209,del
-0.1086272270245617,del
-0.1120672350724637,del
-0.1120672350724637,del
-0.1138488683276627,del
-0.1156305015828616,del
-0.1156305015828616,del
-0.1174121348380606,del
-0.1208521428859627,del
-0.1253977341290001,del
-0.1277321589817669,del
-0.1277321589817669,del
-0.1295137922369658,del
-0.1312954254921647,del
-0.1312954254921647,del
-0.134182641942499,del
-0.1387282331855368,del
-0.1387282331855368,del
-0.1405098664407356,del
-0.1422914996959344,del
-0.1446259245487011,del
-0.1513826821820095,del
-0.1513826821820095,del
-0.1564810650226148,del
-0.1582626982778137,del
-0.1582626982778137,del
-0.1600443315330127,del
-0.1618259647882116,del
-0.1618259647882116,del
-0.1636075980434107,del
-0.166494814493745,del
-0.1704876141392149,del
-0.173927622187117,del
-0.173927622187117,del
-0.1757092554423157,del
-0.1780436802950825,del
-0.1780436802950825,del
-0.1798253135502814,del
-0.1816069468054805,del
-0.1816069468054805,del
-0.1833885800606792,del
-0.1813006721329043,del
-0.175466481484651,del
-0.175466481484651,del
-0.175466481484651,del
-0.175466481484651,del
-0.179029747995049,del
-0.179029747995049,del
-0.179029747995049,del
-0.179029747995049,del
-0.1555062262246286,del
-0.1555062262246286,del
-0.1555062262246286,del
-0.1555062262246286,del
-0.157963909539891,del
-0.1532353020867731,del
-0.1532353020867731,del
-0.1532353020867731,del
-0.1532353020867731,del
-0.1567985685971711,del
-0.1567985685971711,del
-0.1567985685971711,del
-0.1567985685971711,del
-0.1603618351075689,del
-0.1603618351075689,del
-0.1603618351075689,del
-0.1603618351075689,del
-0.1290992309712006,del
-0.122159457127812,del
-0.122159457127812,del
-0.122159457127812,del
-0.122159457127812,del
-0.1113501421014494,del
-0.1113501421014494,del
-0.1113501421014494,del
-0.1113501421014494,del
-0.1149134086118474,del
-0.1149134086118474,del
-0.1149134086118474,del
-0.1149134086118474,del
-0.1079736347684585,del
-0.1021394441202052,del
-0.1021394441202052,del
-0.1021394441202052,del
-0.1021394441202052,del
-0.0891189627035715,none
-0.0891189627035715,none
-0.0891189627035715,none
-0.0891189627035715,none
-0.0882598964334276,none
-0.0882598964334276,none
-0.0882598964334276,none
-0.0882598964334276,none
-0.0796617477973358,none
-0.0232172470978441,none
-0.0232172470978441,none
