OnSet desviation,Nominal_OD
0.0,none
-0.0008056312623362,none
-0.0103539769293351,none
-0.0128248871258928,none
-0.0227895525264472,none
-0.0240115035223388,none
-0.0335598491893378,none
-0.0356144396523401,none
-0.04058326825023,none
-0.0459684165816753,none
-0.0521862043802313,none
-0.0571550329781212,none
-0.0633728207766773,none
-0.067092690173901,none
-0.0741431174395678,none
-0.0774466671032362,none
-0.084497094368903,none
-0.0848999100000711,none
-0.0832211269634624,none
-0.0882034596637396,none
-0.0931857923640167,none
-0.0935886079951848,none
-0.098570940695462,none
-0.1010553549944069,del
-0.1056213679611288,del
-0.1069659690582173,del
-0.0979025768164217,none
-0.0979025768164217,none
-0.1009124568477318,del
-0.1039223368790418,del
-0.1039223368790418,del
-0.1011037406405767,del
-0.1016157022705546,del
-0.1016157022705546,del
-0.0975481468314232,none
-0.0993090676620672,none
-0.0935762332887145,none
-0.0965861133200245,none
-0.0965861133200245,none
-0.0904369592131165,none
-0.0934468392444266,none
-0.0934468392444266,none
-0.0914608824730722,none
-0.0944707625043821,none
-0.0944707625043821,none
-0.0974806425356923,none
-0.0925804476294503,none
-0.0847660145883207,none
-0.0873595748860754,none
-0.0873595748860754,none
-0.0878715365160533,none
-0.0908814165473633,none
-0.0908814165473633,none
-0.0872301808417875,none
-0.0881584622053207,none
-0.0881584622053207,none
-0.083674587032634,none
-0.0858518275968334,none
-0.077204755088593,none
-0.0802146351199032,none
-0.0802146351199032,none
-0.0790613178156596,none
-0.0820711978469695,none
-0.0820711978469695,none
-0.0759220437400614,none
-0.0789319237713717,none
-0.0789319237713717,none
-0.0698685315295759,none
-0.0728784115608858,none
-0.0742230126579746,none
-0.0772328926892845,none
-0.0772328926892845,none
-0.0694184596481549,none
-0.072428339679465,none
-0.072428339679465,none
-0.0654465461054463,none
-0.0672074669360902,none
-0.0672074669360902,none
-0.0639725509640697,none
-0.0669824309953798,none
-0.0699923110266899,none
-0.0730021910579998,none
-0.0730021910579998,none
-0.0585266422799842,none
-0.061120202577739,none
-0.061120202577739,none
-0.0595505655399399,none
-0.0625604455712501,none
-0.0625604455712501,none
-0.0655703256025601,none
-0.0585885320285414,none
-0.0558655776864988,none
-0.0558655776864988,none
-0.0558655776864988,none
-0.0558655776864988,none
-0.0618853377491189,none
-0.0618853377491189,none
-0.0618853377491189,none
-0.0618853377491189,none
-0.0562481452721884,none
-0.0562481452721884,none
-0.0562481452721884,none
-0.0562481452721884,none
-0.0497783133281474,none
-0.0470553589861048,none
-0.0470553589861048,none
-0.0470553589861048,none
-0.0470553589861048,none
-0.053075119048725,none
-0.053075119048725,none
-0.053075119048725,none
-0.053075119048725,none
-0.0590948791113452,none
-0.0590948791113452,none
-0.0590948791113452,none
-0.0590948791113452,none
-0.0405517748941984,none
-0.0361635416179343,none
-0.0361635416179343,none
-0.0361635416179343,none
-0.0361635416179343,none
-0.0342732267430024,none
-0.0342732267430024,none
-0.0342732267430024,none
-0.0342732267430024,none
-0.0357134697365135,none
-0.0357134697365135,none
-0.0357134697365135,none
-0.0357134697365135,none
-0.0288273180589172,none
-0.0286022821182068,none
-0.0286022821182068,none
-0.0286022821182068,none
-0.0286022821182068,none
-0.0329567632466052,none
-0.0329567632466052,none
-0.0329567632466052,none
-0.0329567632466052,none
-0.0256542918354534,none
-0.0256542918354534,none
-0.0256542918354534,none
-0.0256542918354534,none
-0.0179355006907464,none
-0.015820149875104,none
-0.015820149875104,none
