OnSet desviation,Nominal_OD
0.0,none
-0.030672268907563,none
-0.0305672268907563,none
-0.0379726890756302,none
-0.0394957983193277,none
-0.0440651260504201,none
-0.0480042016806722,none
-0.0479516806722689,none
-0.0539915966386554,none
-0.0505252100840336,none
-0.0533088235294117,none
-0.0541491596638656,none
-0.0573004201680672,none
-0.0603991596638655,none
-0.0603466386554621,none
-0.0649159663865546,none
-0.0620273109243698,none
-0.0669117647058824,none
-0.0692752100840336,none
-0.0714810924369748,none
-0.0741071428571429,none
-0.0805147058823529,none
-0.0827205882352941,none
-0.0866596638655462,none
-0.0894432773109244,none
-0.089968487394958,none
-0.0903361344537815,none
-0.0903361344537815,none
-0.0889180672268907,none
-0.0903361344537815,none
-0.0903361344537815,none
-0.0908088235294118,none
-0.0922268907563025,none
-0.0922268907563025,none
-0.0936449579831932,none
-0.094905462184874,none
-0.0918592436974791,none
-0.0920693277310924,none
-0.0920693277310924,none
-0.094485294117647,none
-0.0959033613445378,none
-0.0959033613445378,none
-0.0973214285714286,none
-0.0987394957983193,none
-0.0987394957983193,none
-0.1001575630252101,del
-0.0994747899159664,none
-0.0993697478991596,none
-0.1004201680672269,del
-0.1004201680672269,del
-0.1016281512605041,del
-0.103046218487395,del
-0.103046218487395,del
-0.1059348739495797,del
-0.1080882352941175,del
-0.1080882352941175,del
-0.1095063025210083,del
-0.1123949579831932,del
-0.1139180672268908,del
-0.1132352941176471,del
-0.1132352941176471,del
-0.1101890756302519,del
-0.1116071428571428,del
-0.1116071428571428,del
-0.1130252100840336,del
-0.1144432773109243,del
-0.1144432773109243,del
-0.115861344537815,del
-0.1172794117647059,del
-0.1209033613445378,del
-0.1227415966386552,del
-0.1227415966386552,del
-0.1161239495798317,del
-0.1175420168067226,del
-0.1175420168067226,del
-0.1189600840336134,del
-0.1203781512605041,del
-0.1203781512605041,del
-0.1217962184873949,del
-0.1232142857142857,del
-0.1246323529411763,del
-0.1260504201680672,del
-0.1260504201680672,del
-0.1230042016806722,del
-0.1198004201680672,del
-0.1198004201680672,del
-0.1140756302521007,del
-0.1119222689075629,del
-0.1119222689075629,del
-0.1133403361344538,del
-0.107405462184874,del
-0.1075630252100839,del
-0.1075630252100839,del
-0.1075630252100839,del
-0.1075630252100839,del
-0.1005777310924369,del
-0.1005777310924369,del
-0.1005777310924369,del
-0.1005777310924369,del
-0.0909138655462185,none
-0.0909138655462185,none
-0.0909138655462185,none
-0.0909138655462185,none
-0.0937499999999998,none
-0.0862394957983193,none
-0.0862394957983193,none
-0.0862394957983193,none
-0.0862394957983193,none
-0.0890756302521007,none
-0.0890756302521007,none
-0.0890756302521007,none
-0.0890756302521007,none
-0.0874474789915965,none
-0.0874474789915965,none
-0.0874474789915965,none
-0.0874474789915965,none
-0.0748424369747898,none
-0.0679621848739494,none
-0.0679621848739494,none
-0.0679621848739494,none
-0.0679621848739494,none
-0.064705882352941,none
-0.064705882352941,none
-0.064705882352941,none
-0.064705882352941,none
-0.0630777310924369,none
-0.0630777310924369,none
-0.0630777310924369,none
-0.0630777310924369,none
-0.0516281512605042,none
-0.0464810924369747,none
-0.0464810924369747,none
-0.0464810924369747,none
-0.0464810924369747,none
-0.0448529411764706,none
-0.0448529411764706,none
-0.0448529411764706,none
-0.0448529411764706,none
-0.0344537815126051,none
-0.0344537815126051,none
-0.0344537815126051,none
-0.0344537815126051,none
-0.03125,none
-0.0286764705882353,none
-0.0286764705882353,none
