OnSet desviation
0
-1.6441644202946837
-2.2426080934006136
-2.8115985082070822
-3.2492834426735966
-4.097803785212513
-4.529255416028091
-5.199139896979867
-5.6555924263442385
-6.318353131694946
-6.848917884755565
-7.472362456410288
-7.960939659924521
-8.561164276930718
-9.02206916604576
-9.499070234208258
-10.066279705114459
-10.376221047041554
-10.618283468923337
-10.931786698650965
-11.088093077539712
-11.264057523276453
-11.576670281053946
-11.824075534636533
-12.159017775112419
-12.246554762005722
-12.26799377275398
-12.26799377275398
-12.312652738150767
-12.492179071688039
-12.492179071688039
-12.693144415973572
-12.894109760259106
-12.894109760259106
-13.095075104544637
-13.273710966131777
-13.388029795474141
-13.431798288920792
-13.431798288920792
-13.497896265065835
-13.632763633206325
-13.632763633206325
-13.833728977491857
-14.03469432177739
-14.03469432177739
-14.235659666062924
-14.414295527650062
-14.48128397574524
-14.48128397574524
-14.48128397574524
-14.48128397574524
-14.685811207831307
-14.685811207831307
-14.88677655211684
-15.087741896402372
-15.087741896402372
-15.288707240687906
-15.397683238329465
-15.48789164107317
-15.577209571866739
-15.577209571866739
-15.620087593363259
-15.686185569508302
-15.686185569508302
-15.843382420347185
-16.04790965243325
-16.04790965243325
-16.248874996718783
-16.449840341004318
-16.62758573064132
-16.712451301684226
-16.712451301684226
-16.913416645969754
-17.11438199025529
-17.11438199025529
-17.24924935839578
-17.24924935839578
-17.24924935839578
-17.340348233089614
-17.541313577375146
-17.74227892166068
-17.937010962295275
-17.937010962295275
-18.137976306580807
-18.223732349573847
-18.223732349573847
-18.23893805667117
-18.370243537011124
-18.370243537011124
-18.54798892664813
-18.70251436163661
-19.104445050207673
-19.104445050207673
-19.104445050207673
-19.104445050207673
-19.50637573877874
-19.50637573877874
-19.50637573877874
-19.50637573877874
-19.656448814016557
-19.656448814016557
-19.656448814016557
-19.656448814016557
-19.649325038415487
-19.870838921499143
-19.870838921499143
-19.870838921499143
-19.870838921499143
-20.279002913721143
-20.279002913721143
-20.279002913721143
-20.279002913721143
-20.688057377893276
-20.688057377893276
-20.688057377893276
-20.688057377893276
-21.089988066464343
-21.294515298550408
-21.294515298550408
-21.294515298550408
-21.294515298550408
-21.522262485285
-21.522262485285
-21.522262485285
-21.522262485285
-21.924193173856068
-21.924193173856068
-21.924193173856068
-21.924193173856068
-22.188585078436244
-22.47708740961508
-22.47708740961508
-22.47708740961508
-22.47708740961508
-22.87901809818614
-22.87901809818614
-22.87901809818614
-22.87901809818614
-23.273205274986218
-23.273205274986218
-23.273205274986218
-23.273205274986218
-24.419064984260253
-25.78020527296701
-25.78020527296701
