Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9520181405895692,0.9268631897203324,4/4,4,4,1,G,major,64.599609375,0.9520181405895692,0.2615850793036658,0.0354634844314399,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.880816326530612,0.7414905517762662,4/4,4,4,1,G,major,80.74951171874999,1.2141493265306122,0.0762124413595994,0.0284431293139898,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.6238548752834467,0.9500347694633408,4/4,4,4,1,G,major,63.02400914634147,1.2905208752834467,0.284756659046674,0.0353074618425011,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.575873015873016,0.7646621315192748,4/4,4,4,1,G,major,78.30255681818178,1.5758720158730155,0.099384021102608,0.0291733506777632,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.342131519274377,0.9268631897203322,4/4,4,4,1,G,major,64.59960937500003,1.6754635192743763,0.2615850793036655,0.0230964857467831,P
5.0,0.9979166666666668,1.0,76.0,49.0,5.270929705215419,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.9375947052154192,0.0066977021305745,0.0272997950630493,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.944308390022676,0.903691609977325,4/4,4,4,1,G,major,66.25600961538456,1.944306390022676,0.2384134995606582,0.0293146199615854,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.849886621315193,0.8110052910052904,4/4,4,4,1,G,major,73.82812500000006,2.183217621315193,0.1457271805886236,0.0281087507020625,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.662585034013605,0.9732063492063484,4/4,4,4,1,G,major,61.52343750000006,2.329249034013605,0.3079282387896817,0.0341504306981078,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.6378231292517,0.8341768707483013,4/4,4,4,1,G,major,71.77734374999983,2.6378201292517,0.1688987603316345,0.0298103157161114,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.47374149659864,1.7164867724867712,4/4,4,4,1,G,major,69.83741554054059,2.80707149659864,0.3845416620701045,0.0463385088457656,P
11.0,0.9979166666666668,1.0,67.0,49.0,10.332879818594105,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011,2.9995428185941044,0.0762124413595982,0.0518808750179169,P
12.0,0.9979166666666668,1.0,76.0,49.0,11.075918367346938,1.112235827664401,4/4,4,4,1,G,major,53.83300781249989,3.075914367346938,0.4469577172477346,0.0438388130211215,P
13.0,0.9979166666666668,1.0,72.0,49.0,12.19047619047619,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,3.5238051904761907,-0.0164738776124333,0.028993304626107,P
14.0,1.9979166666666663,1.0,76.0,49.0,12.84063492063492,1.994835978835976,4/4,4,4,1,G,major,60.092659883721005,3.5072969206349214,0.6628908684193096,0.0369095065522159,P
15.0,0.9979166666666668,1.0,62.0,49.0,13.83909297052154,0.7646621315192756,4/4,4,4,1,G,major,78.3025568181817,3.8390879705215415,0.0993840211026089,0.0218883903639825,P
16.0,0.4979166666666667,1.0,76.0,49.0,14.605351473922903,0.4624640967498096,4/4,4,4,1,G,major,64.5996093750002,3.938679473922903,0.1305194863331429,0.0690737453267893,P
16.5,0.4979166666666667,1.0,72.0,54.0,15.069750566893424,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,4.069745066893423,0.0149034621456914,0.0761174962559143,P
17.0,0.4979166666666667,1.0,67.0,60.0,15.418049886621317,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,4.084710886621314,-0.0082197426917995,0.0455522776819129,P
17.5,0.4979166666666667,1.0,62.0,65.0,15.74312925170068,0.2081088435374156,4/4,4,4,1,G,major,143.55468749999957,4.076456751700679,-0.123835766879251,0.104212851533577,F
18.0,0.4979166666666667,1.0,67.0,71.0,15.952108843537417,0.0693696145124734,4/4,4,4,1,G,major,430.66406249998914,3.952102843537414,-0.2625749959041932,0.0685897782516913,P
18.5,0.4979166666666667,1.0,62.0,76.0,16.021768707482995,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,3.6884292074829954,-0.0775893572042707,0.0584906347381075,P
19.0,0.4979166666666667,1.0,57.0,82.0,16.27718820861678,0.1618624338624318,4/4,4,4,1,G,major,184.5703125000024,3.610515208616782,-0.1700821765542348,0.0575942078134582,P
19.5,0.4979166666666667,1.0,58.0,88.0,16.439727891156462,0.3468480725623599,4/4,4,4,1,G,major,86.1328124999996,3.4397213911564624,0.0149034621456932,0.0511145920433942,P
20.0,3.997916666666667,1.0,52.0,88.0,16.788027210884355,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,3.454687210884355,0.0051660426445478,0.0808371156149206,P
20.5,0.4979166666666667,1.0,71.0,88.0,16.99700680272109,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125,3.4553333027210886,-0.0687262147250575,0.062038416875381,P
21.0,0.9979166666666668,1.0,71.0,88.0,17.136326530612244,0.2780589569160981,4/4,4,4,1,G,major,215.33203125000125,3.386319530612244,-0.1377399868339018,0.0722965665825103,P
21.0,0.4979166666666667,1.0,71.0,88.0,17.136326530612244,0.1618624338624353,4/4,4,4,1,G,major,184.5703124999984,3.386319530612244,-0.0456030098875647,0.0635582959626133,P
21.5,0.4979166666666667,1.0,71.0,88.0,17.29886621315193,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,3.340525713151928,0.0006433997874137,0.0721942885865326,P
22.0,0.9979166666666668,1.0,70.0,88.0,17.507845804988662,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,3.3411718049886616,0.0012894916241472,0.1051893316734937,F
22.0,0.4979166666666667,1.0,70.0,88.0,17.507845804988662,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,3.3411718049886616,0.0006433997874137,0.1067816720011631,F
22.5,0.4979166666666667,1.0,71.0,88.0,17.716825396825396,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,3.341817896825395,0.0006433997874172,0.1035961865477552,F
23.0,0.9979166666666668,1.0,71.0,88.0,17.925804988662133,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,3.342463988662132,0.0012894916241543,0.076560316505368,P
23.0,0.4979166666666667,1.0,71.0,88.0,17.925804988662133,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.342463988662132,0.0006433997874155,0.0848202657357136,P
23.5,0.4979166666666667,1.0,71.0,88.0,18.134784580498867,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,3.343110080498868,-0.0224798050500754,0.0628262603605514,P
24.0,3.997916666666667,1.0,52.0,88.0,18.320544217687075,1.2996402116401948,4/4,4,4,1,G,major,184.5703125000024,3.320536217687076,-0.3661597321098053,0.0941815766346195,F
24.5,0.4979166666666667,1.0,71.0,88.0,18.48308390022676,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,3.2747424002267564,0.0006433997874172,0.0726226238217552,P
25.0,0.9979166666666668,1.0,70.0,88.0,18.692063492063493,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,3.275388492063493,0.0012894916241543,0.1152795909703219,F
25.0,0.4979166666666667,1.0,70.0,88.0,18.692063492063493,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,3.275388492063493,0.0006433997874137,0.1376331918536815,F
25.5,0.4979166666666667,1.0,71.0,88.0,18.901043083900227,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,3.276034583900227,0.0006433997874137,0.0874654049257857,P
26.0,0.9979166666666668,1.0,69.0,88.0,19.11002267573696,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,3.2766806757369604,0.0012894916241472,0.0852200012333772,P
26.0,0.4979166666666667,1.0,69.0,88.0,19.11002267573696,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,3.2766806757369604,0.0006433997874172,0.0874422929344358,P
26.5,0.4979166666666667,1.0,71.0,88.0,19.319002267573698,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.277326767573697,0.0006433997874155,0.0826384410755532,P
27.0,0.9979166666666668,1.0,67.0,88.0,19.52798185941043,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.2779728594104327,0.0012894916241508,0.0843579960731074,P
27.0,0.4979166666666667,1.0,67.0,88.0,19.52798185941043,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,3.2779728594104327,0.0006433997874119,0.096568168134476,F
27.5,0.4979166666666667,1.0,71.0,88.0,19.736961451247165,0.1849856386999229,4/4,4,4,1,G,major,161.4990234375013,3.2786189512471644,-0.022479805050077,0.0696694106914009,P
28.0,3.997916666666667,1.0,52.0,88.0,19.92272108843537,0.7426515495087134,4/4,4,4,1,G,major,322.9980468749909,3.2560450884353718,-0.9231483942412868,0.0946249830917391,F
28.5,0.4979166666666667,1.0,71.0,88.0,20.01560090702948,0.1849856386999225,4/4,4,4,1,G,major,161.4990234375016,3.140591407029479,-0.0224798050500774,0.0655558237097414,P
29.0,0.9979166666666668,1.0,71.0,88.0,20.201360544217685,0.3707452758881293,4/4,4,4,1,G,major,161.49902343750162,3.118017544217686,-0.0450536678618707,0.1125661631437714,F
29.0,0.4979166666666667,1.0,71.0,88.0,20.201360544217685,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.118017544217686,0.0006433997874155,0.122438202886092,F
29.5,0.4979166666666667,1.0,71.0,88.0,20.410340136054423,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.1186636360544213,0.0006433997874155,0.103513717767114,F
30.0,0.9979166666666668,1.0,70.0,88.0,20.61931972789116,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.119309727891157,0.0012894916241508,0.1005550650323864,F
30.0,0.4979166666666667,1.0,70.0,88.0,20.61931972789116,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.119309727891157,0.0006433997874155,0.1033960679144399,F
30.5,0.4979166666666667,1.0,71.0,88.0,20.82829931972789,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.119955819727892,0.0006433997874155,0.0976046950017242,F
31.0,0.9979166666666668,1.0,71.0,88.0,21.037278911564627,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.120601911564627,0.0012894916241508,0.1119643256188054,F
31.0,0.4979166666666667,1.0,71.0,88.0,21.037278911564627,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,3.120601911564627,0.0006433997874119,0.0871340624255169,P
31.5,0.4979166666666667,1.0,71.0,88.0,21.24625850340136,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.1212480034013588,0.0006433997874155,0.1322868828784267,F
32.0,3.997916666666667,1.0,52.0,88.0,21.45523809523809,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716,3.121894095238094,0.0051660426445907,0.0941338183470781,F
32.5,0.4979166666666667,1.0,71.0,88.0,21.66421768707483,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,3.122540187074833,0.0006433997874119,0.0685066113137463,P
33.0,0.9979166666666668,1.0,74.0,88.0,21.873197278911565,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,3.1231862789115645,0.0012894916241437,0.1063499990840529,F
33.0,0.4979166666666667,1.0,74.0,88.0,21.873197278911565,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,3.1231862789115645,0.0006433997874119,0.115768396485924,F
33.5,0.4979166666666667,1.0,71.0,88.0,22.0821768707483,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,3.123832370748296,0.000643399787419,0.0960765468893721,F
34.0,0.9979166666666668,1.0,73.0,88.0,22.291156462585032,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,3.124478462585035,0.0012894916241579,0.112508209099711,F
34.0,0.4979166666666667,1.0,73.0,88.0,22.291156462585032,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.124478462585035,0.0006433997874155,0.1267004113513452,F
34.5,0.4979166666666667,1.0,71.0,88.0,22.50013605442177,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,3.1251245544217703,0.0006433997874119,0.0958970371803577,F
35.0,0.9979166666666668,1.0,72.0,88.0,22.709115646258503,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,3.125770646258502,0.0012894916241437,0.0720921006349145,P
35.0,0.4979166666666667,1.0,72.0,88.0,22.709115646258503,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.125770646258502,0.0006433997874155,0.0782436630954033,P
35.5,0.4979166666666667,1.0,71.0,88.0,22.91809523809524,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,3.126416738095237,0.000643399787419,0.0654530236087925,P
36.0,3.997916666666667,1.0,57.0,88.0,23.12707482993197,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205,3.127062829931976,0.0051660426445339,0.0788033455221069,P
36.5,0.4979166666666667,1.0,76.0,88.0,23.336054421768708,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,3.127708921768708,0.0006433997874119,0.0738022924747232,P
37.0,0.9979166666666668,1.0,72.0,88.0,23.54503401360544,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,3.1283550136054394,0.0012894916241437,0.0696388291374503,P
37.0,0.4979166666666667,1.0,72.0,88.0,23.54503401360544,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,3.1283550136054394,0.0006433997874155,0.0681367039962369,P
37.5,0.4979166666666667,1.0,76.0,88.0,23.75401360544217,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,3.1290011054421747,0.000643399787419,0.070722009457716,P
