Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9752380952380952,1.019549508692366,4/4,4,4,1,G,major,58.726917613636346,0.9752380952380952,0.3542713982756993,0.0161260253627135,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.9969160997732427,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.3302490997732428,0.0066977021305745,0.0165798334509034,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.670294784580499,0.903691609977324,4/4,4,4,1,G,major,66.25600961538463,1.336960784580499,0.2384134995606573,0.0183279655609419,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.575873015873016,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.5758720158730155,-0.0164738776124333,0.0147852073168916,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.2260317460317465,0.9268631897203322,4/4,4,4,1,G,major,64.59960937500003,1.5593637460317464,0.2615850793036655,0.0115589873843612,P
5.0,0.9979166666666668,1.0,76.0,49.0,5.154829931972789,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.821494931972789,0.0066977021305745,0.0131325968624805,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.828208616780046,0.8110052910052916,4/4,4,4,1,G,major,73.82812499999994,1.8282066167800453,0.1457271805886248,0.0126747941301686,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.640907029478458,0.8341768707482993,4/4,4,4,1,G,major,71.77734375,1.9742380294784585,0.1688987603316325,0.0099952131933121,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.476825396825397,0.8573484504913071,4/4,4,4,1,G,major,69.83741554054058,2.143489396825397,0.1920703400746404,0.0206221902239823,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.335963718820862,0.8805200302343171,4/4,4,4,1,G,major,67.99958881578938,2.335960718820861,0.2152419198176504,0.0222308694398113,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.218321995464851,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188,2.5516519954648533,0.198975524503967,0.0166693642380057,P
11.0,0.9979166666666668,1.0,67.0,49.0,9.984580498866212,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,2.651243498866213,0.0530408616165912,0.0155758796413073,P
12.0,0.9979166666666668,1.0,76.0,49.0,10.704399092970522,0.926863189720334,4/4,4,4,1,G,major,64.59960937499989,2.704395092970522,0.2615850793036673,0.0222282842239853,P
13.0,0.9979166666666668,1.0,72.0,49.0,11.633197278911563,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000016,2.966526278911566,-0.0164738776124351,0.017766868951686,P
14.0,1.9979166666666663,1.0,76.0,49.0,12.283356009070294,2.365968253968255,4/4,4,4,1,G,major,50.66636029411762,2.9500180090702948,1.0340231435515883,0.0187902604138469,P
15.0,0.9979166666666668,1.0,62.0,49.0,13.467573696145124,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011,3.467568696145125,0.0762124413595982,0.0110457846712642,P
16.0,0.4979166666666667,1.0,76.0,49.0,14.21061224489796,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,3.543940244897959,-0.0082197426917995,0.0234612611401839,P
16.5,0.4979166666666667,1.0,72.0,54.0,14.535691609977324,0.2312320483749066,4/4,4,4,1,G,major,129.19921874999935,3.535686109977324,-0.10071256204176,0.0516372020288196,P
17.0,0.4979166666666667,1.0,67.0,60.0,14.767891156462586,0.2312320483749048,4/4,4,4,1,G,major,129.1992187500004,3.434552156462585,-0.1007125620417618,0.0608482207150261,P
17.5,0.4979166666666667,1.0,62.0,65.0,15.000090702947846,0.023123204837491,4/4,4,4,1,G,major,1291.9921874999743,3.333418202947845,-0.3088214055791756,0.0618077707688568,P
18.0,0.4979166666666667,1.0,67.0,71.0,15.023310657596372,0.0231232048374893,4/4,4,4,1,G,major,1291.9921875000662,3.023304657596372,-0.3088214055791773,0.0702470861592853,P
18.5,0.4979166666666667,1.0,62.0,76.0,15.046530612244895,0.1618624338624353,4/4,4,4,1,G,major,184.57031249999835,2.713191112244898,-0.1700821765542313,0.0759584302077706,P
19.0,0.4979166666666667,1.0,57.0,82.0,15.20907029478458,0.0693696145124712,4/4,4,4,1,G,major,430.6640625000024,2.542397294784582,-0.2625749959041954,0.0786633145032361,P
19.5,0.4979166666666667,1.0,58.0,88.0,15.27873015873016,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,2.27872365873016,-0.0082197426917995,0.0903788630946209,F
20.0,3.997916666666667,1.0,52.0,88.0,15.603809523809524,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,2.270469523809524,0.0051660426445623,0.0753383748141501,P
20.5,0.4979166666666667,1.0,71.0,88.0,15.81278911564626,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,2.2711156156462597,0.0006433997874155,0.0838119198561217,P
21.0,0.9979166666666668,1.0,71.0,88.0,16.021768707482995,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.2717617074829946,0.0012894916241508,0.0699710989323905,P
21.0,0.4979166666666667,1.0,71.0,88.0,16.021768707482995,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.2717617074829946,0.0006433997874137,0.0790495513404227,P
21.5,0.4979166666666667,1.0,71.0,88.0,16.23074829931973,0.0693696145124712,4/4,4,4,1,G,major,430.6640625000025,2.272407799319728,-0.1380958292375287,0.071305911436276,P
22.0,0.9979166666666668,1.0,70.0,88.0,16.300408163265306,0.139029478458049,4/4,4,4,1,G,major,430.6640625000025,2.1337341632653057,-0.2767694652919509,0.0521838408473471,P
22.0,0.4979166666666667,1.0,70.0,88.0,16.300408163265306,0.0693696145124712,4/4,4,4,1,G,major,430.6640625000025,2.1337341632653057,-0.1380958292375287,0.0568563559271843,P
22.5,0.4979166666666667,1.0,71.0,88.0,16.300408163265306,0.046246409674982,4/4,4,4,1,G,major,645.9960937499873,1.9254006632653056,-0.1612190340750179,0.0590044099282252,P
23.0,0.9979166666666668,1.0,71.0,88.0,16.34684807256236,0.092686318972035,4/4,4,4,1,G,major,645.9960937499873,1.7635070725623585,-0.3231126247779649,0.0483975519471477,P
23.0,0.4979166666666667,1.0,71.0,88.0,16.34684807256236,0.1618624338624331,4/4,4,4,1,G,major,184.57031250000085,1.7635070725623585,-0.0456030098875668,0.048411904358785,P
23.5,0.4979166666666667,1.0,71.0,88.0,16.50938775510204,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,1.7177132551020406,-0.0224798050500754,0.0631556886434598,P
24.0,3.997916666666667,1.0,52.0,88.0,16.69514739229025,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,1.6951393922902491,0.0051660426445765,0.0625667460475772,P
24.5,0.4979166666666667,1.0,71.0,88.0,16.904126984126986,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,1.6957854841269864,0.0006433997874137,0.0737774129098487,P
