Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,1.089064247921391,4/4,4,4,1,G,major,54.9783909574468,0.9287981859410432,0.4237861375047242,0.0176153985815866,N
1.0,0.9979166666666668,1.0,79.0,49.0,2.020136054421769,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.353469054421769,0.0066977021305745,0.0134462189514869,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.693514739229025,0.9500347694633408,4/4,4,4,1,G,major,63.02400914634147,1.360180739229025,0.284756659046674,0.0088704748564462,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.645532879818594,0.6488042328042329,4/4,4,4,1,G,major,92.28515625,1.645531879818594,-0.0164738776124337,0.0058857438973227,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.295691609977324,0.973206349206349,4/4,4,4,1,G,major,61.523437500000014,1.6290236099773243,0.3079282387896822,0.0202824403580026,P
5.0,0.9979166666666668,1.0,76.0,49.0,5.270929705215419,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.9375947052154192,0.0066977021305745,0.0065618397181658,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.944308390022676,1.0658926681783831,4/4,4,4,1,G,major,56.17357336956518,1.944306390022676,0.4006145577617164,0.0237772614787239,P
7.0,0.9979166666666668,1.0,76.0,49.0,7.012426303854875,0.8573484504913071,4/4,4,4,1,G,major,69.83741554054058,2.345757303854876,0.1920703400746404,0.0199675071719949,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.87156462585034,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.53822862585034,0.0066977021305736,0.0144674130578707,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.544943310657596,0.903691609977326,4/4,4,4,1,G,major,66.2560096153845,2.544940310657595,0.2384134995606591,0.0203666497338011,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.450521541950112,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000016,2.783851541950113,-0.0329821474537062,0.0202769448372967,P
11.0,0.9979166666666668,1.0,67.0,49.0,10.100680272108844,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,2.7673432721088425,-0.0164738776124333,0.0227724411240445,P
12.0,0.9979166666666668,1.0,76.0,49.0,10.750839002267574,0.996377928949359,4/4,4,4,1,G,major,60.09265988372084,2.750835002267573,0.3310998185326922,0.0241076698487785,P
13.0,0.9979166666666668,1.0,72.0,49.0,11.749297052154194,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,3.082626052154195,0.0530408616165912,0.023556755731539,P
14.0,1.9979166666666663,1.0,76.0,49.0,12.469115646258505,1.623703703703704,4/4,4,4,1,G,major,73.82812499999997,3.135777646258504,0.2917585932870374,0.0094043843522258,P
15.0,0.9979166666666668,1.0,62.0,49.0,13.281814058956916,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,3.2818090589569167,0.0066977021305736,0.0039269256145576,P
16.0,0.4979166666666667,1.0,76.0,49.0,13.955192743764172,0.4393408919123204,4/4,4,4,1,G,major,67.99958881578948,3.288520743764172,0.1073962814956537,0.0329239593576435,P
16.5,0.4979166666666667,1.0,72.0,54.0,14.396371882086168,0.4624640967498114,4/4,4,4,1,G,major,64.59960937499994,3.396366382086168,0.1305194863331447,0.0590830810415226,P
17.0,0.4979166666666667,1.0,67.0,60.0,14.86077097505669,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,3.5274319750566896,-0.0082197426917995,0.0357457790400135,P
17.5,0.4979166666666667,1.0,62.0,65.0,15.185850340136057,0.3006016628873761,4/4,4,4,1,G,major,99.38401442307728,3.519177840136054,-0.0313429475292905,0.035987303047768,P
18.0,0.4979166666666667,1.0,67.0,71.0,15.487709750566893,0.3468480725623599,4/4,4,4,1,G,major,86.13281249999959,3.487703750566892,0.0149034621456932,0.0425356912041536,P
18.5,0.4979166666666667,1.0,62.0,76.0,15.836009070294784,0.2774784580498868,4/4,4,4,1,G,major,107.6660156249999,3.5026695702947848,-0.0544661523667798,0.028660446886946,P
