Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053,0.9287981859410432,0.1920703400746409,0.0232627050978292,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.787936507936508,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996,1.1212695079365078,-0.1091601965844669,0.0159873491294908,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.345215419501134,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,1.011881419501134,0.0066977021305744,0.0202069310943662,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.01859410430839,0.6024610733182162,4/4,4,4,1,G,major,99.38401442307692,1.01859310430839,-0.0628170370984505,0.0108525083996796,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.622312925170068,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.955644925170068,0.0066977021305745,0.0142712209611712,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.295691609977324,0.579289493575208,4/4,4,4,1,G,major,103.35937499999996,0.9623566099773244,-0.0859886168414587,0.013994114616063,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.876190476190477,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.8761884761904764,-0.0164738776124333,0.0155928911269573,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.526349206349207,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.859680206349207,0.0066977021305736,0.0147570258400976,P
8.0,0.9979166666666668,1.0,78.0,49.0,6.199727891156463,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.8663918911564625,0.0066977021305736,0.0177740529709758,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.873106575963718,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,0.873103575963718,0.0066977021305754,0.0190791075243785,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.546485260770975,1.252571428571429,4/4,4,4,1,G,major,95.703125,0.8798152607709753,-0.0793736818452379,0.0172108928771588,P
11.0,0.9979166666666668,1.0,67.0,49.0,8.17342403628118,0.4634315948601649,4/4,4,4,1,G,major,129.19921875000037,0.8400870362811794,-0.2018465155565018,0.0118469016205964,P
12.0,0.9979166666666668,1.0,76.0,49.0,8.6378231292517,0.6488042328042352,4/4,4,4,1,G,major,92.28515624999967,0.6378191292516995,-0.0164738776124315,0.0241297375704685,P
13.0,0.9979166666666668,1.0,72.0,49.0,9.287981859410433,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044,0.621310859410432,-0.1323317763274755,0.024542413315882,P
14.0,1.9979166666666663,1.0,76.0,49.0,9.822040816326531,1.3453544973544955,4/4,4,4,1,G,major,89.10290948275872,0.4887028163265317,0.0134093869378291,0.0205312402800488,P
15.0,0.9979166666666668,1.0,62.0,49.0,10.495419501133789,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.4954145011337871,0.0066977021305736,0.0196919495867213,P
16.0,0.4979166666666667,1.0,76.0,49.0,11.168798185941045,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,0.5021261859410426,-0.0082197426917995,0.031928483776723,P
16.5,0.4979166666666667,1.0,72.0,54.0,11.493877551020407,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,0.4938720510204071,0.0149034621456914,0.0256713290250481,P
17.0,0.4979166666666667,1.0,67.0,60.0,11.8421768707483,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,0.5088378707482981,-0.0082197426917978,0.0180192110979768,P
17.5,0.4979166666666667,1.0,62.0,65.0,12.167256235827663,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,0.5005837358276644,-0.0082197426917995,0.0178484519343785,P
18.0,0.4979166666666667,1.0,67.0,71.0,12.49233560090703,0.1618624338624344,4/4,4,4,1,G,major,184.57031249999935,0.4923296009070288,-0.1700821765542322,0.0160296004825575,P
18.5,0.4979166666666667,1.0,62.0,76.0,12.654875283446712,0.2081088435374156,4/4,4,4,1,G,major,143.55468749999957,0.3215357834467127,-0.123835766879251,0.0200726652516254,P
19.0,0.4979166666666667,1.0,57.0,82.0,12.863854875283447,0.3006016628873761,4/4,4,4,1,G,major,99.38401442307728,0.197181875283448,-0.0313429475292905,0.0191983235408921,P
19.5,0.4979166666666667,1.0,58.0,88.0,13.165714285714284,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668,0.1657077857142859,-0.0313429475292887,0.0164284488703278,P
20.0,3.997916666666667,1.0,52.0,88.0,13.467573696145124,1.2996402116402088,4/4,4,4,1,G,major,184.5703125000004,0.1342336961451256,-0.3661597321097913,0.0214618285654706,P
20.5,0.4979166666666667,1.0,71.0,88.0,13.630113378684808,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125,0.0884398786848077,-0.0687262147250575,0.0226257351962458,P
21.0,0.9979166666666668,1.0,71.0,88.0,13.769433106575963,0.2780589569160981,4/4,4,4,1,G,major,215.33203125000125,0.0194261065759633,-0.1377399868339018,0.0208811911528956,P
21.0,0.4979166666666667,1.0,71.0,88.0,13.769433106575963,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,0.0194261065759633,0.0006433997874155,0.0234361743642163,P
21.5,0.4979166666666667,1.0,71.0,88.0,13.9784126984127,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,0.0200721984126985,0.0006433997874137,0.0144672582322977,P
22.0,0.9979166666666668,1.0,70.0,88.0,14.187392290249432,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.020718290249432,0.0012894916241472,0.0254039147820606,P
22.0,0.4979166666666667,1.0,70.0,88.0,14.187392290249432,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,0.020718290249432,0.0006433997874155,0.0293080610914133,P
