Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,1.158578987150416,4/4,4,4,1,G,major,51.67968749999999,0.9287981859410432,0.4933008767337492,0.0183488855641323,N
1.0,0.9979166666666668,1.0,79.0,49.0,2.089795918367347,0.8805200302343159,4/4,4,4,1,G,major,67.99958881578948,1.4231289183673472,0.2152419198176491,0.0162719273720954,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.972154195011338,1.135407407407407,4/4,4,4,1,G,major,52.73437500000002,1.638820195011338,0.4701292969907402,0.0061328863510242,P
3.0,0.9979166666666668,1.0,79.0,49.0,4.109931972789116,0.7183189720332585,4/4,4,4,1,G,major,83.35433467741927,2.109930972789116,0.0530408616165917,0.0175835584132897,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.829750566893424,1.2512653061224492,4/4,4,4,1,G,major,47.85156249999999,2.1630825668934244,0.5859871957057825,0.0048304862208324,P
5.0,0.9979166666666668,1.0,76.0,49.0,6.0836281179138325,1.0195495086923652,4/4,4,4,1,G,major,58.7269176136364,2.750293117913833,0.3542713982756984,0.0165840695400603,P
6.0,0.9979166666666668,1.0,81.0,49.0,7.10530612244898,1.065892668178384,4/4,4,4,1,G,major,56.17357336956513,3.1053041224489792,0.4006145577617173,0.0181916019443137,P
7.0,0.9979166666666668,1.0,76.0,49.0,8.17342403628118,0.9268631897203315,4/4,4,4,1,G,major,64.59960937500007,3.50675503628118,0.2615850793036649,0.0173351824093945,P
8.0,0.9979166666666668,1.0,78.0,49.0,9.102222222222222,1.0658926681783825,4/4,4,4,1,G,major,56.17357336956522,3.768886222222222,0.4006145577617157,0.012665425249572,P
9.0,0.9979166666666668,1.0,74.0,49.0,10.170340136054422,0.9963779289493576,4/4,4,4,1,G,major,60.09265988372092,4.170337136054422,0.3310998185326909,0.0149784453584239,P
10.0,1.9979166666666663,1.0,78.0,49.0,11.168798185941045,2.226793650793649,4/4,4,4,1,G,major,53.83300781250004,4.502128185941043,0.8948485403769824,0.0169777672446535,P
11.0,0.9979166666666668,1.0,67.0,49.0,12.283356009070294,1.0427210884353737,4/4,4,4,1,G,major,57.42187500000003,4.950019009070294,0.3774429780187069,0.0200706275451189,P
12.0,0.9979166666666668,1.0,76.0,49.0,13.328253968253968,1.0890642479213943,4/4,4,4,1,G,major,54.97839095744663,5.328249968253967,0.4237861375047276,0.021661722955,P
13.0,0.9979166666666668,1.0,72.0,49.0,14.419591836734694,0.9036916099773228,4/4,4,4,1,G,major,66.25600961538471,5.752920836734695,0.238413499560656,0.0245640698091662,P
14.0,1.9979166666666663,1.0,76.0,49.0,15.32517006802721,2.1340105820105784,4/4,4,4,1,G,major,56.17357336956531,5.991832068027211,0.8020654715939117,0.0264087500320623,P
15.0,0.9979166666666668,1.0,62.0,49.0,16.39328798185941,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,6.393282981859409,0.0066977021305754,0.0086261152376465,P
16.0,0.4979166666666667,1.0,76.0,49.0,17.066666666666666,0.7630657596371876,4/4,4,4,1,G,major,39.15127840909094,6.399994666666666,0.4311211492205209,0.0306927764991966,P
16.5,0.4979166666666667,1.0,72.0,54.0,17.832925170068027,0.3699712773998491,4/4,4,4,1,G,major,80.74951171874993,6.832919670068026,0.0380266669831824,0.0271373113354354,P
17.0,0.4979166666666667,1.0,67.0,60.0,18.204444444444444,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,6.871105444444444,-0.0082197426917995,0.0226632034237694,P
17.5,0.4979166666666667,1.0,62.0,65.0,18.52952380952381,0.2774784580498886,4/4,4,4,1,G,major,107.66601562499925,6.862851309523808,-0.054466152366778,0.031766555987722,P
