Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,0.9963779289493576,4/4,4,4,1,G,major,60.09265988372093,0.9287981859410432,0.3310998185326907,0.0386036911479082,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.9272562358276644,0.5329463340891911,4/4,4,4,1,G,major,112.34714673913044,1.2605892358276645,-0.1323317763274756,0.0223907005691279,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.461315192743764,0.9732063492063492,4/4,4,4,1,G,major,61.523437500000014,1.127981192743764,0.3079282387896823,0.0364656102773737,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.436553287981859,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.436552287981859,-0.0164738776124333,0.0132333220647846,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.08671201814059,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053,1.4200440181405898,0.1920703400746409,0.0290688834978631,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.945850340136055,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.6125153401360546,0.0066977021305736,0.0236062219737514,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.61922902494331,0.8110052910052925,4/4,4,4,1,G,major,73.82812499999987,1.61922702494331,0.1457271805886257,0.0258133324706915,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.431927437641724,0.8110052910052904,4/4,4,4,1,G,major,73.82812500000006,1.765258437641724,0.1457271805886236,0.0181782585492739,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.244625850340136,0.7878337112622816,4/4,4,4,1,G,major,75.99954044117658,1.911289850340136,0.1225556008456149,0.0206728155566567,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.034104308390022,0.8573484504913084,4/4,4,4,1,G,major,69.83741554054049,2.0341013083900217,0.1920703400746416,0.0237201251898881,P
10.0,1.9979166666666663,1.0,78.0,49.0,8.893242630385487,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991,2.226572630385487,-0.0329821474537026,0.023786787218776,P
11.0,0.9979166666666668,1.0,67.0,49.0,9.543401360544218,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.2100643605442176,0.0066977021305736,0.0293559932692811,P
12.0,0.9979166666666668,1.0,76.0,49.0,10.216780045351474,0.8805200302343184,4/4,4,4,1,G,major,67.9995888157893,2.216776045351473,0.2152419198176516,0.0213937858203103,P
13.0,0.9979166666666668,1.0,72.0,49.0,11.099138321995463,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011,2.432467321995466,0.0762124413595982,0.0258594279617044,P
14.0,1.9979166666666663,1.0,76.0,49.0,11.8421768707483,1.4845291005291017,4/4,4,4,1,G,major,80.74951171874993,2.508838870748299,0.152583990112435,0.0171005381908889,P
