Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.0,0.6488042328042329,4/4,4,4,1,G,major,92.28515625,0.0,-0.0164738776124337,0.0002518126799434,N
1.0,0.9979166666666668,1.0,79.0,49.0,0.6501587301587302,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,-0.0165082698412698,0.0066977021305745,0.0162476902682756,P
2.0,0.9979166666666668,1.0,83.0,49.0,1.3235374149659864,1.7378684807256235,4/4,4,4,1,G,major,34.453125,-0.0097965850340135,1.0725903703089568,0.0167971025801449,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.0650340136054424,0.4170884353741494,4/4,4,4,1,G,major,143.55468750000009,1.0650330136054422,-0.2481896750425172,0.0054759494980174,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.4829931972789114,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.8163251972789114,0.0066977021305745,0.0092993561393516,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.156371882086168,0.4402600151171579,4/4,4,4,1,G,major,135.99917763157896,0.8230368820861678,-0.2250180952995087,0.0035057308314175,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.597551020408163,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.597549020408163,-0.0164738776124333,0.0154484761204886,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.2477097505668935,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,0.5810407505668937,-0.0628170370984508,0.0102129936345125,P
8.0,0.9979166666666668,1.0,78.0,49.0,5.851428571428571,0.6256326530612246,4/4,4,4,1,G,major,95.703125,0.5180925714285713,-0.0396454573554421,0.0155906487668874,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.478367346938776,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.4783643469387755,-0.0164738776124333,0.0133725409072964,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.128526077097506,1.2989629629629622,4/4,4,4,1,G,major,92.28515625000006,0.4618560770975062,-0.0329821474537044,0.0187969340811872,P
11.0,0.9979166666666668,1.0,67.0,49.0,7.778684807256236,0.3475736961451237,4/4,4,4,1,G,major,172.2656250000005,0.445347807256236,-0.317704414271543,0.0052790793667571,P
12.0,0.9979166666666668,1.0,76.0,49.0,8.126984126984127,0.7414905517762687,4/4,4,4,1,G,major,80.74951171874972,0.1269801269841259,0.0762124413596019,0.0280528265973683,P
13.0,0.9979166666666668,1.0,72.0,49.0,8.870022675736962,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000016,0.2033516757369629,-0.0164738776124351,0.0184762606591985,P
14.0,1.9979166666666663,1.0,76.0,49.0,9.520181405895691,1.3453544973544955,4/4,4,4,1,G,major,89.10290948275872,0.1868434058956918,0.0134093869378291,0.0250720369147167,P
