Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.8591383219954648,0.9036916099773245,4/4,4,4,1,G,major,66.25600961538461,0.8591383219954648,0.2384134995606576,0.031890677169338,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.7647165532879818,0.4402600151171579,4/4,4,4,1,G,major,135.99917763157896,1.0980495532879817,-0.2250180952995087,0.0195858212264738,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.205895691609977,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,0.8725616916099772,0.0066977021305744,0.0397253731357944,P
3.0,0.9979166666666668,1.0,79.0,49.0,2.879274376417233,0.6256326530612246,4/4,4,4,1,G,major,95.703125,0.8792733764172334,-0.0396454573554421,0.0220173930241435,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.506213151927437,0.6719758125472417,4/4,4,4,1,G,major,89.10290948275855,0.8395451519274375,0.0066977021305749,0.0261156289110962,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.179591836734694,0.5561179138321992,4/4,4,4,1,G,major,107.66601562500009,0.8462568367346943,-0.1091601965844675,0.0102800457878347,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.73687074829932,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.7368687482993197,-0.0164738776124333,0.0191445915424252,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.38702947845805,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.7203604784580504,0.0066977021305736,0.027020641856645,P
8.0,0.9979166666666668,1.0,78.0,49.0,6.060408163265306,0.6256326530612246,4/4,4,4,1,G,major,95.703125,0.7270721632653059,-0.0396454573554421,0.0242982183270576,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.687346938775511,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.68734393877551,0.0066977021305745,0.0234132043375182,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.360725623582766,0.974222222222222,4/4,4,4,1,G,major,123.046875,0.6940556235827664,-0.3577228881944445,0.0199618303077831,P
11.0,0.9979166666666668,1.0,67.0,49.0,7.848344671201814,0.4170884353741501,4/4,4,4,1,G,major,143.55468749999986,0.5150076712018139,-0.2481896750425166,0.017506957967502,P
12.0,0.9979166666666668,1.0,76.0,49.0,8.266303854875284,0.6256326530612245,4/4,4,4,1,G,major,95.703125,0.2662998548752835,-0.0396454573554422,0.0296000339524661,P
13.0,0.9979166666666668,1.0,72.0,49.0,8.893242630385487,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,0.2265716303854876,-0.0628170370984508,0.0427629843994475,P
14.0,1.9979166666666663,1.0,76.0,49.0,9.496961451247165,1.3453544973544993,4/4,4,4,1,G,major,89.10290948275848,0.1636234512471652,0.0134093869378326,0.030455210788636,P
15.0,0.9979166666666668,1.0,62.0,49.0,10.170340136054422,0.4634315948601649,4/4,4,4,1,G,major,129.19921875000037,0.1703351360544225,-0.2018465155565018,0.0188503736448053,P
16.0,0.4979166666666667,1.0,76.0,49.0,10.634739229024945,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,-0.0319327709750574,-0.0082197426917978,0.0627953010816043,P
16.5,0.4979166666666667,1.0,72.0,54.0,10.95981859410431,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.0401869058956911,0.0149034621456914,0.0617324472052609,P
17.0,0.4979166666666667,1.0,67.0,60.0,11.3081179138322,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,-0.0252210861678001,-0.0082197426917995,0.0283957568806468,P
17.5,0.4979166666666667,1.0,62.0,65.0,11.633197278911563,0.2081088435374138,4/4,4,4,1,G,major,143.5546875000008,-0.0334752210884357,-0.1238357668792528,0.0590990439734961,P
18.0,0.4979166666666667,1.0,67.0,71.0,11.8421768707483,0.1618624338624362,4/4,4,4,1,G,major,184.57031249999733,-0.1578291292517022,-0.1700821765542304,0.048808253149338,P
18.5,0.4979166666666667,1.0,62.0,76.0,12.004716553287984,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,-0.3286229467120165,-0.0775893572042707,0.0392122404350273,P
19.0,0.4979166666666667,1.0,57.0,82.0,12.26013605442177,0.2081088435374138,4/4,4,4,1,G,major,143.5546875000008,-0.4065369455782299,-0.1238357668792528,0.0766887437216448,P
19.5,0.4979166666666667,1.0,58.0,88.0,12.469115646258505,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,-0.5308908537414965,-0.0082197426917995,0.0267246478450296,P
20.0,3.997916666666667,1.0,52.0,88.0,12.794195011337868,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-0.539144988662132,0.0051660426445623,0.0666269815201157,P
20.5,0.4979166666666667,1.0,71.0,88.0,13.003174603174603,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125,-0.5384988968253968,-0.0687262147250575,0.0391551738807413,P
21.0,0.9979166666666668,1.0,71.0,88.0,13.14249433106576,0.2780589569160981,4/4,4,4,1,G,major,215.33203125000125,-0.6075126689342412,-0.1377399868339018,0.0700688841874745,P
21.0,0.4979166666666667,1.0,71.0,88.0,13.14249433106576,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-0.6075126689342412,0.0006433997874155,0.0691771244214387,P
21.5,0.4979166666666667,1.0,71.0,88.0,13.351473922902494,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-0.6068665770975059,0.0006433997874155,0.0583617018389677,P
22.0,0.9979166666666668,1.0,70.0,88.0,13.56045351473923,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.6062204852607707,0.0012894916241508,0.0824866927354116,P
22.0,0.4979166666666667,1.0,70.0,88.0,13.56045351473923,0.1849856386999227,4/4,4,4,1,G,major,161.49902343750148,-0.6062204852607707,-0.0224798050500772,0.0910050345539852,F
22.5,0.4979166666666667,1.0,71.0,88.0,13.746213151927437,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-0.6287943480725637,0.0006433997874155,0.0728879367547228,P
23.0,0.9979166666666668,1.0,71.0,88.0,13.955192743764172,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.6281482562358285,0.0012894916241508,0.0773241398553117,P
23.0,0.4979166666666667,1.0,71.0,88.0,13.955192743764172,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,-0.6281482562358285,0.0006433997874172,0.089264100459006,P
23.5,0.4979166666666667,1.0,71.0,88.0,14.164172335600908,0.1849856386999227,4/4,4,4,1,G,major,161.49902343750148,-0.6275021643990915,-0.0224798050500772,0.0642933587323047,P
24.0,3.997916666666667,1.0,52.0,88.0,14.349931972789117,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-0.6500760272108845,0.0051660426445623,0.069277450933694,P
24.5,0.4979166666666667,1.0,71.0,88.0,14.55891156462585,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-0.6494299353741493,0.0006433997874155,0.0721895617938099,P
