Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9984580498866212,0.6488042328042329,4/4,4,4,1,G,major,92.28515625,0.9984580498866212,-0.0164738776124337,0.0183758683303975,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.6486167800453515,0.5097747543461828,4/4,4,4,1,G,major,117.45383522727276,0.9819497800453516,-0.1555033560704839,0.0220182468324529,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.159455782312925,0.6488042328042327,4/4,4,4,1,G,major,92.28515625,0.826121782312925,-0.016473877612434,0.015194093594495,P
3.0,0.9979166666666668,1.0,79.0,49.0,2.809614512471655,0.5097747543461832,4/4,4,4,1,G,major,117.45383522727266,0.809613512471655,-0.1555033560704835,0.0196657796623313,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.320453514739229,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,0.6537855147392291,0.0298692818735824,0.0214426812928298,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.017052154195011,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044,0.6837171541950111,-0.1323317763274755,0.0302938150088521,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.551111111111111,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.5511091111111108,-0.0164738776124333,0.0236626544717917,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.201269841269841,0.6256326530612246,4/4,4,4,1,G,major,95.703125,0.5346008412698415,-0.0396454573554421,0.028428177650897,P
8.0,0.9979166666666668,1.0,78.0,49.0,5.828208616780046,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.4948726167800457,0.0066977021305736,0.0176841636835705,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.501587301587302,0.6256326530612255,4/4,4,4,1,G,major,95.70312499999984,0.5015843015873012,-0.0396454573554412,0.0182186945059426,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.128526077097506,1.2525714285714271,4/4,4,4,1,G,major,95.7031250000001,0.4618560770975062,-0.0793736818452395,0.0192199552217655,P
11.0,0.9979166666666668,1.0,67.0,49.0,7.75546485260771,0.5329463340891905,4/4,4,4,1,G,major,112.3471467391306,0.4221278526077094,-0.1323317763274762,0.0144727110180276,P
