Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9984580498866212,0.7183189720332577,4/4,4,4,1,G,major,83.35433467741936,0.9984580498866212,0.0530408616165909,0.0155946610549573,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.7182766439909296,0.6951473922902498,4/4,4,4,1,G,major,86.13281249999996,1.0516096439909297,0.029869281873583,0.0273575740720365,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.414875283446712,0.764662131519274,4/4,4,4,1,G,major,78.30255681818187,1.0815412834467122,0.0993840211026072,0.0170553686150981,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.1811337868480725,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999,1.1811327868480723,0.0298692818735828,0.0298936996043896,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.877732426303855,0.8805200302343161,4/4,4,4,1,G,major,67.99958881578947,1.2110644263038548,0.2152419198176494,0.0222119993696304,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.760090702947846,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.4267557029478457,0.0066977021305745,0.0255329428494034,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.433469387755102,0.7878337112622827,4/4,4,4,1,G,major,75.99954044117646,1.433467387755102,0.122555600845616,0.0205535143535666,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.222947845804988,0.7414905517762659,4/4,4,4,1,G,major,80.74951171875003,1.5562788458049883,0.0762124413595991,0.0198860231513785,P
8.0,0.9979166666666668,1.0,78.0,49.0,6.965986394557823,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.6326503945578228,0.0066977021305745,0.0166371796857786,P
9.0,0.9979166666666668,1.0,74.0,49.0,7.63936507936508,0.9500347694633418,4/4,4,4,1,G,major,63.024009146341406,1.6393620793650792,0.284756659046675,0.0456519857149456,P
10.0,1.9979166666666663,1.0,78.0,49.0,8.591383219954649,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000016,1.9247132199546488,-0.0329821474537062,0.0233335489898279,P
11.0,0.9979166666666668,1.0,67.0,49.0,9.241541950113378,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,1.9082049501133775,0.0530408616165912,0.0251299577219104,P
12.0,0.9979166666666668,1.0,76.0,49.0,9.961360544217689,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626,1.9613565442176863,0.122555600845618,0.0260007348775735,P
13.0,0.9979166666666668,1.0,72.0,49.0,10.750839002267574,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.0841680022675746,0.0066977021305736,0.0166330977530918,P
14.0,1.9979166666666663,1.0,76.0,49.0,11.42421768707483,1.6700952380952394,4/4,4,4,1,G,major,71.77734374999993,2.09087968707483,0.3381501276785728,0.0221330237817391,P
15.0,0.9979166666666668,1.0,62.0,49.0,12.26013605442177,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415,2.2601310544217696,0.2847566590466737,0.0255117465878652,P
16.0,0.4979166666666667,1.0,76.0,49.0,13.21215419501134,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,2.5454821950113384,-0.0082197426917995,0.0297015174681515,P
16.5,0.4979166666666667,1.0,72.0,54.0,13.537233560090703,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.537228060090703,0.0149034621456914,0.0406147024500511,P
17.0,0.4979166666666667,1.0,67.0,60.0,13.885532879818594,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,2.552193879818594,-0.0082197426917995,0.039003460432867,P
17.5,0.4979166666666667,1.0,62.0,65.0,14.21061224489796,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,2.5439397448979584,-0.0082197426917995,0.037487878654771,P
18.0,0.4979166666666667,1.0,67.0,71.0,14.535691609977324,0.3468480725623599,4/4,4,4,1,G,major,86.13281249999959,2.535685609977323,0.0149034621456932,0.0370630959836321,P
18.5,0.4979166666666667,1.0,62.0,76.0,14.883990929705217,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,2.550651429705216,-0.0082197426917978,0.0292508701205155,P
19.0,0.4979166666666667,1.0,57.0,82.0,15.20907029478458,0.4162176870748294,4/4,4,4,1,G,major,71.7773437500001,2.542397294784582,0.0842730766581627,0.041452367284434,P
19.5,0.4979166666666667,1.0,58.0,88.0,15.62702947845805,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.6270229784580508,0.0149034621456914,0.0166804724255896,P
20.0,3.997916666666667,1.0,52.0,88.0,15.975328798185942,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,2.641988798185942,0.0051660426445478,0.0455448401366875,P
20.5,0.4979166666666667,1.0,71.0,88.0,16.184308390022675,0.2312320483749065,4/4,4,4,1,G,major,129.19921874999943,2.6426348900226757,0.0237666046249065,0.03275806950292,P
21.0,0.9979166666666668,1.0,71.0,88.0,16.416507936507937,0.4634315948601682,4/4,4,4,1,G,major,129.19921874999943,2.666500936507937,0.0476326511101682,0.0554961516257197,P
21.0,0.4979166666666667,1.0,71.0,88.0,16.416507936507937,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.666500936507937,0.0006433997874137,0.0488763079610133,P
21.5,0.4979166666666667,1.0,71.0,88.0,16.62548752834467,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.6671470283446705,0.0006433997874137,0.0573637455204009,P
22.0,0.9979166666666668,1.0,70.0,88.0,16.834467120181404,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.667793120181404,0.0012894916241472,0.0553809551961645,P
22.0,0.4979166666666667,1.0,70.0,88.0,16.834467120181404,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.667793120181404,0.0006433997874172,0.065146126463853,P
22.5,0.4979166666666667,1.0,71.0,88.0,17.04344671201814,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.668439212018141,0.0006433997874137,0.0433526810926006,P
23.0,0.9979166666666668,1.0,71.0,88.0,17.252426303854875,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6690853038548745,0.0012894916241472,0.0399068747076469,P
23.0,0.4979166666666667,1.0,71.0,88.0,17.252426303854875,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,2.6690853038548745,0.0006433997874155,0.0388414403583436,P
