Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,1.0448979591836736,0.9500347694633408,4/4,4,4,1,G,major,63.02400914634147,1.0448979591836736,0.2847566590466741,0.0093619658763033,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.9969160997732427,0.6951473922902496,4/4,4,4,1,G,major,86.13281249999999,1.3302490997732428,0.0298692818735828,0.0059938560857903,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.693514739229025,0.9963779289493576,4/4,4,4,1,G,major,60.09265988372093,1.360180739229025,0.3310998185326907,0.0086618681035475,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.6919727891156464,0.6488042328042329,4/4,4,4,1,G,major,92.28515625,1.6919717891156465,-0.0164738776124337,0.009185982697001,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.342131519274377,1.0427210884353746,4/4,4,4,1,G,major,57.42187499999997,1.6754635192743763,0.3774429780187078,0.0082098516678458,P
5.0,0.9979166666666668,1.0,76.0,49.0,5.38702947845805,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,2.05369447845805,0.0298692818735824,0.0067634206132073,P
6.0,0.9979166666666668,1.0,81.0,49.0,6.0836281179138325,0.8573484504913084,4/4,4,4,1,G,major,69.83741554054049,2.083626117913832,0.1920703400746416,0.0077726739809749,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.942766439909297,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187,2.276097439909297,0.0993840211026071,0.0094149625939505,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.7090249433106575,0.7414905517762668,4/4,4,4,1,G,major,80.74951171874991,2.3756889433106574,0.0762124413596,0.0090025304599936,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.452063492063493,0.8573484504913084,4/4,4,4,1,G,major,69.83741554054049,2.4520604920634925,0.1920703400746416,0.0142325558465669,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.311201814058958,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188,2.6445318140589578,0.198975524503967,0.0095043509488739,P
11.0,0.9979166666666668,1.0,67.0,49.0,10.077460317460318,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.7441233174603177,0.0066977021305736,0.0086565537747636,P
12.0,0.9979166666666668,1.0,76.0,49.0,10.750839002267574,0.8573484504913094,4/4,4,4,1,G,major,69.8374155405404,2.750835002267573,0.1920703400746426,0.0100616802423648,P
13.0,0.9979166666666668,1.0,72.0,49.0,11.609977324263038,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009,2.9433063242630397,0.1688987603316316,0.0112043757729807,P
14.0,1.9979166666666663,1.0,76.0,49.0,12.445895691609977,1.3453544973544993,4/4,4,4,1,G,major,89.10290948275848,3.112557691609977,0.0134093869378326,0.0060304183807831,P
15.0,0.9979166666666668,1.0,62.0,49.0,13.119274376417234,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,3.1192693764172343,0.0066977021305736,0.0059018335948911,P
16.0,0.4979166666666667,1.0,76.0,49.0,13.79265306122449,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,3.12598106122449,-0.0082197426917995,0.0155877915245452,P
16.5,0.4979166666666667,1.0,72.0,54.0,14.117732426303856,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,3.1177269263038543,0.0149034621456914,0.0247326394305909,P
17.0,0.4979166666666667,1.0,67.0,60.0,14.466031746031746,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,3.1326927460317453,-0.0082197426917995,0.0238148124665524,P
17.5,0.4979166666666667,1.0,62.0,65.0,14.79111111111111,0.1156160241874533,4/4,4,4,1,G,major,258.39843749999875,3.1244386111111098,-0.2163285862292133,0.0252180250790179,P
18.0,0.4979166666666667,1.0,67.0,71.0,14.90721088435374,0.0231232048374911,4/4,4,4,1,G,major,1291.9921874999673,2.9072048843537406,-0.3088214055791755,0.0336929776214703,P
18.5,0.4979166666666667,1.0,62.0,76.0,14.930430839002268,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749986,2.5970913390022687,-0.1469589717167421,0.0506788832684,P
19.0,0.4979166666666667,1.0,57.0,82.0,15.116190476190477,0.1618624338624335,4/4,4,4,1,G,major,184.57031250000037,2.449517476190477,-0.1700821765542331,0.0768089289006041,P
19.5,0.4979166666666667,1.0,58.0,88.0,15.27873015873016,0.2774784580498868,4/4,4,4,1,G,major,107.6660156249999,2.27872365873016,-0.0544661523667798,0.0314397150480283,P
20.0,3.997916666666667,1.0,52.0,88.0,15.557369614512472,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,2.2240296145124727,0.0051660426445478,0.0359090882108776,P
20.5,0.4979166666666667,1.0,71.0,88.0,15.766349206349206,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,2.224675706349206,0.0006433997874155,0.0373262866447073,P
21.0,0.9979166666666668,1.0,71.0,88.0,15.975328798185942,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.225321798185941,0.0012894916241508,0.0365332400296508,P
21.0,0.4979166666666667,1.0,71.0,88.0,15.975328798185942,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.225321798185941,0.0006433997874137,0.0390651307141844,P
21.5,0.4979166666666667,1.0,71.0,88.0,16.184308390022675,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.225967890022675,0.0006433997874137,0.0338335032625655,P
22.0,0.9979166666666668,1.0,70.0,88.0,16.39328798185941,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.2266139818594084,0.0012894916241472,0.0399383406319579,P
22.0,0.4979166666666667,1.0,70.0,88.0,16.39328798185941,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.2266139818594084,0.0006433997874172,0.0441148629831081,P
22.5,0.4979166666666667,1.0,71.0,88.0,16.602267573696146,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,2.227260073696145,0.0006433997874137,0.0352365527944856,P
23.0,0.9979166666666668,1.0,71.0,88.0,16.81124716553288,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.227906165532879,0.0012894916241472,0.0276907650065664,P
23.0,0.4979166666666667,1.0,71.0,88.0,16.81124716553288,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,2.227906165532879,0.0006433997874155,0.0297584381014665,P
23.5,0.4979166666666667,1.0,71.0,88.0,17.020226757369613,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,2.228552257369614,-0.0224798050500754,0.0261624399213127,P
