Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9520181405895692,0.8341768707482994,4/4,4,4,1,G,major,71.77734375,0.9520181405895692,0.1688987603316326,0.0356392984576951,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.787936507936508,0.509774754346183,4/4,4,4,1,G,major,117.45383522727268,1.1212695079365078,-0.1555033560704837,0.0295281990432568,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.2987755102040817,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,0.9654415102040816,0.0066977021305744,0.0488726823720523,P
3.0,0.9979166666666668,1.0,79.0,49.0,2.972154195011338,0.6256326530612246,4/4,4,4,1,G,major,95.703125,0.9721531950113378,-0.0396454573554421,0.0397960021055322,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.599092970521542,0.6719758125472408,4/4,4,4,1,G,major,89.10290948275866,0.932424970521542,0.006697702130574,0.0205392548767742,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.272471655328798,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.939136655328798,0.0066977021305745,0.0264678435361367,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.945850340136055,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.9458483401360542,-0.0164738776124333,0.0393172134157621,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.596009070294785,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004,0.9293400702947848,-0.0164738776124342,0.0241037323425612,P
8.0,0.9979166666666668,1.0,78.0,49.0,6.246167800453515,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.9128318004535148,0.0066977021305736,0.0445102157340394,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.919546485260771,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,0.9195434852607702,0.0066977021305754,0.0426514223846782,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.592925170068027,1.2525714285714271,4/4,4,4,1,G,major,95.7031250000001,0.9262551700680276,-0.0793736818452395,0.0498038042584891,P
11.0,0.9979166666666668,1.0,67.0,49.0,8.219863945578231,0.5792894935752071,4/4,4,4,1,G,major,103.35937500000011,0.8865269455782308,-0.0859886168414596,0.0444812936363844,P
12.0,0.9979166666666668,1.0,76.0,49.0,8.800362811791382,0.671975812547244,4/4,4,4,1,G,major,89.10290948275824,0.8003588117913818,0.0066977021305772,0.0489104804021512,P
