Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,0.9287981859410432,0.0066977021305744,0.0263770731044567,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.6021768707482993,0.3939168556311415,4/4,4,4,1,G,major,151.99908088235287,0.9355098707482992,-0.2713612547855252,0.0176438856707296,P
2.0,0.9979166666666668,1.0,83.0,49.0,1.9969160997732427,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,0.6635820997732427,0.0066977021305744,0.0221227901822538,P
3.0,0.9979166666666668,1.0,79.0,49.0,2.670294784580499,0.4170884353741499,4/4,4,4,1,G,major,143.55468749999991,0.6702937845804988,-0.2481896750425168,0.0121583806599367,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.0882539682539685,0.4634315948601661,4/4,4,4,1,G,major,129.19921875000006,0.4215859682539684,-0.2018465155565006,0.0124040695653297,P
5.0,0.9979166666666668,1.0,76.0,49.0,3.5526530612244898,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.2193180612244898,0.0066977021305745,0.0181113794115867,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.2260317460317465,0.3939168556311409,4/4,4,4,1,G,major,151.9990808823531,0.2260297460317462,-0.2713612547855258,0.0136384169057311,P
7.0,0.9979166666666668,1.0,76.0,49.0,4.620770975056689,0.6256326530612246,4/4,4,4,1,G,major,95.703125,-0.0458980249433107,-0.0396454573554421,0.0184856171851516,P
8.0,0.9979166666666668,1.0,78.0,49.0,5.2477097505668935,0.5329463340891912,4/4,4,4,1,G,major,112.34714673913044,-0.0856262494331066,-0.1323317763274755,0.0193210926341628,P
9.0,0.9979166666666668,1.0,74.0,49.0,5.7817687074829935,0.5097747543461832,4/4,4,4,1,G,major,117.45383522727266,-0.2182342925170068,-0.1555033560704835,0.0124086405417553,P
10.0,1.9979166666666663,1.0,78.0,49.0,6.292607709750567,1.1133968253968245,4/4,4,4,1,G,major,107.66601562500009,-0.3740622902494328,-0.2185482850198421,0.026351546859103,P
11.0,0.9979166666666668,1.0,67.0,49.0,6.849886621315193,0.4170884353741492,4/4,4,4,1,G,major,143.55468750000017,-0.4834503786848074,-0.2481896750425175,0.0319657601202839,P
12.0,0.9979166666666668,1.0,76.0,49.0,7.267845804988662,0.6719758125472431,4/4,4,4,1,G,major,89.10290948275835,-0.7321581950113387,0.0066977021305764,0.0287790234726716,P
13.0,0.9979166666666668,1.0,72.0,49.0,7.9412244897959186,0.3939168556311412,4/4,4,4,1,G,major,151.99908088235298,-0.7254465102040806,-0.2713612547855255,0.0217505232889856,P
14.0,1.9979166666666663,1.0,76.0,49.0,8.335963718820862,1.3453544973544955,4/4,4,4,1,G,major,89.10290948275872,-0.9973742811791376,0.0134093869378291,0.0226453765699416,P
15.0,0.9979166666666668,1.0,62.0,49.0,9.009342403628118,0.4866031746031737,4/4,4,4,1,G,major,123.0468750000002,-0.990662596371882,-0.1786749358134929,0.0205421452567414,P
16.0,0.4979166666666667,1.0,76.0,49.0,9.496961451247165,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,-1.1697105487528354,-0.0082197426917978,0.0257079216683558,P
16.5,0.4979166666666667,1.0,72.0,54.0,9.822040816326531,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-1.1779646836734692,0.0149034621456914,0.0233227275205524,P
17.0,0.4979166666666667,1.0,67.0,60.0,10.170340136054422,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,-1.1629988639455782,-0.0082197426917995,0.0272862089635473,P
17.5,0.4979166666666667,1.0,62.0,65.0,10.495419501133789,0.023123204837491,4/4,4,4,1,G,major,1291.9921874999743,-1.1712529988662137,-0.3088214055791756,0.0333221589787286,P
18.0,0.4979166666666667,1.0,67.0,71.0,10.518639455782314,0.0924928193499627,4/4,4,4,1,G,major,322.99804687499795,-1.481366544217687,-0.2394517910667039,0.0276701627629363,P
18.5,0.4979166666666667,1.0,62.0,76.0,10.611519274376418,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,-1.7218202256235813,-0.0082197426917995,0.0221479132259792,P
19.0,0.4979166666666667,1.0,57.0,82.0,10.936598639455784,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749986,-1.7300743605442168,-0.1469589717167421,0.0296458921043376,P
19.5,0.4979166666666667,1.0,58.0,88.0,11.122358276643991,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-1.877648223356008,0.0149034621456914,0.0156323603129265,P
20.0,3.997916666666667,1.0,52.0,88.0,11.470657596371884,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,-1.862682403628117,0.0051660426445478,0.0321895950700817,P
20.5,0.4979166666666667,1.0,71.0,88.0,11.679637188208616,0.1618624338624335,4/4,4,4,1,G,major,184.5703125000004,-1.862036311791384,-0.0456030098875664,0.0240629939254411,P
21.0,0.9979166666666668,1.0,71.0,88.0,11.8421768707483,0.3244021164021156,4/4,4,4,1,G,major,184.57031250000043,-1.9078301292517013,-0.0913968273478843,0.0344193514395334,P
21.0,0.4979166666666667,1.0,71.0,88.0,11.8421768707483,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.9078301292517013,0.0006433997874155,0.0384855596461186,P
21.5,0.4979166666666667,1.0,71.0,88.0,12.051156462585034,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.9071840374149664,0.0006433997874155,0.0405173682457694,P
22.0,0.9979166666666668,1.0,70.0,88.0,12.26013605442177,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-1.906537945578231,0.0012894916241508,0.038037132966231,P
22.0,0.4979166666666667,1.0,70.0,88.0,12.26013605442177,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,-1.906537945578231,0.0006433997874137,0.0426605476042052,P
22.5,0.4979166666666667,1.0,71.0,88.0,12.469115646258505,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.9058918537414973,0.0006433997874155,0.0327633551316643,P
23.0,0.9979166666666668,1.0,71.0,88.0,12.67809523809524,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-1.9052457619047625,0.0012894916241508,0.0262958818028199,P
23.0,0.4979166666666667,1.0,71.0,88.0,12.67809523809524,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.9052457619047625,0.0006433997874155,0.0328200076769158,P
23.5,0.4979166666666667,1.0,71.0,88.0,12.887074829931972,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,-1.904599670068027,-0.0224798050500754,0.017625931630839,P
24.0,3.997916666666667,1.0,52.0,88.0,13.07283446712018,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-1.9271735328798183,0.0051660426445623,0.0374974932975754,P
24.5,0.4979166666666667,1.0,71.0,88.0,13.281814058956916,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,-1.926527441043083,0.0006433997874137,0.0367184170943778,P
25.0,0.9979166666666668,1.0,70.0,88.0,13.49079365079365,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,-1.9258813492063496,0.0012894916241472,0.0421494324430018,P
25.0,0.4979166666666667,1.0,70.0,88.0,13.49079365079365,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.9258813492063496,0.0006433997874155,0.0415332410773897,P
25.5,0.4979166666666667,1.0,71.0,88.0,13.699773242630386,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.9252352573696143,0.0006433997874155,0.0428132539407806,P
26.0,0.9979166666666668,1.0,69.0,88.0,13.90875283446712,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-1.924589165532879,0.0012894916241508,0.043401712722507,P
26.0,0.4979166666666667,1.0,69.0,88.0,13.90875283446712,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,-1.924589165532879,0.0006433997874137,0.0425387831792285,P
26.5,0.4979166666666667,1.0,71.0,88.0,14.117732426303856,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,-1.9239430736961456,0.0006433997874172,0.0443100341799723,P
27.0,0.9979166666666668,1.0,67.0,88.0,14.32671201814059,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,-1.9232969818594088,0.0012894916241543,0.032770809246936,P
27.0,0.4979166666666667,1.0,67.0,88.0,14.32671201814059,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-1.9232969818594088,0.0006433997874119,0.0395584552812111,P
27.5,0.4979166666666667,1.0,71.0,88.0,14.535691609977324,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,-1.9226508900226769,0.0006433997874137,0.0242222526212613,P
28.0,3.997916666666667,1.0,52.0,88.0,14.74467120181406,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,-1.9220047981859436,0.0051660426445765,0.0448658381044764,P
28.5,0.4979166666666667,1.0,71.0,88.0,14.953650793650796,0.1387392290249436,4/4,4,4,1,G,major,215.33203124999943,-1.9213587063492064,-0.0687262147250563,0.0243286338135493,P
29.0,0.9979166666666668,1.0,71.0,88.0,15.09297052154195,0.2780589569161005,4/4,4,4,1,G,major,215.33203124999943,-1.990372478458049,-0.1377399868338994,0.0661349126486699,P
29.0,0.4979166666666667,1.0,71.0,88.0,15.09297052154195,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-1.990372478458049,0.0006433997874119,0.0702611301873729,P
29.5,0.4979166666666667,1.0,71.0,88.0,15.301950113378684,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,-1.9897263866213173,0.0006433997874172,0.0444123847669852,P
30.0,0.9979166666666668,1.0,70.0,88.0,15.51092970521542,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,-1.9890802947845805,0.0012894916241543,0.0495606595305561,P
30.0,0.4979166666666667,1.0,70.0,88.0,15.51092970521542,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,-1.9890802947845805,0.0006433997874172,0.0608584778902277,P
30.5,0.4979166666666667,1.0,71.0,88.0,15.719909297052157,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-1.9884342029478432,0.0006433997874119,0.0348968590440252,P
31.0,0.9979166666666668,1.0,71.0,88.0,15.928888888888888,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-1.9877881111111115,0.0012894916241437,0.0375136031342259,P
31.0,0.4979166666666667,1.0,71.0,88.0,15.928888888888888,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-1.9877881111111115,0.0006433997874119,0.0441877546197889,P
31.5,0.4979166666666667,1.0,71.0,88.0,16.137868480725622,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-1.98714201927438,0.000643399787419,0.0292772637684014,P
32.0,3.997916666666667,1.0,52.0,88.0,16.34684807256236,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,-1.986495927437641,0.0051660426445623,0.0398527953617779,P
32.5,0.4979166666666667,1.0,71.0,88.0,16.555827664399093,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-1.9858498356009056,0.0006433997874119,0.0271406982531178,P
33.0,0.9979166666666668,1.0,74.0,88.0,16.764807256235827,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-1.985203743764174,0.0012894916241437,0.0347075489463669,P
33.0,0.4979166666666667,1.0,74.0,88.0,16.764807256235827,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,-1.985203743764174,0.0006433997874155,0.0387174756190088,P
33.5,0.4979166666666667,1.0,71.0,88.0,16.973786848072564,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-1.9845576519274388,0.000643399787419,0.0302260753481255,P
34.0,0.9979166666666668,1.0,73.0,88.0,17.182766439909297,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,-1.9839115600907,0.0012894916241579,0.0474217668719286,P
