Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9520181405895692,0.9268631897203324,4/4,4,4,1,G,major,64.599609375,0.9520181405895692,0.2615850793036658,0.0177390616544931,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.880816326530612,0.5097747543461832,4/4,4,4,1,G,major,117.45383522727266,1.2141493265306122,-0.1555033560704835,0.0122795657891263,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.391655328798186,0.9268631897203324,4/4,4,4,1,G,major,64.59960937500001,1.058321328798186,0.2615850793036657,0.0221738985506441,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.320453514739229,0.6488042328042329,4/4,4,4,1,G,major,92.28515625,1.320452514739229,-0.0164738776124337,0.0105931269741798,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.9706122448979593,0.8573484504913081,4/4,4,4,1,G,major,69.8374155405405,1.3039442448979592,0.1920703400746414,0.0166583814039913,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.829750566893424,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.4964155668934245,0.0066977021305736,0.0121622203696868,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.50312925170068,0.926863189720334,4/4,4,4,1,G,major,64.5996093749999,1.50312725170068,0.2615850793036671,0.0143047550721491,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.431927437641724,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.765258437641724,0.0066977021305736,0.0167507731360666,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.10530612244898,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.7719701224489794,0.0298692818735824,0.0193631321198339,P
9.0,0.9979166666666668,1.0,74.0,49.0,7.801904761904762,0.7646621315192749,4/4,4,4,1,G,major,78.30255681818177,1.8019017619047613,0.0993840211026081,0.024438378444534,P
