Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
27.5,0.4979166666666667,1.0,71.0,88.0,17.623945578231293,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.1656030782312925,0.0006433997874119857,0.059937475066296264
28.0,3.997916666666667,1.0,52.0,88.0,17.832925170068027,0.7426515495087134,4/4,4,4,1,G,major,322.9980468749909,1.1662491700680242,-0.9231483942412868,0.11704247636692237
28.5,0.4979166666666667,1.0,71.0,88.0,17.925804988662133,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852,1.050795488662132,-0.02247980505007391,0.11070087037273486
29.0,0.9979166666666667,1.0,71.0,88.0,18.11156462585034,0.3707452758881364,4/4,4,4,1,G,major,161.49902343749852,1.0282216258503425,-0.0450536678618636,0.11960470531103756
29.0,0.4979166666666667,1.0,71.0,88.0,18.11156462585034,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.0282216258503425,0.0006433997874119857,0.119128592183972
29.5,0.4979166666666667,1.0,71.0,88.0,18.320544217687075,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.0288677176870742,0.0006433997874155384,0.13844325077684544
30.0,0.9979166666666667,1.0,70.0,88.0,18.52952380952381,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.0295138095238094,0.001289491624150818,0.09941062960963132
30.0,0.4979166666666667,1.0,70.0,88.0,18.52952380952381,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.0295138095238094,0.0006433997874155384,0.1050860469043765
30.5,0.4979166666666667,1.0,71.0,88.0,18.738503401360543,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.0301599013605447,0.0006433997874155384,0.0931666107278786
31.0,0.9979166666666667,1.0,71.0,88.0,18.94748299319728,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.03080599319728,0.001289491624150818,0.07303128457693923
31.0,0.4979166666666667,1.0,71.0,88.0,18.94748299319728,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.03080599319728,0.0006433997874119857,0.07889045006416982
31.5,0.4979166666666667,1.0,71.0,88.0,19.156462585034014,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.0314520850340116,0.0006433997874155384,0.06675581987508725
32.0,3.997916666666667,1.0,52.0,88.0,19.365442176870747,0.5569886621315209,4/4,4,4,1,G,major,430.66406249999875,1.032098176870747,-1.1088112816184794,0.0772234711123413
32.5,0.4979166666666667,1.0,71.0,88.0,19.435102040816325,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013,0.8934245408163264,-0.022479805050077073,0.05598705645650075
33.0,0.9979166666666667,1.0,74.0,88.0,19.620861678004534,0.37074527588813005,4/4,4,4,1,G,major,161.4990234375013,0.8708506780045333,-0.04505366786186993,0.08675173435814479
33.0,0.4979166666666667,1.0,74.0,88.0,19.620861678004534,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8708506780045333,0.0006433997874155384,0.09874947762276247
33.5,0.4979166666666667,1.0,71.0,88.0,19.82984126984127,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,0.8714967698412686,0.0006433997874190911,0.08809340711335845
34.0,0.9979166666666667,1.0,73.0,88.0,20.038820861678005,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,0.8721428616780074,0.0012894916241579235,0.09421314436455352
34.0,0.4979166666666667,1.0,73.0,88.0,20.038820861678005,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,0.8721428616780074,0.0006433997874119857,0.08740622735638037
34.5,0.4979166666666667,1.0,71.0,88.0,20.24780045351474,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8727889535147391,0.0006433997874155384,0.10073873429020477
35.0,0.9979166666666667,1.0,72.0,88.0,20.456780045351476,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.8734350453514743,0.001289491624150818,0.10997879487120078
35.0,0.4979166666666667,1.0,72.0,88.0,20.456780045351476,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8734350453514743,0.0006433997874155384,0.11366488234647042
35.5,0.4979166666666667,1.0,71.0,88.0,20.66575963718821,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8740811371882096,0.0006433997874155384,0.10631957293159063
36.0,3.997916666666667,1.0,57.0,88.0,20.874739229024943,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205,0.8747272290249448,0.005166042644533908,0.14136553861703963
36.5,0.4979166666666667,1.0,76.0,88.0,21.083718820861677,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8753733208616765,0.0006433997874155384,0.15866635924380262
37.0,0.9979166666666667,1.0,72.0,88.0,21.292698412698414,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.8760194126984118,0.001289491624150818,0.16794747753732628
37.0,0.4979166666666667,1.0,72.0,88.0,21.292698412698414,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8760194126984118,0.0006433997874155384,0.16361375934790345
37.5,0.4979166666666667,1.0,76.0,88.0,21.501678004535147,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.876665504535147,0.0006433997874155384,0.1722826380464638
38.0,0.9979166666666667,1.0,71.0,88.0,21.71065759637188,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.8773115963718823,0.001289491624150818,0.14704041792538616
38.0,0.4979166666666667,1.0,71.0,88.0,21.71065759637188,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8773115963718823,0.0006433997874155384,0.1487436907142516
38.5,0.4979166666666667,1.0,76.0,88.0,21.91963718820862,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8779576882086175,0.0006433997874155384,0.14560436469280574
39.0,0.9979166666666667,1.0,72.0,88.0,22.128616780045352,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.8786037800453528,0.001289491624150818,0.10537467340990564
39.0,0.4979166666666667,1.0,72.0,88.0,22.128616780045352,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,0.8786037800453528,0.0006433997874119857,0.1130060817098768
39.5,0.4979166666666667,1.0,76.0,88.0,22.337596371882086,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.8792498718820845,0.0006433997874155384,0.09700109829943426
40.0,3.997916666666667,1.0,57.0,88.0,22.54657596371882,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,0.8798959637188197,0.00516604264456233,0.08909102555623713
40.5,0.4979166666666667,1.0,76.0,83.0,22.755555555555556,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.880542055555555,0.0006433997874155384,0.10221857883301057
41.0,0.9979166666666667,1.0,76.0,77.0,22.96453514739229,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.8811881473922902,0.001289491624150818,0.11207852278698116
41.0,0.4979166666666667,1.0,76.0,77.0,22.96453514739229,0.4624640967498134,4/4,4,4,1,G,major,64.59960937499967,0.8811881473922902,0.2549986529998134,0.11022470053414037
41.5,0.4979166666666667,1.0,76.0,72.0,23.42893424036281,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013,1.1372537403628122,-0.022479805050077073,0.09340656254545963
42.0,0.9979166666666667,1.0,75.0,66.0,23.61469387755102,0.37074527588813005,4/4,4,4,1,G,major,161.4990234375013,1.1146798775510192,-0.04505366786186993,0.07658731381891483
42.0,0.4979166666666667,1.0,75.0,66.0,23.61469387755102,0.439340891912324,4/4,4,4,1,G,major,67.99958881578893,1.1146798775510192,0.231875448162324,0.07283866387885853
42.5,0.4979166666666667,1.0,76.0,61.0,24.055873015873015,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.3475255158730164,0.0006433997874155384,0.03636718759600229
43.0,0.9979166666666667,1.0,76.0,55.0,24.264852607709752,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.3481716077097516,0.001289491624150818,0.028742394198891224
43.0,0.4979166666666667,1.0,76.0,55.0,24.264852607709752,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.3481716077097516,0.0006433997874155384,0.036336728399878775
43.5,0.4979166666666667,1.0,76.0,49.0,24.473832199546486,0.8093121693121624,4/4,4,4,1,G,major,36.91406250000031,1.348817699546487,0.6018467255621625,0.020507579918651715
44.0,3.997916666666667,1.0,52.0,49.0,25.2865306122449,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,1.9531826122448983,0.005166042644547897,0.042534387186956436
45.0,0.9979166666666667,1.0,79.0,49.0,25.704489795918366,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.9544747959183653,0.0012894916241472099,0.042821303634444675
45.0,0.9979166666666667,1.0,64.0,49.0,25.704489795918366,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.9544747959183653,0.0012894916241472099,0.042821303634444675
45.0,0.9979166666666667,1.0,67.0,49.0,25.704489795918366,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.9544747959183653,0.0012894916241472099,0.042821303634444675
45.0,0.9979166666666667,1.0,72.0,49.0,25.704489795918366,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9544747959183653,0.001289491624150818,0.042821303634444675
46.0,0.9979166666666667,1.0,76.0,49.0,26.122448979591837,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9557669795918358,0.001289491624150818,0.056500135792269424
46.0,0.9979166666666667,1.0,64.0,49.0,26.122448979591837,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.9557669795918358,0.001289491624150818,0.056500135792269424
