Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.905578231292517,0.9268631897203328,4/4,4,4,1,G,major,64.599609375,0.905578231292517,0.2615850793036659,0.0243327977372139,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.83437641723356,0.4866031746031746,4/4,4,4,1,G,major,123.046875,1.16770941723356,-0.1786749358134921,0.0155737092827543,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.321995464852608,0.8573484504913075,4/4,4,4,1,G,major,69.83741554054055,0.9886614648526078,0.1920703400746407,0.025147153829331,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.1811337868480725,0.3939168556311415,4/4,4,4,1,G,major,151.99908088235284,1.1811327868480723,-0.2713612547855252,0.0151901345883173,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.575873015873016,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.9092050158730158,0.0066977021305745,0.0197729997808556,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.249251700680272,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,0.9159167006802722,0.0066977021305736,0.0191556490086388,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.922630385487528,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.9226283854875276,-0.0164738776124333,0.0256535275176748,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.572789115646258,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004,0.9061201156462584,-0.0164738776124342,0.0160718765273053,P
8.0,0.9979166666666668,1.0,78.0,49.0,6.222947845804988,0.6488042328042325,4/4,4,4,1,G,major,92.28515625000004,0.8896118458049882,-0.0164738776124342,0.0236922391643382,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.873106575963718,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,0.873103575963718,0.0066977021305754,0.0285910478898962,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.546485260770975,1.252571428571429,4/4,4,4,1,G,major,95.703125,0.8798152607709753,-0.0793736818452379,0.0162464466373522,P
11.0,0.9979166666666668,1.0,67.0,49.0,8.17342403628118,0.5561179138321983,4/4,4,4,1,G,major,107.66601562500024,0.8400870362811794,-0.1091601965844684,0.0122763746537568,P
12.0,0.9979166666666668,1.0,76.0,49.0,8.730702947845804,0.671975812547244,4/4,4,4,1,G,major,89.10290948275824,0.7306989478458039,0.0066977021305772,0.0203494441303088,P
13.0,0.9979166666666668,1.0,72.0,49.0,9.404081632653062,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000016,0.737410632653063,-0.0164738776124351,0.0382679157440735,P
14.0,1.9979166666666663,1.0,76.0,49.0,10.054240362811791,1.3453544973544955,4/4,4,4,1,G,major,89.10290948275872,0.7209023628117919,0.0134093869378291,0.0133313594943792,P
15.0,0.9979166666666668,1.0,62.0,49.0,10.727619047619047,0.5792894935752089,4/4,4,4,1,G,major,103.35937499999984,0.7276140476190474,-0.0859886168414578,0.0094892841835062,P
16.0,0.4979166666666667,1.0,76.0,49.0,11.3081179138322,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,0.6414459138322002,-0.0082197426917995,0.0117182383697715,P
16.5,0.4979166666666667,1.0,72.0,54.0,11.633197278911563,0.3699712773998491,4/4,4,4,1,G,major,80.74951171874993,0.6331917789115646,0.0380266669831824,0.0586585051534328,P
17.0,0.4979166666666667,1.0,67.0,60.0,12.004716553287984,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,0.6713775532879822,-0.0082197426917995,0.0247018680394987,P
17.5,0.4979166666666667,1.0,62.0,65.0,12.329795918367347,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,0.6631234183673467,-0.0775893572042707,0.0170720594821394,P
18.0,0.4979166666666667,1.0,67.0,71.0,12.585215419501134,0.3468480725623599,4/4,4,4,1,G,major,86.13281249999959,0.5852094195011333,0.0149034621456932,0.0236850313705339,P
18.5,0.4979166666666667,1.0,62.0,76.0,12.933514739229024,0.3006016628873761,4/4,4,4,1,G,major,99.38401442307728,0.600175239229026,-0.0313429475292905,0.0248056867163289,P
19.0,0.4979166666666667,1.0,57.0,82.0,13.235374149659863,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,0.568701149659864,-0.0082197426917978,0.0271465700041574,P
19.5,0.4979166666666667,1.0,58.0,88.0,13.56045351473923,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,0.5604470147392302,0.0149034621456914,0.0273745591820573,P
20.0,3.997916666666667,1.0,52.0,88.0,13.90875283446712,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,0.5754128344671212,0.0051660426445478,0.0469835388390671,P
20.5,0.4979166666666667,1.0,71.0,88.0,14.117732426303856,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,0.5760589263038547,0.0006433997874155,0.0715879038921438,P
21.0,0.9979166666666668,1.0,71.0,88.0,14.32671201814059,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5767050181405899,0.0012894916241508,0.0493105424599106,P
21.0,0.4979166666666667,1.0,71.0,88.0,14.32671201814059,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,0.5767050181405899,0.0006433997874137,0.0418101414900389,P
21.5,0.4979166666666667,1.0,71.0,88.0,14.535691609977324,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,0.5773511099773234,0.0006433997874155,0.0558987268041106,P
22.0,0.9979166666666668,1.0,70.0,88.0,14.74467120181406,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5779972018140587,0.0012894916241508,0.047817336669861,P
22.0,0.4979166666666667,1.0,70.0,88.0,14.74467120181406,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,0.5779972018140587,0.0006433997874155,0.0459141936907209,P
22.5,0.4979166666666667,1.0,71.0,88.0,14.953650793650796,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,0.5786432936507939,0.0006433997874137,0.0497412980094716,P
23.0,0.9979166666666668,1.0,71.0,88.0,15.162630385487528,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.5792893854875274,0.0012894916241472,0.0276669243038644,P
23.0,0.4979166666666667,1.0,71.0,88.0,15.162630385487528,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,0.5792893854875274,0.0006433997874172,0.0361638715681509,P
23.5,0.4979166666666667,1.0,71.0,88.0,15.371609977324264,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,0.5799354773242644,-0.0224798050500754,0.0153040542701402,P
24.0,3.997916666666667,1.0,52.0,88.0,15.557369614512472,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,0.5573616145124731,0.0051660426445478,0.0419750099213751,P
24.5,0.4979166666666667,1.0,71.0,88.0,15.766349206349206,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,0.5580077063492066,0.0006433997874155,0.048023155739158,P
25.0,0.9979166666666668,1.0,70.0,88.0,15.975328798185942,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5586537981859419,0.0012894916241508,0.0462305940279477,P
25.0,0.4979166666666667,1.0,70.0,88.0,15.975328798185942,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,0.5586537981859419,0.0006433997874137,0.049826914411881,P
25.5,0.4979166666666667,1.0,71.0,88.0,16.184308390022675,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,0.5592998900226753,0.0006433997874137,0.0422654679094387,P
26.0,0.9979166666666668,1.0,69.0,88.0,16.39328798185941,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.5599459818594088,0.0012894916241472,0.042413514463195,P
26.0,0.4979166666666667,1.0,69.0,88.0,16.39328798185941,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,0.5599459818594088,0.0006433997874172,0.0480070203218019,P
