Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.0928798185941043,1.6683537414965988,4/4,4,4,1,G,major,35.888671875,0.0928798185941043,1.003075631079932,0.0103368487545389,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.7647165532879818,0.8805200302343161,4/4,4,4,1,G,major,67.99958881578947,1.0980495532879817,0.2152419198176494,0.0403461818706129,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.647074829931973,0.6719758125472411,4/4,4,4,1,G,major,89.10290948275862,1.3137408299319728,0.0066977021305744,0.0191174359320227,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.320453514739229,0.8805200302343161,4/4,4,4,1,G,major,67.99958881578947,1.320452514739229,0.2152419198176494,0.0395371080944505,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.20281179138322,0.97320634920635,4/4,4,4,1,G,major,61.52343749999996,1.53614379138322,0.3079282387896831,0.0242595186800795,P
5.0,0.9979166666666668,1.0,76.0,49.0,5.178049886621316,0.741490551776265,4/4,4,4,1,G,major,80.74951171875011,1.844714886621316,0.0762124413595982,0.0293251716924066,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.921088435374149,0.8805200302343171,4/4,4,4,1,G,major,67.99958881578938,1.921086435374149,0.2152419198176504,0.0315196159786801,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.8034467120181406,0.8573484504913071,4/4,4,4,1,G,major,69.83741554054058,2.136777712018141,0.1920703400746404,0.0355601266302945,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.662585034013605,0.880520030234315,4/4,4,4,1,G,major,67.99958881578955,2.329249034013605,0.2152419198176483,0.0646008678622133,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.544943310657596,0.8805200302343171,4/4,4,4,1,G,major,67.99958881578938,2.544940310657595,0.2152419198176504,0.0589601898759699,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.427301587301589,1.298962962962964,4/4,4,4,1,G,major,92.28515624999991,2.760631587301587,-0.0329821474537026,0.0767241384681746,P
11.0,0.9979166666666668,1.0,67.0,49.0,10.077460317460318,0.7878337112622825,4/4,4,4,1,G,major,75.99954044117649,2.7441233174603177,0.1225556008456157,0.0736909488742345,P
12.0,0.9979166666666668,1.0,76.0,49.0,10.866938775510205,0.950034769463343,4/4,4,4,1,G,major,63.02400914634133,2.866934775510204,0.2847566590466762,0.0474367674301564,P
13.0,0.9979166666666668,1.0,72.0,49.0,11.818956916099774,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,3.1522859160997747,0.0298692818735824,0.0379820301114696,P
14.0,1.9979166666666663,1.0,76.0,49.0,12.515555555555556,1.5309206349206337,4/4,4,4,1,G,major,78.30255681818188,3.1822175555555567,0.198975524503967,0.0401349400337813,P
15.0,0.9979166666666668,1.0,62.0,49.0,13.281814058956916,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,3.2818090589569167,0.0066977021305736,0.0366788275845264,P
16.0,0.4979166666666667,1.0,76.0,49.0,13.955192743764172,0.3930944822373383,4/4,4,4,1,G,major,75.99954044117666,3.288520743764172,0.0611498718206716,0.0589091404630691,P
16.5,0.4979166666666667,1.0,72.0,54.0,14.349931972789117,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,3.3499264727891145,0.0149034621456914,0.0916518692159001,F
17.0,0.4979166666666667,1.0,67.0,60.0,14.698231292517006,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,3.364892292517005,-0.0082197426917978,0.1023810195160474,F
17.5,0.4979166666666667,1.0,62.0,65.0,15.023310657596372,0.1618624338624335,4/4,4,4,1,G,major,184.57031250000037,3.356638157596372,-0.1700821765542331,0.094671047193109,F
18.0,0.4979166666666667,1.0,67.0,71.0,15.185850340136057,0.0924928193499627,4/4,4,4,1,G,major,322.99804687499795,3.185844340136054,-0.2394517910667039,0.1847765226028062,F
18.5,0.4979166666666667,1.0,62.0,76.0,15.27873015873016,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,2.94539065873016,-0.0082197426917995,0.0898789632106567,P
19.0,0.4979166666666667,1.0,57.0,82.0,15.603809523809524,0.3006016628873779,4/4,4,4,1,G,major,99.38401442307668,2.9371365238095244,-0.0313429475292887,0.1051485602987414,F
19.5,0.4979166666666667,1.0,58.0,88.0,15.905668934240364,0.3468480725623563,4/4,4,4,1,G,major,86.13281250000048,2.905662434240364,0.0149034621456896,0.0787714559994833,P
20.0,3.997916666666667,1.0,52.0,88.0,16.253968253968253,1.6709659863945767,4/4,4,4,1,G,major,143.55468749999838,2.9206282539682533,0.0051660426445765,0.0816799376025285,P
20.5,0.4979166666666667,1.0,71.0,88.0,16.46294784580499,0.1387392290249425,4/4,4,4,1,G,major,215.33203125000125,2.9212743458049903,-0.0687262147250575,0.0827621223812532,P
21.0,0.9979166666666668,1.0,71.0,88.0,16.602267573696146,0.2780589569160981,4/4,4,4,1,G,major,215.33203125000125,2.852260573696146,-0.1377399868339018,0.0846100664931279,P
