Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,1.0913378684807256,1.112235827664399,4/4,4,4,1,G,major,53.8330078125,1.0913378684807256,0.4469577172477323,0.0283550717466727,N
1.0,0.9979166666666668,1.0,79.0,49.0,2.205895691609977,0.6024610733182162,4/4,4,4,1,G,major,99.38401442307692,1.539228691609977,-0.0628170370984505,0.0099920085155949,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.809614512471655,1.1817505668934245,4/4,4,4,1,G,major,50.66636029411764,1.4762805124716551,0.5164724564767575,0.0347961713038611,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.993832199546485,0.6488042328042329,4/4,4,4,1,G,major,92.28515625,1.9938311995464848,-0.0164738776124337,0.0126168834896561,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.643990929705216,1.0427210884353746,4/4,4,4,1,G,major,57.42187499999997,1.9773229297052155,0.3774429780187078,0.0216757896040832,P
5.0,0.9979166666666668,1.0,76.0,49.0,5.688888888888889,0.7183189720332571,4/4,4,4,1,G,major,83.35433467741943,2.355553888888889,0.0530408616165903,0.0171093215341245,P
6.0,0.9979166666666668,1.0,81.0,49.0,6.408707482993197,1.1122358276644,4/4,4,4,1,G,major,53.83300781249996,2.408705482993197,0.4469577172477332,0.0265750517504959,P
7.0,0.9979166666666668,1.0,76.0,49.0,7.523265306122449,0.8805200302343159,4/4,4,4,1,G,major,67.99958881578948,2.856596306122449,0.2152419198176491,0.0182584343162394,P
8.0,0.9979166666666668,1.0,78.0,49.0,8.40562358276644,0.8110052910052913,4/4,4,4,1,G,major,73.82812499999997,3.07228758276644,0.1457271805886245,0.0182096170936461,P
9.0,0.9979166666666668,1.0,74.0,49.0,9.218321995464851,0.7414905517762661,4/4,4,4,1,G,major,80.74951171875,3.218318995464853,0.0762124413595993,0.0115276797270429,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.961360544217689,1.7164867724867712,4/4,4,4,1,G,major,69.83741554054059,3.294690544217687,0.3845416620701045,0.0440820563312163,P
11.0,0.9979166666666668,1.0,67.0,49.0,10.820498866213152,0.8805200302343159,4/4,4,4,1,G,major,67.99958881578948,3.4871618662131514,0.2152419198176491,0.0562070024433015,P
12.0,0.9979166666666668,1.0,76.0,49.0,11.702857142857145,0.7878337112622847,4/4,4,4,1,G,major,75.99954044117626,3.7028531428571423,0.122555600845618,0.0279595261883654,P
13.0,0.9979166666666668,1.0,72.0,49.0,12.49233560090703,1.0890642479213897,4/4,4,4,1,G,major,54.97839095744686,3.8256646009070314,0.4237861375047229,0.0411472870107029,P
14.0,1.9979166666666663,1.0,76.0,49.0,13.583673469387756,1.3453544973544993,4/4,4,4,1,G,major,89.10290948275848,4.250335469387755,0.0134093869378326,0.027333730335905,P
15.0,0.9979166666666668,1.0,62.0,49.0,14.257052154195012,1.1354074074074054,4/4,4,4,1,G,major,52.73437500000009,4.257047154195012,0.4701292969907387,0.0318969004910974,P
16.0,0.4979166666666667,1.0,76.0,49.0,15.394829931972788,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,4.728157931972788,0.0149034621456914,0.0450702912913349,P
16.5,0.4979166666666667,1.0,72.0,54.0,15.74312925170068,0.3468480725623599,4/4,4,4,1,G,major,86.1328124999996,4.743123751700679,0.0149034621456932,0.101364896263122,F
17.0,0.4979166666666667,1.0,67.0,60.0,16.091428571428573,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,4.758089571428572,-0.0082197426917995,0.0586791791249607,P
17.5,0.4979166666666667,1.0,62.0,65.0,16.416507936507937,0.3930944822373383,4/4,4,4,1,G,major,75.99954044117666,4.7498354365079365,0.0611498718206716,0.0325726044310715,P
18.0,0.4979166666666667,1.0,67.0,71.0,16.81124716553288,0.3699712773998511,4/4,4,4,1,G,major,80.74951171874949,4.811241165532879,0.0380266669831844,0.115218804037153,F
18.5,0.4979166666666667,1.0,62.0,76.0,17.182766439909297,0.5780801209372629,4/4,4,4,1,G,major,51.67968750000008,4.849426939909298,0.2461355105205962,0.0556955347427708,P
19.0,0.4979166666666667,1.0,57.0,82.0,17.76326530612245,0.3468480725623599,4/4,4,4,1,G,major,86.1328124999996,5.096592306122449,0.0149034621456932,0.0676229499454999,P
19.5,0.4979166666666667,1.0,58.0,88.0,18.11156462585034,0.3468480725623563,4/4,4,4,1,G,major,86.13281250000048,5.111558125850342,0.0149034621456896,0.0489546587971665,P
20.0,3.997916666666667,1.0,52.0,88.0,18.45986394557823,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,5.126523945578231,0.0051660426445478,0.0662919760364834,P
20.5,0.4979166666666667,1.0,71.0,88.0,18.668843537414965,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,5.127170037414965,0.0006433997874172,0.0406196415626176,P
21.0,0.9979166666666668,1.0,71.0,88.0,18.877823129251706,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,5.127816129251702,0.0012894916241543,0.0749912827767284,P
21.0,0.4979166666666667,1.0,71.0,88.0,18.877823129251706,0.1156160241874497,4/4,4,4,1,G,major,258.3984375000068,5.127816129251702,-0.0918494195625502,0.0685301340205214,P
21.5,0.4979166666666667,1.0,71.0,88.0,18.99392290249433,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,5.035582402494329,0.0006433997874172,0.0575582951570562,P
22.0,0.9979166666666668,1.0,70.0,88.0,19.202902494331067,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,5.036228494331066,0.0012894916241543,0.0915977924376789,F
22.0,0.4979166666666667,1.0,70.0,88.0,19.202902494331067,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,5.036228494331066,0.0006433997874137,0.1056761335227043,F
22.5,0.4979166666666667,1.0,71.0,88.0,19.4118820861678,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,5.0368745861678,0.0006433997874137,0.0749624873813924,P
23.0,0.9979166666666668,1.0,71.0,88.0,19.62086167800453,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,5.037520678004533,0.0012894916241472,0.0582102175024696,P
23.0,0.4979166666666667,1.0,71.0,88.0,19.62086167800453,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,5.037520678004533,0.000643399787419,0.0624012236159444,P
23.5,0.4979166666666667,1.0,71.0,88.0,19.82984126984127,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,5.038166769841272,-0.0224798050500754,0.0509081686458148,P
24.0,3.997916666666667,1.0,52.0,88.0,20.01560090702948,1.1139773242630322,4/4,4,4,1,G,major,215.3320312500012,5.015592907029481,-0.551822619486968,0.0785206503799695,P
24.5,0.4979166666666667,1.0,71.0,88.0,20.15492063492064,0.1849856386999245,4/4,4,4,1,G,major,161.49902343749991,4.946579134920636,-0.0224798050500754,0.0803027377827592,P
25.0,0.9979166666666668,1.0,70.0,88.0,20.340680272108845,0.3707452758881332,4/4,4,4,1,G,major,161.49902343749991,4.924005272108845,-0.0450536678618667,0.0915266692875289,F
25.0,0.4979166666666667,1.0,70.0,88.0,20.340680272108845,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,4.924005272108845,0.0006433997874137,0.1041525904331013,F
25.5,0.4979166666666667,1.0,71.0,88.0,20.54965986394558,0.2081088435374137,4/4,4,4,1,G,major,143.55468750000085,4.9246513639455785,0.0006433997874137,0.0699951980739802,P
26.0,0.9979166666666668,1.0,69.0,88.0,20.758639455782312,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,4.925297455782312,0.0012894916241472,0.0692478837780112,P
26.0,0.4979166666666667,1.0,69.0,88.0,20.758639455782312,0.092492819349964,4/4,4,4,1,G,major,322.99804687499363,4.925297455782312,-0.1149726244000359,0.0462225238753406,P
26.5,0.4979166666666667,1.0,71.0,88.0,20.851519274376415,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852,4.809843774376418,-0.0224798050500739,0.0590518086079096,P
27.0,0.9979166666666668,1.0,67.0,88.0,21.037278911564627,0.3707452758881364,4/4,4,4,1,G,major,161.49902343749852,4.787269911564628,-0.0450536678618636,0.0614665752000237,P
27.0,0.4979166666666667,1.0,67.0,88.0,21.037278911564627,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,4.787269911564628,0.0006433997874119,0.0773306004302969,P
27.5,0.4979166666666667,1.0,71.0,88.0,21.24625850340136,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,4.78791600340136,0.0006433997874119,0.0471386290712694,P
28.0,3.997916666666667,1.0,52.0,88.0,21.45523809523809,0.9283144368858776,4/4,4,4,1,G,major,258.39843749999665,4.788562095238092,-0.7374855068641226,0.0987195486909529,F
28.5,0.4979166666666667,1.0,71.0,88.0,21.571337868480725,0.0693696145124718,4/4,4,4,1,G,major,430.66406249999886,4.696328368480724,-0.1380958292375281,0.0792951881093915,P
29.0,0.9979166666666668,1.0,71.0,88.0,21.640997732426303,0.1390294784580502,4/4,4,4,1,G,major,430.66406249999886,4.557654732426304,-0.2767694652919497,0.1024159665516964,F
29.0,0.4979166666666667,1.0,71.0,88.0,21.640997732426303,0.1849856386999229,4/4,4,4,1,G,major,161.4990234375013,4.557654732426304,-0.022479805050077,0.1010912285988056,F
29.5,0.4979166666666667,1.0,71.0,88.0,21.826757369614512,0.2081088435374155,4/4,4,4,1,G,major,143.5546874999996,4.535080869614511,0.0006433997874155,0.0694586788324744,P
30.0,0.9979166666666668,1.0,70.0,88.0,22.03573696145125,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,4.535726961451246,0.0012894916241508,0.1143505345609357,F
30.0,0.4979166666666667,1.0,70.0,88.0,22.03573696145125,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,4.535726961451246,0.000643399787419,0.1282762519848797,F
30.5,0.4979166666666667,1.0,71.0,88.0,22.244716553287983,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,4.536373053287985,0.0006433997874119,0.0985433674736995,F
31.0,0.9979166666666668,1.0,71.0,88.0,22.45369614512472,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,4.537019145124717,0.0012894916241437,0.0586274639334695,P
31.0,0.4979166666666667,1.0,71.0,88.0,22.45369614512472,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,4.537019145124717,0.0006433997874119,0.0672726297137668,P
31.5,0.4979166666666667,1.0,71.0,88.0,22.66267573696145,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,4.537665236961448,0.000643399787419,0.0485908475223461,P
32.0,3.997916666666667,1.0,52.0,88.0,22.871655328798187,1.2996402116402055,4/4,4,4,1,G,major,184.57031250000085,4.538311328798187,-0.3661597321097944,0.0821861698889992,P
32.5,0.4979166666666667,1.0,71.0,88.0,23.034195011337868,0.1387392290249413,4/4,4,4,1,G,major,215.3320312500031,4.492517511337869,-0.0687262147250586,0.0492062940430964,P
