Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,0.8573484504913077,4/4,4,4,1,G,major,69.83741554054053,0.9287981859410432,0.1920703400746409,0.0546052714431302,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.787936507936508,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996,1.1212695079365078,-0.1091601965844669,0.0613374560775145,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.345215419501134,0.8573484504913075,4/4,4,4,1,G,major,69.83741554054055,1.011881419501134,0.1920703400746407,0.0575356121584759,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.2043537414965986,0.6256326530612246,4/4,4,4,1,G,major,95.703125,1.2043527414965984,-0.0396454573554421,0.054127016851638,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.831292517006802,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.1646245170068026,0.0066977021305745,0.0532732773738603,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.504671201814059,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.171336201814059,0.0066977021305745,0.0343408477302215,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.178049886621316,0.7183189720332581,4/4,4,4,1,G,major,83.35433467741932,1.178047886621315,0.0530408616165913,0.05508411890663,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.897868480725624,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.231199480725624,0.0066977021305736,0.0295352869756029,P
8.0,0.9979166666666668,1.0,78.0,49.0,6.57124716553288,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.2379111655328794,0.0298692818735824,0.0499420937681412,P
9.0,0.9979166666666668,1.0,74.0,49.0,7.267845804988662,0.718318972033259,4/4,4,4,1,G,major,83.3543346774192,1.2678428049886614,0.0530408616165922,0.0581626343267381,P
10.0,1.9979166666666663,1.0,78.0,49.0,7.987664399092971,1.2989629629629604,4/4,4,4,1,G,major,92.28515625000016,1.320994399092971,-0.0329821474537062,0.0473766187596458,P
11.0,0.9979166666666668,1.0,67.0,49.0,8.6378231292517,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.3044861292516998,-0.0164738776124333,0.0449838931374148,P
12.0,0.9979166666666668,1.0,76.0,49.0,9.287981859410433,0.7183189720332599,4/4,4,4,1,G,major,83.3543346774191,1.2879778594104303,0.0530408616165931,0.035325477715924,P
13.0,0.9979166666666668,1.0,72.0,49.0,10.00780045351474,0.7183189720332562,4/4,4,4,1,G,major,83.35433467741953,1.3411294535147409,0.0530408616165894,0.0741549609978529,P
14.0,1.9979166666666663,1.0,76.0,49.0,10.727619047619047,1.391746031746031,4/4,4,4,1,G,major,86.13281250000004,1.3942810476190477,0.0598009213293644,0.0335552842067556,P
15.0,0.9979166666666668,1.0,62.0,49.0,11.42421768707483,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,1.4242126870748295,-0.0628170370984508,0.0309519262094176,P
16.0,0.4979166666666667,1.0,76.0,49.0,12.027936507936507,0.3699712773998491,4/4,4,4,1,G,major,80.74951171874993,1.361264507936507,0.0380266669831824,0.0440701084878796,P
16.5,0.4979166666666667,1.0,72.0,54.0,12.399455782312923,0.3699712773998491,4/4,4,4,1,G,major,80.74951171874993,1.399450282312925,0.0380266669831824,0.0987138486965654,F
