Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,0.9500347694633408,4/4,4,4,1,G,major,63.02400914634147,0.9287981859410432,0.2847566590466741,0.0225637259542929,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.880816326530612,0.5561179138322,4/4,4,4,1,G,major,107.66601562499991,1.2141493265306122,-0.1091601965844667,0.0145876694950754,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.4380952380952383,0.9963779289493572,4/4,4,4,1,G,major,60.09265988372096,1.1047612380952383,0.3310998185326903,0.0223830419766602,P
3.0,0.9979166666666668,1.0,79.0,49.0,3.436553287981859,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.436552287981859,-0.0164738776124333,0.0127701739024423,P
4.0,0.9979166666666668,1.0,81.0,49.0,4.08671201814059,0.811005291005291,4/4,4,4,1,G,major,73.828125,1.4200440181405898,0.1457271805886242,0.0223240085486096,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.899410430839002,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.5660754308390024,0.0298692818735824,0.0218033395862836,P
6.0,0.9979166666666668,1.0,81.0,49.0,5.596009070294785,0.8341768707483004,4/4,4,4,1,G,major,71.7773437499999,1.5960070702947844,0.1688987603316336,0.0238112779423437,P
7.0,0.9979166666666668,1.0,76.0,49.0,6.431927437641724,0.6951473922902491,4/4,4,4,1,G,major,86.13281250000004,1.765258437641724,0.0298692818735824,0.0144302901944125,P
8.0,0.9979166666666668,1.0,78.0,49.0,7.128526077097506,0.9268631897203315,4/4,4,4,1,G,major,64.59960937500007,1.795190077097506,0.2615850793036649,0.0297315945387709,P
9.0,0.9979166666666668,1.0,74.0,49.0,8.057324263038549,0.9732063492063506,4/4,4,4,1,G,major,61.52343749999991,2.057321263038548,0.3079282387896839,0.0331823573533787,P
10.0,1.9979166666666663,1.0,78.0,49.0,9.032562358276644,1.391746031746031,4/4,4,4,1,G,major,86.13281250000004,2.3658923582766445,0.0598009213293644,0.0195025100317001,P
11.0,0.9979166666666668,1.0,67.0,49.0,9.729160997732428,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,2.3958239977324265,0.0066977021305736,0.0124823963328003,P
12.0,0.9979166666666668,1.0,76.0,49.0,10.402539682539684,0.9732063492063516,4/4,4,4,1,G,major,61.52343749999984,2.402535682539682,0.307928238789685,0.0279280567597085,P
13.0,0.9979166666666668,1.0,72.0,49.0,11.377777777777778,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000016,2.711106777777779,-0.0164738776124351,0.0128421153815296,P
14.0,1.9979166666666663,1.0,76.0,49.0,12.027936507936507,1.9020529100529089,4/4,4,4,1,G,major,63.0240091463415,2.694598507936508,0.5701077996362423,0.0202119048401306,P
15.0,0.9979166666666668,1.0,62.0,49.0,12.979954648526077,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,2.979949648526077,0.0066977021305754,0.0095279435160606,P
16.0,0.4979166666666667,1.0,76.0,49.0,13.653333333333334,0.4624640967498096,4/4,4,4,1,G,major,64.5996093750002,2.986661333333334,0.1305194863331429,0.0273688404854722,P
