Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,0.9287981859410432,0.811005291005291,4/4,4,4,1,G,major,73.828125,0.9287981859410432,0.1457271805886242,0.031159577559502,N
1.0,0.9979166666666668,1.0,79.0,49.0,1.7414965986394555,0.3707452758881333,4/4,4,4,1,G,major,161.49902343749986,1.0748295986394556,-0.2945328345285334,0.0164200892864949,P
2.0,0.9979166666666668,1.0,83.0,49.0,2.113015873015873,0.8110052910052907,4/4,4,4,1,G,major,73.82812500000003,0.7796818730158732,0.145727180588624,0.034652725225061,P
3.0,0.9979166666666668,1.0,79.0,49.0,2.9257142857142857,0.4866031746031749,4/4,4,4,1,G,major,123.04687499999991,0.9257132857142856,-0.1786749358134918,0.0180253567068185,P
4.0,0.9979166666666668,1.0,81.0,49.0,3.4133333333333336,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,0.7466653333333335,0.0066977021305745,0.0263032987088003,P
5.0,0.9979166666666668,1.0,76.0,49.0,4.08671201814059,0.5329463340891905,4/4,4,4,1,G,major,112.3471467391306,0.7533770181405899,-0.1323317763274762,0.0231426862353645,P
6.0,0.9979166666666668,1.0,81.0,49.0,4.620770975056689,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,0.6207689750566887,-0.0164738776124333,0.0282343384490839,P
7.0,0.9979166666666668,1.0,76.0,49.0,5.270929705215419,0.4866031746031746,4/4,4,4,1,G,major,123.046875,0.6042607052154194,-0.1786749358134921,0.0182528369240808,P
8.0,0.9979166666666668,1.0,78.0,49.0,5.758548752834467,0.6256326530612246,4/4,4,4,1,G,major,95.703125,0.4252127528344669,-0.0396454573554421,0.0254472925917848,P
9.0,0.9979166666666668,1.0,74.0,49.0,6.385487528344672,0.5561179138322,4/4,4,4,1,G,major,107.66601562499991,0.385484528344671,-0.1091601965844667,0.0205964913964588,P
10.0,1.9979166666666663,1.0,78.0,49.0,6.942766439909297,1.159788359788358,4/4,4,4,1,G,major,103.35937500000014,0.2760964399092973,-0.1721567506283086,0.0260751341051576,P
11.0,0.9979166666666668,1.0,67.0,49.0,7.523265306122449,0.5561179138322001,4/4,4,4,1,G,major,107.66601562499989,0.1899283061224483,-0.1091601965844666,0.0251445638834038,P
12.0,0.9979166666666668,1.0,76.0,49.0,8.080544217687075,0.6719758125472423,4/4,4,4,1,G,major,89.10290948275846,0.0805402176870746,0.0066977021305755,0.0248446378656372,P
13.0,0.9979166666666668,1.0,72.0,49.0,8.753922902494331,0.6024610733182159,4/4,4,4,1,G,major,99.38401442307698,0.0872519024943319,-0.0628170370984508,0.0281355388605039,P
14.0,1.9979166666666663,1.0,76.0,49.0,9.357641723356007,1.3453544973544955,4/4,4,4,1,G,major,89.10290948275872,0.0243037233560095,0.0134093869378291,0.0130154802210018,P
15.0,0.9979166666666668,1.0,62.0,49.0,10.031020408163265,0.4402600151171579,4/4,4,4,1,G,major,135.99917763157896,0.0310154081632649,-0.2250180952995087,0.006372637966479,P
16.0,0.4979166666666667,1.0,76.0,49.0,10.47219954648526,0.3237248677248671,4/4,4,4,1,G,major,92.28515625000016,-0.1944724535147397,-0.0082197426917995,0.0104488347909083,P
16.5,0.4979166666666667,1.0,72.0,54.0,10.797278911564623,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.2027265884353752,0.0149034621456914,0.0196168436565242,P
17.0,0.4979166666666667,1.0,67.0,60.0,11.145578231292516,0.3237248677248688,4/4,4,4,1,G,major,92.28515624999967,-0.1877607687074842,-0.0082197426917978,0.0179037200432067,P
17.5,0.4979166666666667,1.0,62.0,65.0,11.470657596371884,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,-0.196014903628118,-0.0775893572042707,0.0301795694029335,P
18.0,0.4979166666666667,1.0,67.0,71.0,11.72607709750567,0.3006016628873777,4/4,4,4,1,G,major,99.38401442307674,-0.2739289024943314,-0.0313429475292889,0.0258129742655127,P
18.5,0.4979166666666667,1.0,62.0,76.0,12.027936507936507,0.2774784580498868,4/4,4,4,1,G,major,107.6660156249999,-0.3054029920634917,-0.0544661523667798,0.0213600220964099,P
19.0,0.4979166666666667,1.0,57.0,82.0,12.30657596371882,0.2774784580498868,4/4,4,4,1,G,major,107.6660156249999,-0.3600970362811786,-0.0544661523667798,0.0219211446359711,P
19.5,0.4979166666666667,1.0,58.0,88.0,12.585215419501134,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,-0.4147910804988655,0.0149034621456914,0.0174249951511227,P
20.0,3.997916666666667,1.0,52.0,88.0,12.933514739229024,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,-0.3998252607709744,0.0051660426445478,0.0381832153456158,P
20.5,0.4979166666666667,1.0,71.0,88.0,13.14249433106576,0.1387392290249443,4/4,4,4,1,G,major,215.3320312499985,-0.399179168934241,-0.0687262147250557,0.0292795469848591,P
21.0,0.9979166666666668,1.0,71.0,88.0,13.281814058956916,0.2780589569161017,4/4,4,4,1,G,major,215.3320312499985,-0.4681929410430836,-0.1377399868338982,0.0272077226643917,P
