Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS,Nominal
0.0,0.9979166666666668,1.0,83.0,49.0,3.1811337868480725,1.0890642479213906,4/4,4,4,1,G,major,54.97839095744682,3.1811337868480725,0.4237861375047238,0.0076212930855564,N
1.0,0.9979166666666668,1.0,79.0,49.0,4.272471655328798,0.6719758125472417,4/4,4,4,1,G,major,89.10290948275855,3.605804655328798,0.0066977021305749,0.006183558011389,P
2.0,0.9979166666666668,1.0,83.0,49.0,4.945850340136055,0.9963779289493576,4/4,4,4,1,G,major,60.09265988372093,3.612516340136055,0.3310998185326907,0.0089703692118251,P
3.0,0.9979166666666668,1.0,79.0,49.0,5.944308390022676,0.7414905517762663,4/4,4,4,1,G,major,80.74951171874997,3.944307390022676,0.0762124413595995,0.01411222015058,P
4.0,0.9979166666666668,1.0,81.0,49.0,6.687346938775511,1.0890642479213912,4/4,4,4,1,G,major,54.978390957446784,4.020678938775511,0.4237861375047245,0.0117647086268895,P
5.0,0.9979166666666668,1.0,76.0,49.0,7.778684807256236,0.7183189720332571,4/4,4,4,1,G,major,83.35433467741943,4.445349807256236,0.0530408616165903,0.0113786268909399,P
6.0,0.9979166666666668,1.0,81.0,49.0,8.498503401360544,0.9500347694633418,4/4,4,4,1,G,major,63.024009146341406,4.498501401360544,0.284756659046675,0.0186944920406436,P
7.0,0.9979166666666668,1.0,76.0,49.0,9.450521541950112,0.9500347694633404,4/4,4,4,1,G,major,63.0240091463415,4.783852541950114,0.2847566590466737,0.0203355678119499,P
8.0,0.9979166666666668,1.0,78.0,49.0,10.402539682539684,0.8341768707482984,4/4,4,4,1,G,major,71.77734375000009,5.0692036825396825,0.1688987603316316,0.0107088553459861,P
9.0,0.9979166666666668,1.0,74.0,49.0,11.23845804988662,0.9268631897203348,4/4,4,4,1,G,major,64.59960937499986,5.23845504988662,0.261585079303668,0.0234481170793359,P
10.0,1.9979166666666663,1.0,78.0,49.0,12.167256235827663,1.9484444444444409,4/4,4,4,1,G,major,61.52343750000012,5.500586235827665,0.616499334027774,0.018180737750591,P
11.0,0.9979166666666668,1.0,67.0,49.0,13.14249433106576,0.6719758125472421,4/4,4,4,1,G,major,89.10290948275848,5.809157331065759,0.0066977021305754,0.0097815712508678,P
12.0,0.9979166666666668,1.0,76.0,49.0,13.815873015873017,1.204922146636435,4/4,4,4,1,G,major,49.692007211538346,5.815869015873016,0.5396440362197683,0.0209779736993691,P
13.0,0.9979166666666668,1.0,72.0,49.0,15.023310657596372,0.6488042328042316,4/4,4,4,1,G,major,92.28515625000016,6.356639657596373,-0.0164738776124351,0.0100397084477729,P
14.0,1.9979166666666663,1.0,76.0,49.0,15.673469387755102,2.1804021164021137,4/4,4,4,1,G,major,54.97839095744688,6.340131387755102,0.848457005985447,0.0153364603050399,P
