O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
-0.0165082698412698,none,-1.1102230246251563e-16,none,-0.2554195011337867,del,0.0216216179401047,none,-3.469446951953614e-18,none,-0.0082838701600152,none
-0.1723362675736959,del,-0.0464399092970522,none,-0.3250793650793646,del,0.0432432358802094,none,-0.0015061582109118,none,-0.010543107476383,none
-0.1656245827664402,del,-0.0232199546485265,none,-0.7430385487528346,del,0.0648648538203142,none,-0.0007530791054559,none,-0.0240985313745898,none
-0.4143323990929706,del,-0.0232199546485261,none,-0.9752380952380956,del,0.0864864717604189,none,-0.0007530791054559,none,-0.0316293224291491,none
-0.4076207142857142,del,-0.0232199546485261,none,-1.114557823129252,del,0.1081080897005236,adv,-0.0007530791054559,none,-0.0361477970618847,none
-0.5866686666666672,del,0.0232199546485261,none,-1.3003174603174603,del,0.1297297076406284,adv,0.0007530791054559,none,-0.0421724299055321,none
-0.6031769365079365,del,0.0232199546485265,none,-1.555736961451247,del,0.1513513255807331,adv,0.0007530791054559,none,-0.0504563000655474,none
-0.782224888888889,del,0.0,none,-1.741496598639456,del,0.1729729435208378,adv,0.0,none,-0.0564809329091948,none
-0.7987331587301592,del,0.0696598639455787,none,-1.8808163265306128,del,0.1945945614609426,adv,0.0022592373163678,none,-0.0609994075419304,none
-0.7920214739229019,del,0.0928798185941053,none,-2.159455782312926,del,0.2162161794010473,adv,0.0030123164218237,none,-0.0700363568074017,none
-1.0639492448979595,del,0.0,none,-2.3684353741496595,del,0.237837797341152,adv,0.0,none,-0.076814068756505,none
-1.2894371065759644,del,-0.0232199546485256,none,-2.647074829931974,del,0.2594594152812568,adv,-0.0007530791054559,none,-0.0858510180219763,none
-1.2827254217687063,del,0.0928798185941044,none,-2.8560544217687056,del,0.2810810332213614,adv,0.0030123164218237,none,-0.0926287299710795,none
-1.4385534195011331,del,0.1160997732426309,adv,-3.065034013605443,del,0.3027026511614662,adv,0.0037653955272796,none,-0.099406441920183,none
-1.5015015986394555,del,0.0464399092970531,none,-3.320453514739228,del,0.3243242691015709,adv,0.0015061582109118,none,-0.1076903120801982,del
-1.7037695056689337,del,-0.0696598639455778,none,-3.622312925170066,del,0.3459458870416757,adv,-0.0022592373163677,none,-0.1174803404511252,del
-1.7120236405895692,del,-0.0696598639455778,none,-3.622312925170069,del,0.3567566960117281,adv,-0.0022592373163677,none,-0.1174803404511253,del
-1.8595975034013603,del,-0.2321995464852602,del,-3.78485260770975,del,0.3675675049817805,adv,-0.0075307910545592,none,-0.1227518941893168,del
-1.867851638321996,del,-0.2321995464852602,del,-3.78485260770975,del,0.3783783139518328,adv,-0.0075307910545592,none,-0.1227518941893168,del
-2.1315252743764184,del,-0.3250793650793646,del,-3.970612244897959,del,0.3891891229218852,adv,-0.0105431074763829,none,-0.1287765270329643,del
-2.395198910430839,del,-0.3018594104308398,del,-4.017052154195012,del,0.3999999318919375,adv,-0.0097900283709271,none,-0.1302826852438762,del
-2.4034530453514726,del,-0.2786394557823115,del,-4.01705215419501,del,0.4108107408619899,adv,-0.0090369492654711,none,-0.1302826852438762,del
-2.527806953514739,del,-0.2786394557823133,del,-4.086712018140592,del,0.4216215498320422,adv,-0.0090369492654712,none,-0.132541922560244,del
-2.5360610884353747,del,-0.2786394557823133,del,-4.109931972789116,del,0.4324323588020946,adv,-0.0090369492654711,none,-0.1332950016656999,del
-2.5354149965986394,del,-0.2786394557823133,del,-4.109931972789115,del,0.439189116435403,adv,-0.0090369492654712,none,-0.1332950016656999,del
-2.534768904761904,del,-0.1857596371882071,del,-4.109931972789113,del,0.4459458740687114,adv,-0.0060246328436474,none,-0.1332950016656998,del
-2.534768904761904,del,-0.1857596371882071,del,-4.109931972789113,del,0.4459458740687114,adv,-0.0060246328436474,none,-0.1332950016656998,del
-2.5341228129251707,del,-0.0928798185941044,none,-4.109931972789116,del,0.4527026317020198,adv,-0.0030123164218237,none,-0.1332950016656999,del
-2.5334767210884355,del,-0.0928798185941044,none,-4.109931972789115,del,0.4594593893353282,adv,-0.0030123164218237,none,-0.1332950016656998,del
-2.5334767210884355,del,-0.0928798185941044,none,-4.109931972789115,del,0.4594593893353282,adv,-0.0030123164218237,none,-0.1332950016656998,del
-2.532830629251702,del,0.0232199546485265,none,-4.109931972789115,del,0.4662161469686366,adv,0.0007530791054559,none,-0.1332950016656999,del
-2.6018444013605446,del,0.0,none,-4.179591836734694,del,0.4729729046019451,adv,0.0,none,-0.1355542389820677,del
-2.6018444013605446,del,0.0,none,-4.179591836734694,del,0.4729729046019451,adv,0.0,none,-0.1355542389820677,del
-2.810177901360543,del,-0.1393197278911557,del,-4.226031746031744,del,0.4797296622352534,adv,-0.0045184746327355,none,-0.1370603971929794,del
-3.018511401360543,del,-0.1857596371882071,del,-4.226031746031744,del,0.4864864198685618,adv,-0.0060246328436474,none,-0.1370603971929794,del
-3.226844901360544,del,-0.3947392290249425,del,-4.226031746031744,del,0.4932431775018702,adv,-0.0128023447927508,none,-0.1370603971929794,del
-3.2494187641723347,del,-0.417959183673469,del,-4.109931972789113,del,0.4999999351351786,adv,-0.0135554238982067,none,-0.1332950016656998,del
-3.2494187641723347,del,-0.417959183673469,del,-4.109931972789113,del,0.4999999351351786,adv,-0.0135554238982067,none,-0.1332950016656998,del
-3.248772672335601,del,-0.3715192743764177,del,-4.109931972789116,del,0.506756692768487,adv,-0.0120492656872949,none,-0.1332950016656999,del
-3.2713465351473925,del,-0.3947392290249425,del,-4.133151927437641,del,0.5135134504017954,adv,-0.0128023447927508,none,-0.1340480807711558,del
-3.2713465351473925,del,-0.3947392290249425,del,-4.133151927437641,del,0.5135134504017954,adv,-0.0128023447927508,none,-0.1340480807711558,del
-3.386800216553288,del,-0.4643990929705204,del,-4.202811791383221,del,0.5202702080351038,adv,-0.0150615821091186,none,-0.1363073180875236,del
-3.502253897959182,del,-0.5108390022675735,del,-4.202811791383219,del,0.5270269656684121,adv,-0.0165677403200305,none,-0.1363073180875236,del
-3.502253897959182,del,-0.5108390022675735,del,-4.202811791383219,del,0.5270269656684121,adv,-0.0165677403200305,none,-0.1363073180875236,del
-3.6409275340136062,del,-0.5804988662131514,del,-4.202811791383219,del,0.5337837233017206,adv,-0.0188269776363982,none,-0.1363073180875236,del
-3.733161260770977,del,-0.6501587301587293,del,-4.202811791383219,del,0.540540480935029,adv,-0.021086214952766,none,-0.1363073180875236,del
-3.8253949875283455,del,-0.650158730158731,del,-4.295691609977324,del,0.5472972385683375,adv,-0.0210862149527661,none,-0.1393196345093473,del
-3.94084866893424,del,-0.5804988662131532,del,-4.411791383219953,del,0.5540539962016457,adv,-0.0188269776363982,none,-0.1430850300366269,del
-3.94084866893424,del,-0.5804988662131532,del,-4.411791383219953,del,0.5540539962016457,adv,-0.0188269776363982,none,-0.1430850300366269,del
-3.940202577097507,del,-0.3947392290249425,del,-4.4117913832199545,del,0.5608107538349543,adv,-0.0128023447927508,none,-0.1430850300366271,del
-3.93955648526077,del,-0.3482993197278894,del,-4.388571428571428,del,0.5675675114682626,adv,-0.0112961865818388,none,-0.142331950931171,del
