O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.2389112312925171,adv,-0.2786394557823131,del,-0.1857596371882086,del,0.0216216179401047,none,-0.0090369492654711,none,-0.0060246328436474,none
0.0598632789115647,none,-0.5108390022675735,del,-0.2089795918367345,del,0.0432432358802094,none,-0.0165677403200304,none,-0.0067777119491033,none
0.0897949183673469,none,-0.5572789115646257,del,-0.2089795918367345,del,0.0648648538203142,none,-0.0180738985309423,none,-0.0067777119491033,none
-0.0660330793650794,none,-0.5572789115646262,del,-0.2089795918367345,del,0.0864864717604189,none,-0.0180738985309423,none,-0.0067777119491033,none
-0.0593213945578225,none,-0.5340589569160996,del,-0.0232199546485256,none,0.1081080897005236,adv,-0.0173208194254864,none,-0.0007530791054559,none
-0.2151493922902494,del,-0.1857596371882084,del,0.2089795918367354,adv,0.1297297076406284,adv,-0.0060246328436474,none,0.0067777119491034,none
-0.2316576621315187,del,-0.0464399092970513,none,0.2089795918367354,adv,0.1513513255807331,adv,-0.0015061582109118,none,0.0067777119491033,none
-0.2249459773242632,del,0.2089795918367345,adv,0.3947392290249434,adv,0.1729729435208378,adv,0.0067777119491033,none,0.0128023447927508,none
-0.2414542471655334,del,0.4179591836734699,adv,0.5572789115646257,adv,0.1945945614609426,adv,0.0135554238982067,none,0.0180738985309423,none
-0.3044024263038549,del,0.3482993197278912,adv,0.4876190476190478,adv,0.2162161794010473,adv,0.0112961865818389,none,0.0158146612145745,none
-0.3441306507936508,del,0.6965986394557833,adv,0.7894784580498868,adv,0.237837797341152,adv,0.0225923731636779,none,0.0256046895855016,none
-0.4767386938775519,del,0.6733786848072558,adv,0.7894784580498859,adv,0.2594594152812568,adv,0.0218392940582219,none,0.0256046895855016,none
-0.4700270090702947,del,0.6501587301587302,adv,0.8126984126984125,adv,0.2810810332213614,adv,0.021086214952766,none,0.0263577686909576,none
-0.5097552335600906,del,0.835918367346939,adv,0.8591383219954638,adv,0.3027026511614662,adv,0.0271108477964135,none,0.0278639269018694,none
-0.5030435487528351,del,0.8823582766439895,adv,0.8591383219954647,adv,0.3243242691015709,adv,0.0286170060073253,none,0.0278639269018694,none
