O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.3085710952380952,adv,0.0464399092970522,none,-0.0928798185941044,none,0.0216216179401047,none,0.0015061582109118,none,-0.0030123164218237,none
0.5474823265306121,adv,0.0696598639455783,none,-0.0696598639455783,none,0.0432432358802094,none,0.0022592373163677,none,-0.0022592373163677,none
0.7863935578231289,adv,0.1625396825396823,adv,0.0232199546485256,none,0.0648648538203142,none,0.0052715537381915,none,0.0007530791054559,none
1.0485247437641725,adv,0.1160997732426309,adv,0.0232199546485265,none,0.0864864717604189,none,0.0037653955272796,none,0.0007530791054559,none
1.28743597505669,adv,0.1393197278911575,adv,-0.1160997732426292,del,0.1081080897005236,adv,0.0045184746327356,none,-0.0037653955272796,none
1.3405875691609968,adv,0.1393197278911557,adv,-0.0696598639455796,none,0.1297297076406284,adv,0.0045184746327355,none,-0.0022592373163678,none
1.765258437641724,adv,0.2554195011337867,adv,0.0,none,0.1513513255807331,adv,0.0082838701600152,none,0.0,none
1.934509804988661,adv,0.2089795918367336,adv,-0.0232199546485265,none,0.1729729435208378,adv,0.0067777119491033,none,-0.0007530791054559,none
2.196640990929704,adv,0.2321995464852602,adv,-0.0232199546485265,none,0.1945945614609426,adv,0.0075307910545592,none,-0.0007530791054559,none
2.389112312925169,adv,0.2089795918367336,adv,-0.1160997732426309,del,0.2162161794010473,adv,0.0067777119491033,none,-0.0037653955272797,none
2.5351437256235823,adv,0.1857596371882071,adv,-0.0928798185941044,none,0.237837797341152,adv,0.0060246328436474,none,-0.0030123164218237,none
2.774054956916098,adv,0.3715192743764159,adv,-0.0696598639455796,none,0.2594594152812568,adv,0.0120492656872948,none,-0.0022592373163678,none
3.012966188208617,adv,0.3947392290249425,adv,-0.1160997732426309,del,0.2810810332213614,adv,0.0128023447927508,none,-0.0037653955272796,none
3.0661177823129258,adv,0.3482993197278912,adv,-0.1625396825396823,del,0.3027026511614662,adv,0.0112961865818389,none,-0.0052715537381915,none
3.37468887755102,adv,0.3947392290249425,adv,-0.1857596371882088,del,0.3243242691015709,adv,0.0128023447927508,none,-0.0060246328436474,none
3.543940244897959,adv,0.6733786848072558,adv,-0.0232199546485265,none,0.3459458870416757,adv,0.021839294058222,none,-0.0007530791054559,none
3.6982257925170057,adv,0.6965986394557806,adv,-0.0696598639455778,none,0.3567566960117281,adv,0.0225923731636779,none,-0.0022592373163677,none
3.782851476190476,adv,0.7430385487528355,adv,0.0,none,0.3675675049817805,adv,0.0240985313745898,none,0.0,none
3.774597341269841,adv,0.7430385487528337,adv,0.0,none,0.3783783139518328,adv,0.0240985313745898,none,0.0,none
3.766343206349205,adv,0.9287981859410426,adv,0.2089795918367336,adv,0.3891891229218852,adv,0.0301231642182372,none,0.0067777119491033,none
3.85096889002268,adv,1.3235374149659886,adv,0.5804988662131567,adv,0.3999999318919375,adv,0.0429255090109881,none,0.0188269776363984,none
4.074914301587302,adv,1.6718367346938765,adv,0.8591383219954647,adv,0.4108107408619899,adv,0.054221695592827,none,0.0278639269018694,none
4.066660166666667,adv,1.6950566893424046,adv,0.9287981859410408,adv,0.4216215498320422,adv,0.054974774698283,none,0.0301231642182371,none
4.220945714285715,adv,1.8343764172335604,adv,1.0681179138322,adv,0.4324323588020946,adv,0.0594932493310186,none,0.0346416388509729,none
