O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0995915034013604,none,0.0464399092970522,none,-0.0928798185941044,none,0.0216216179401047,none,0.0015061582109118,none,-0.0030123164218237,none
0.4313825532879816,adv,0.3482993197278907,adv,-4.440892098500626e-16,none,0.0432432358802094,none,0.0112961865818389,none,-1.3877787807814457e-17,none
0.6006339206349205,adv,0.4179591836734695,adv,0.0696598639455783,none,0.0648648538203142,none,0.0135554238982067,none,0.0022592373163678,none
0.5841256507936503,adv,0.3715192743764168,adv,-0.0232199546485261,none,0.0864864717604189,none,0.0120492656872949,none,-0.0007530791054559,none
1.055236428571428,adv,0.6269387755102036,adv,0.0232199546485256,none,0.1081080897005236,adv,0.0203331358473101,none,0.0007530791054559,none
1.0619481133786852,adv,0.6269387755102045,adv,0.0232199546485265,none,0.1297297076406284,adv,0.0203331358473101,none,0.0007530791054559,none
1.5098389365079372,adv,0.95201814058957,adv,0.1625396825396832,adv,0.1513513255807331,adv,0.0308762433236932,none,0.0052715537381915,none
1.5862104852607706,adv,0.9520181405895692,adv,0.1393197278911557,adv,0.1729729435208378,adv,0.0308762433236932,none,0.0045184746327355,none
1.75546185260771,adv,1.1145578231292523,adv,0.1857596371882097,adv,0.1945945614609426,adv,0.0361477970618847,none,0.0060246328436474,none
2.1336928117913843,adv,1.2074376417233568,adv,0.1160997732426309,adv,0.2162161794010473,adv,0.0391601134837084,none,0.0037653955272796,none
2.186844405895691,adv,1.2770975056689338,adv,0.1857596371882088,adv,0.237837797341152,adv,0.0414193508000762,none,0.0060246328436474,none
2.263215954648526,adv,1.300317460317462,adv,0.0696598639455778,none,0.2594594152812568,adv,0.0421724299055322,none,0.0022592373163677,none
2.6878868231292525,adv,1.6021768707482984,adv,0.3482993197278894,adv,0.2810810332213614,adv,0.0519624582764592,none,0.0112961865818388,none
2.6713785532879832,adv,1.5789569160997754,adv,0.2554195011337885,adv,0.3027026511614662,adv,0.0512093791710034,none,0.0082838701600153,none
3.003169603174604,adv,1.7414965986394542,adv,0.3250793650793646,adv,0.3243242691015709,adv,0.0564809329091948,none,0.010543107476383,none
3.0331012426303854,adv,1.4860770975056674,adv,0.3482993197278929,adv,0.3459458870416757,adv,0.0481970627491796,none,0.011296186581839,none
3.1641668356009074,adv,1.625396825396825,adv,0.2554195011337885,adv,0.3567566960117281,adv,0.0527155373819152,none,0.0082838701600153,none
3.1791326553287984,adv,1.6253968253968267,adv,0.2554195011337867,adv,0.3675675049817805,adv,0.0527155373819152,none,0.0082838701600152,none
3.170878520408163,adv,1.6253968253968267,adv,0.2554195011337867,adv,0.3783783139518328,adv,0.0527155373819153,none,0.0082838701600152,none
2.9536447936507937,adv,1.416417233560093,adv,0.0464399092970531,none,0.3891891229218852,adv,0.0459378254328119,none,0.0015061582109118,none
2.64353124829932,adv,1.091337868480725,adv,0.0232199546485247,none,0.3999999318919375,adv,0.0353947179564287,none,0.0007530791054559,none
2.5656172494331067,adv,1.021678004535147,adv,-0.0232199546485247,none,0.4108107408619899,adv,0.0331354806400609,none,-0.0007530791054559,none
2.418043386621316,adv,0.789478458049885,adv,-0.0232199546485247,none,0.4216215498320422,adv,0.0256046895855016,none,-0.0007530791054558,none
2.40978925170068,adv,0.7662585034013603,adv,-0.0232199546485247,none,0.4324323588020946,adv,0.0248516104800456,none,-0.0007530791054558,none
