O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1460314126984127,adv,-0.1393197278911565,del,-0.1160997732426305,del,0.0216216179401047,none,-0.0045184746327355,none,-0.0037653955272796,none
-0.102676403628118,del,-0.2786394557823133,del,-0.2321995464852608,del,0.0432432358802094,none,-0.0090369492654711,none,-0.0075307910545593,none
0.0433550090702947,none,-0.3482993197278912,del,-0.2321995464852611,del,0.0648648538203142,none,-0.0112961865818389,none,-0.0075307910545593,none
-0.0892530340136055,none,-0.4643990929705217,del,-0.2786394557823128,del,0.0864864717604189,none,-0.0150615821091186,none,-0.0090369492654711,none
-0.0825413492063491,none,-0.5340589569160996,del,-0.3250793650793655,del,0.1081080897005236,adv,-0.0173208194254864,none,-0.010543107476383,none
-0.2615893015873016,del,-0.719818594104308,del,-0.5108390022675735,del,0.1297297076406284,adv,-0.0233454522691338,none,-0.0165677403200304,none
-0.2780975714285709,del,-0.8359183673469381,del,-0.5340589569161001,del,0.1513513255807331,adv,-0.0271108477964135,none,-0.0173208194254864,none
-0.3874856598639455,del,-0.9520181405895692,del,-0.6501587301587302,del,0.1729729435208378,adv,-0.0308762433236932,none,-0.0210862149527661,none
-0.4039939297052157,del,-0.9752380952380948,del,-0.6733786848072567,del,0.1945945614609426,adv,-0.0316293224291491,none,-0.021839294058222,none
-0.3972822448979594,del,-0.9752380952380948,del,-0.6965986394557833,del,0.2162161794010473,adv,-0.0316293224291491,none,-0.0225923731636779,none
-0.4137905147392295,del,-1.137777777777778,del,-0.7198185941043089,del,0.237837797341152,adv,-0.0369008761673406,none,-0.0233454522691339,none
-0.4999586485260767,del,-1.1377777777777762,del,-0.7430385487528337,del,0.2594594152812568,adv,-0.0369008761673406,none,-0.0240985313745897,none
-0.4932469637188195,del,-1.323537414965985,del,-0.7894784580498868,del,0.2810810332213614,adv,-0.042925509010988,none,-0.0256046895855017,none
-0.6722949160997729,del,-1.4860770975056692,del,-0.9520181405895692,del,0.3027026511614662,adv,-0.0481970627491796,none,-0.0308762433236932,none
-0.6655832312925174,del,-1.5092970521541955,del,-0.9520181405895692,del,0.3243242691015709,adv,-0.0489501418546355,none,-0.0308762433236932,none
-0.6588715464852601,del,-1.509297052154194,del,-0.8591383219954647,del,0.3459458870416757,adv,-0.0489501418546355,none,-0.0278639269018695,none
-0.6671256814058957,del,-1.5325170068027203,del,-0.8591383219954647,del,0.3567566960117281,adv,-0.0497032209600915,none,-0.0278639269018695,none
-0.6521598616780047,del,-1.5325170068027203,del,-0.8591383219954647,del,0.3675675049817805,adv,-0.0497032209600914,none,-0.0278639269018694,none
-0.6604139965986402,del,-1.5325170068027203,del,-0.8591383219954647,del,0.3783783139518328,adv,-0.0497032209600915,none,-0.0278639269018695,none
-0.6918880861678005,del,-1.509297052154194,del,-0.8359183673469381,del,0.3891891229218852,adv,-0.0489501418546355,none,-0.0271108477964134,none
-0.9787816768707476,del,-1.7182766439909294,del,-0.8823582766439912,del,0.3999999318919375,adv,-0.0557278538037389,none,-0.0286170060073254,none
-1.0334757210884344,del,-1.7647165532879807,del,-0.9287981859410426,del,0.4108107408619899,adv,-0.0572340120146507,none,-0.0301231642182372,none
-1.0881697653061213,del,-1.8111564625850336,del,-0.9520181405895692,del,0.4216215498320422,adv,-0.0587401702255626,none,-0.0308762433236932,none
-1.0732039455782303,del,-1.8111564625850336,del,-0.9520181405895692,del,0.4324323588020946,adv,-0.0587401702255626,none,-0.0308762433236932,none
-1.0725578537414968,del,-1.8111564625850336,del,-0.9520181405895692,del,0.439189116435403,adv,-0.0587401702255627,none,-0.0308762433236932,none
-1.0719117619047616,del,-1.8111564625850336,del,-0.9984580498866203,del,0.4459458740687114,adv,-0.0587401702255626,none,-0.032382401534605,none
-1.0719117619047616,del,-1.8111564625850336,del,-0.9984580498866203,del,0.4459458740687114,adv,-0.0587401702255626,none,-0.032382401534605,none
-0.8158461689342413,del,-1.9969160997732445,del,-1.0216780045351488,del,0.4527026317020198,adv,-0.0647648030692101,none,-0.033135480640061,none
-0.7687601678004548,del,-1.950476190476192,del,-0.9752380952380956,del,0.4594593893353282,adv,-0.0632586448582983,none,-0.0316293224291491,none
-0.7687601678004548,del,-1.950476190476192,del,-0.9752380952380956,del,0.4594593893353282,adv,-0.0632586448582983,none,-0.0316293224291491,none
-0.7681140759637195,del,-1.9504761904761896,del,-0.9752380952380956,del,0.4662161469686366,adv,-0.0632586448582983,none,-0.0316293224291491,none
