O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0299316394557823,none,0.0,none,-0.2786394557823128,del,0.0216216179401047,none,0.0,none,-0.0090369492654711,none
-0.0330165396825397,none,-0.0232199546485261,none,-0.3947392290249434,del,0.0432432358802094,none,-0.0007530791054559,none,-0.0128023447927508,none
-0.0495248095238096,none,-0.0464399092970522,none,-0.6965986394557824,del,0.0648648538203142,none,-0.0015061582109118,none,-0.0225923731636779,none
-0.2285727619047617,del,0.0,none,-0.8591383219954647,del,0.0864864717604189,none,0.0,none,-0.0278639269018694,none
-0.1754211678004531,del,-0.0232199546485256,none,-1.0681179138321988,del,0.1081080897005236,adv,-0.0007530791054559,none,-0.0346416388509728,none
-0.2383693469387755,del,0.0,none,-1.230657596371882,del,0.1297297076406284,adv,0.0,none,-0.0399131925891644,none
-0.2548776167800453,del,0.0,none,-1.369977324263039,del,0.1513513255807331,adv,0.0,none,-0.0444316672219,none
-0.3874856598639455,del,-0.0464399092970513,none,-1.6021768707482993,del,0.1729729435208378,adv,-0.0015061582109118,none,-0.0519624582764592,none
-0.3807739750566901,del,0.0232199546485265,none,-1.8343764172335604,del,0.1945945614609426,adv,0.0007530791054559,none,-0.0594932493310186,none
-0.4901620634920629,del,-0.0464399092970513,none,-1.9969160997732427,del,0.2162161794010473,adv,-0.0015061582109118,none,-0.0647648030692101,none
-0.5298902879818588,del,-0.0232199546485247,none,-2.0201360544217675,del,0.237837797341152,adv,-0.0007530791054559,none,-0.065517882174666,none
-0.6857182857142874,del,0.0232199546485247,none,-2.1130158730158737,del,0.2594594152812568,adv,0.0007530791054558,none,-0.0685301985964898,none
-0.7022265555555549,del,0.0,none,-2.182675736961452,del,0.2810810332213614,adv,0.0,none,-0.0707894359128575,none
-0.9509343718820862,del,-0.0464399092970531,none,-2.414875283446712,del,0.3027026511614662,adv,-0.0015061582109118,none,-0.0783202269674169,none
-0.990662596371882,del,-0.0928798185941044,none,-2.716734693877552,del,0.3243242691015709,adv,-0.0030123164218237,none,-0.088110255338344,none
-1.1000506848072575,del,-0.1625396825396841,del,-3.1346938775510207,del,0.3459458870416757,adv,-0.0052715537381916,none,-0.1016656792365508,del
-1.1083048197278913,del,-0.1625396825396823,del,-3.1346938775510207,del,0.3567566960117281,adv,-0.0052715537381915,none,-0.1016656792365507,del
-1.1862188185941047,del,-0.2554195011337867,del,-3.227573696145125,del,0.3675675049817805,adv,-0.0082838701600152,none,-0.1046779956583745,del
