O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.2621311859410432,adv,0.1160997732426305,adv,-0.0232199546485259,none,0.0216216179401047,none,0.0037653955272796,none,-0.0007530791054559,none
0.1295231428571428,adv,0.2321995464852608,adv,-0.0464399092970524,none,0.0432432358802094,none,0.0075307910545593,none,-0.0015061582109118,none
0.2755545555555558,adv,0.2321995464852611,adv,-0.1160997732426301,del,0.0648648538203142,none,0.0075307910545593,none,-0.0037653955272796,none
0.1893864217687073,adv,0.2786394557823128,adv,-0.1857596371882088,del,0.0864864717604189,none,0.0090369492654711,none,-0.0060246328436474,none
0.2425380158730163,adv,0.3250793650793655,adv,-0.2089795918367341,del,0.1081080897005236,adv,0.010543107476383,none,-0.0067777119491033,none
0.2492497006802718,adv,0.5108390022675735,adv,-0.2089795918367345,del,0.1297297076406284,adv,0.0165677403200304,none,-0.0067777119491033,none
0.2559613854875291,adv,0.5340589569161001,adv,-0.3018594104308381,del,0.1513513255807331,adv,0.0173208194254864,none,-0.009790028370927,none
0.2626730702947846,adv,0.6501587301587302,adv,-0.3018594104308389,del,0.1729729435208378,adv,0.0210862149527661,none,-0.0097900283709271,none
0.2693847551020409,adv,0.6733786848072567,adv,-0.3018594104308381,del,0.1945945614609426,adv,0.021839294058222,none,-0.0097900283709271,none
0.2993163945578239,adv,0.6965986394557833,adv,-0.2786394557823115,del,0.2162161794010473,adv,0.0225923731636779,none,-0.0090369492654711,none
0.3060280793650793,adv,0.7198185941043089,adv,-0.417959183673469,del,0.237837797341152,adv,0.0233454522691339,none,-0.0135554238982067,none
0.2430799002267569,adv,0.7430385487528337,adv,-0.3947392290249425,del,0.2594594152812568,adv,0.0240985313745897,none,-0.0128023447927508,none
0.2962314943310673,adv,0.7894784580498868,adv,-0.5340589569160983,del,0.2810810332213614,adv,0.0256046895855017,none,-0.0173208194254863,none
0.2797232244897962,adv,0.9520181405895692,adv,-0.5340589569161001,del,0.3027026511614662,adv,0.0308762433236932,none,-0.0173208194254864,none
0.2864349092970517,adv,0.9520181405895692,adv,-0.5572789115646266,del,0.3243242691015709,adv,0.0308762433236932,none,-0.0180738985309423,none
0.2002667755102045,adv,0.8591383219954647,adv,-0.6501587301587293,del,0.3459458870416757,adv,0.0278639269018695,none,-0.021086214952766,none
0.192012640589569,adv,0.8591383219954647,adv,-0.6733786848072558,del,0.3567566960117281,adv,0.0278639269018695,none,-0.0218392940582219,none
0.20697846031746,adv,0.8591383219954647,adv,-0.6733786848072558,del,0.3675675049817805,adv,0.0278639269018694,none,-0.0218392940582219,none
0.1987243253968245,adv,0.8591383219954647,adv,-0.6733786848072558,del,0.3783783139518328,adv,0.0278639269018695,none,-0.0218392940582219,none
0.1440302811791376,adv,0.8359183673469381,adv,-0.6733786848072558,del,0.3891891229218852,adv,0.0271108477964134,none,-0.021839294058222,none
-0.0964234002267563,none,0.8823582766439912,adv,-0.8359183673469381,del,0.3999999318919375,adv,0.0286170060073254,none,-0.0271108477964135,none
-0.1046775351473918,del,0.9287981859410426,adv,-0.8359183673469381,del,0.4108107408619899,adv,0.0301231642182372,none,-0.0271108477964135,none
-0.1361516247165521,del,0.9520181405895692,adv,-0.8591383219954647,del,0.4216215498320422,adv,0.0308762433236932,none,-0.0278639269018694,none
-0.1211858049886611,del,0.9520181405895692,adv,-0.8591383219954647,del,0.4324323588020946,adv,0.0308762433236932,none,-0.0278639269018694,none
-0.1205397131519276,del,0.9520181405895692,adv,-0.8591383219954647,del,0.439189116435403,adv,0.0308762433236932,none,-0.0278639269018695,none
-0.0734537120181411,none,0.9984580498866203,adv,-0.8126984126984134,del,0.4459458740687114,adv,0.032382401534605,none,-0.0263577686909576,none
-0.0734537120181411,none,0.9984580498866203,adv,-0.8126984126984134,del,0.4459458740687114,adv,0.032382401534605,none,-0.0263577686909576,none
