O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.7497502335600909,adv,0.3250793650793651,adv,0.1857596371882088,adv,0.0216216179401047,none,0.010543107476383,none,0.0060246328436474,none
0.8957816462585033,adv,0.4876190476190474,adv,0.3250793650793651,adv,0.0432432358802094,none,0.0158146612145745,none,0.010543107476383,none
1.6455318798185936,adv,0.6965986394557819,adv,0.3715192743764164,adv,0.0648648538203142,none,0.0225923731636779,none,0.0120492656872948,none
1.76834333786848,adv,0.8359183673469377,adv,0.5108390022675726,adv,0.0864864717604189,none,0.0271108477964134,none,0.0165677403200304,none
2.378773843537415,adv,1.0448979591836736,adv,0.6269387755102036,adv,0.1081080897005236,adv,0.0338885597455169,none,0.0203331358473101,none
2.571245165532879,adv,1.2306575963718824,adv,0.719818594104308,adv,0.1297297076406284,adv,0.0399131925891644,none,0.0233454522691339,none
3.1816756712018144,adv,1.5325170068027214,adv,0.6965986394557815,adv,0.1513513255807331,adv,0.0497032209600915,none,0.0225923731636779,none
3.5134667210884354,adv,1.8343764172335604,adv,0.9752380952380956,adv,0.1729729435208378,adv,0.0594932493310186,none,0.0316293224291491,none
4.0774573174603175,adv,2.1130158730158746,adv,1.137777777777778,adv,0.1945945614609426,adv,0.0685301985964898,none,0.0369008761673406,none
4.6414479138322005,adv,2.2987755102040826,adv,1.5325170068027223,adv,0.2162161794010473,adv,0.0745548314401373,none,0.0497032209600915,none
5.0428988276644,adv,2.716734693877552,adv,1.4164172335600913,adv,0.237837797341152,adv,0.088110255338344,none,0.0459378254328118,none
5.37468987755102,adv,2.9024943310657605,adv,1.741496598639456,adv,0.2594594152812568,adv,0.0941348881819915,none,0.0564809329091948,none
5.8458006553288,adv,3.088253968253968,adv,1.7647165532879825,adv,0.2810810332213614,adv,0.1001595210256389,adv,0.0572340120146508,none
6.293691478458051,adv,3.529433106575963,adv,2.2291156462585047,adv,0.3027026511614662,adv,0.1144680240293016,adv,0.0722955941237694,none
6.880902029478458,adv,3.808072562358277,adv,2.275555555555554,adv,0.3243242691015709,adv,0.1235049732947728,adv,0.0738017523346813,none
7.189473124716551,adv,4.040272108843535,adv,2.2987755102040808,adv,0.3459458870416757,adv,0.131035764349332,adv,0.0745548314401371,none
7.3437586723356,adv,4.01705215419501,adv,2.252335600907028,adv,0.3567566960117281,adv,0.1302826852438762,adv,0.0730486732292253,none
7.358724492063489,adv,3.924172335600904,adv,2.252335600907028,adv,0.3675675049817805,adv,0.1272703688220523,adv,0.0730486732292252,none
7.350470357142854,adv,3.924172335600902,adv,2.252335600907028,adv,0.3783783139518328,adv,0.1272703688220523,adv,0.0730486732292253,none
7.040356811791382,adv,3.622312925170066,adv,2.275555555555556,adv,0.3891891229218852,adv,0.1174803404511253,adv,0.0738017523346813,none
6.730243266439908,adv,3.297233560090701,adv,2.2755555555555524,adv,0.3999999318919375,adv,0.1069372329747422,adv,0.0738017523346812,none
6.605889358276642,adv,3.181133786848072,adv,2.159455782312921,adv,0.4108107408619899,adv,0.1031718374474626,adv,0.0700363568074015,none
6.411875586167801,adv,2.9953741496598667,adv,2.252335600907028,adv,0.4216215498320422,adv,0.0971472046038153,none,0.0730486732292253,none
6.333961587301587,adv,2.9024943310657605,adv,2.159455782312925,adv,0.4324323588020946,adv,0.0941348881819915,none,0.0700363568074017,none
6.21850790589569,adv,2.8096145124716543,adv,2.18267573696145,adv,0.439189116435403,adv,0.0911225717601676,none,0.0707894359128575,none
6.033394360544218,adv,2.786394557823129,adv,2.205895691609978,adv,0.4459458740687114,adv,0.0903694926547118,none,0.0715425150183135,none
6.033394360544218,adv,2.786394557823129,adv,2.205895691609978,adv,0.4459458740687114,adv,0.0903694926547118,none,0.0715425150183135,none
5.825060860544218,adv,2.577414965986396,adv,2.205895691609978,adv,0.4527026317020198,adv,0.0835917807056084,none,0.0715425150183135,none
5.732827133786845,adv,2.4845351473922896,adv,2.2987755102040808,adv,0.4594593893353282,adv,0.0805794642837847,none,0.0745548314401373,none
5.732827133786845,adv,2.4845351473922896,adv,2.2987755102040808,adv,0.4594593893353282,adv,0.0805794642837847,none,0.0745548314401373,none
5.733473225623582,adv,2.484535147392293,adv,2.461315192743765,adv,0.4662161469686366,adv,0.0805794642837848,none,0.0798263851783288,none
5.734119317460316,adv,2.4845351473922896,adv,2.5309750566893428,adv,0.4729729046019451,adv,0.0805794642837846,none,0.0820856224946965,none
5.734119317460316,adv,2.4845351473922896,adv,2.5309750566893428,adv,0.4729729046019451,adv,0.0805794642837846,none,0.0820856224946965,none
5.734765409297051,adv,2.4845351473922896,adv,2.530975056689339,adv,0.4797296622352534,adv,0.0805794642837847,none,0.0820856224946964,none
5.71219154648526,adv,2.4845351473922896,adv,2.530975056689339,adv,0.4864864198685618,adv,0.0805794642837847,none,0.0820856224946965,none
5.712837638321993,adv,2.5077551020408144,adv,2.530975056689339,adv,0.4932431775018702,adv,0.0813325433892405,none,0.0820856224946965,none
5.71348373015873,adv,2.5309750566893428,adv,2.5309750566893428,adv,0.4999999351351786,adv,0.0820856224946965,none,0.0820856224946965,none
5.71348373015873,adv,2.5309750566893428,adv,2.5309750566893428,adv,0.4999999351351786,adv,0.0820856224946965,none,0.0820856224946965,none
5.714129821995464,adv,2.5309750566893428,adv,2.5541950113378675,adv,0.506756692768487,adv,0.0820856224946965,none,0.0828387016001523,none
5.714775913832197,adv,2.5309750566893428,adv,2.5541950113378675,adv,0.5135134504017954,adv,0.0820856224946965,none,0.0828387016001525,none
5.714775913832197,adv,2.5309750566893428,adv,2.5541950113378675,adv,0.5135134504017954,adv,0.0820856224946965,none,0.0828387016001525,none
5.715422005668934,adv,2.5309750566893428,adv,2.5541950113378675,adv,0.5202702080351038,adv,0.0820856224946965,none,0.0828387016001525,none
5.716068097505669,adv,2.5309750566893428,adv,2.5541950113378675,adv,0.5270269656684121,adv,0.0820856224946966,none,0.0828387016001525,none
5.716068097505669,adv,2.5309750566893428,adv,2.5541950113378675,adv,0.5270269656684121,adv,0.0820856224946966,none,0.0828387016001525,none
5.577394461451245,adv,2.414875283446712,adv,2.5077551020408144,adv,0.5337837233017206,adv,0.0783202269674169,none,0.0813325433892405,none
5.485160734693874,adv,2.414875283446712,adv,2.5774149659863923,adv,0.540540480935029,adv,0.0783202269674168,none,0.0835917807056083,none
5.346487098639454,adv,2.391655328798187,adv,2.5774149659863923,adv,0.5472972385683375,adv,0.0775671478619609,none,0.0835917807056083,none
5.138153598639455,adv,2.321995464852609,adv,2.5541950113378675,adv,0.5540539962016457,adv,0.0753079105455931,none,0.0828387016001523,none
5.138153598639455,adv,2.321995464852609,adv,2.5541950113378675,adv,0.5540539962016457,adv,0.0753079105455931,none,0.0828387016001523,none
4.929820098639453,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5608107538349543,adv,0.0685301985964896,none,0.0775671478619608,none
4.930466190476189,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5675675114682626,adv,0.0685301985964897,none,0.0775671478619608,none
4.930466190476189,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5675675114682626,adv,0.0685301985964897,none,0.0775671478619608,none
4.931112282312927,adv,2.1130158730158755,adv,2.391655328798187,adv,0.574324269101571,adv,0.0685301985964899,none,0.077567147861961,none
4.931758374149659,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5810810267348794,adv,0.0685301985964897,none,0.0775671478619609,none
4.931758374149659,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5810810267348794,adv,0.0685301985964897,none,0.0775671478619609,none
4.932404465986391,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5878377843681878,adv,0.0685301985964897,none,0.0775671478619609,none
4.933050557823126,adv,2.113015873015872,adv,2.3916553287981834,adv,0.5945945420014962,adv,0.0685301985964897,none,0.0775671478619609,none
4.933696649659865,adv,2.159455782312925,adv,2.5309750566893428,adv,0.6013512996348045,adv,0.0700363568074016,none,0.0820856224946965,none
4.911122786848072,adv,2.229115646258503,adv,2.6238548752834454,adv,0.608108057268113,adv,0.0722955941237694,none,0.0850979389165202,none
4.911122786848072,adv,2.229115646258503,adv,2.6238548752834454,adv,0.608108057268113,adv,0.0722955941237694,none,0.0850979389165202,none
4.842109014739226,adv,2.159455782312925,adv,2.716734693877552,adv,0.6148648149014214,adv,0.0700363568074017,none,0.088110255338344,none
4.842755106575964,adv,2.159455782312925,adv,2.716734693877548,adv,0.6216215725347297,adv,0.0700363568074017,none,0.0881102553383439,none
4.842755106575964,adv,2.159455782312925,adv,2.716734693877548,adv,0.6216215725347297,adv,0.0700363568074017,none,0.0881102553383439,none
4.843401198412696,adv,2.159455782312925,adv,2.716734693877548,adv,0.6283783301680381,adv,0.0700363568074016,none,0.0881102553383438,none
4.844047290249431,adv,2.159455782312925,adv,2.716734693877552,adv,0.6351350878013466,adv,0.0700363568074016,none,0.088110255338344,none
4.844047290249431,adv,2.159455782312925,adv,2.716734693877552,adv,0.6351350878013466,adv,0.0700363568074016,none,0.088110255338344,none
4.844693382086167,adv,2.159455782312925,adv,2.716734693877548,adv,0.6418918454346549,adv,0.0700363568074016,none,0.0881102553383439,none
4.845339473922902,adv,2.159455782312925,adv,2.716734693877548,adv,0.6486486030679632,adv,0.0700363568074016,none,0.0881102553383439,none
4.660225928571428,adv,2.1130158730158755,adv,2.6702947845804985,adv,0.6554053607012718,adv,0.0685301985964897,none,0.0866040971274321,none
4.475112383219951,adv,1.973696145124716,adv,2.6702947845804985,adv,0.6621621183345802,adv,0.0640117239637542,none,0.0866040971274322,none
4.475112383219951,adv,1.973696145124716,adv,2.6702947845804985,adv,0.6621621183345802,adv,0.0640117239637542,none,0.0866040971274322,none
4.429318565759637,adv,1.9272562358276664,adv,2.716734693877552,adv,0.6689188759678886,adv,0.0625055657528423,none,0.088110255338344,none
4.429964657596372,adv,1.927256235827663,adv,2.716734693877552,adv,0.6756756336011969,adv,0.0625055657528422,none,0.088110255338344,none
4.429964657596372,adv,1.927256235827663,adv,2.716734693877552,adv,0.6756756336011969,adv,0.0625055657528422,none,0.088110255338344,none
4.430610749433104,adv,1.927256235827663,adv,2.716734693877548,adv,0.6824323912345054,adv,0.0625055657528423,none,0.0881102553383439,none
4.4312568412698425,adv,1.9272562358276664,adv,2.716734693877552,adv,0.6891891488678137,adv,0.0625055657528423,none,0.088110255338344,none
4.4312568412698425,adv,1.9272562358276664,adv,2.716734693877552,adv,0.6891891488678137,adv,0.0625055657528423,none,0.088110255338344,none
4.431902933106574,adv,1.9272562358276664,adv,2.716734693877552,adv,0.6959459065011222,adv,0.0625055657528423,none,0.088110255338344,none
4.4325490249433095,adv,1.927256235827663,adv,2.8096145124716543,adv,0.7027026641344305,adv,0.0625055657528422,none,0.0911225717601676,none
4.293875388888885,adv,1.927256235827663,adv,2.8096145124716543,adv,0.709459421767739,adv,0.0625055657528422,none,0.0911225717601676,none
4.13198179818594,adv,1.950476190476192,adv,2.693514739229024,adv,0.7162161794010473,adv,0.0632586448582983,none,0.087357176232888,none
4.13198179818594,adv,1.950476190476192,adv,2.693514739229024,adv,0.7162161794010473,adv,0.0632586448582983,none,0.087357176232888,none
4.132627890022675,adv,2.043356009070294,adv,2.693514739229024,adv,0.7229729370343556,adv,0.0662709612801218,none,0.0873571762328879,none
4.110054027210882,adv,2.043356009070294,adv,2.693514739229024,adv,0.7297296946676641,adv,0.066270961280122,none,0.087357176232888,none
4.110054027210882,adv,2.043356009070294,adv,2.693514739229024,adv,0.7297296946676641,adv,0.066270961280122,none,0.087357176232888,none
4.110700119047618,adv,2.043356009070294,adv,2.693514739229024,adv,0.7364864523009724,adv,0.066270961280122,none,0.087357176232888,none
4.111346210884353,adv,2.043356009070294,adv,2.693514739229024,adv,0.743243209934281,adv,0.066270961280122,none,0.087357176232888,none
4.111346210884353,adv,2.043356009070294,adv,2.693514739229024,adv,0.743243209934281,adv,0.066270961280122,none,0.087357176232888,none
4.111992302721088,adv,2.0665759637188224,adv,2.693514739229024,adv,0.7499999675675892,adv,0.067024040385578,none,0.087357176232888,none
4.11263839455782,adv,2.252335600907028,adv,2.693514739229024,adv,0.7567567252008978,adv,0.0730486732292252,none,0.0873571762328879,none
4.11393057823129,adv,2.321995464852609,adv,2.693514739229024,adv,0.7702702404675146,adv,0.0753079105455932,none,0.087357176232888,none
4.11393057823129,adv,2.321995464852609,adv,2.693514739229024,adv,0.7702702404675146,adv,0.0753079105455932,none,0.087357176232888,none
4.11393057823129,adv,2.321995464852609,adv,2.693514739229024,adv,0.7702702404675146,adv,0.0753079105455932,none,0.087357176232888,none
4.11393057823129,adv,2.321995464852609,adv,2.693514739229024,adv,0.7702702404675146,adv,0.0753079105455932,none,0.087357176232888,none
4.115222761904761,adv,2.321995464852609,adv,2.693514739229027,adv,0.7837837557341314,adv,0.0753079105455932,none,0.0873571762328881,none
4.115222761904761,adv,2.321995464852609,adv,2.693514739229027,adv,0.7837837557341314,adv,0.0753079105455932,none,0.0873571762328881,none
4.115222761904761,adv,2.321995464852609,adv,2.693514739229027,adv,0.7837837557341314,adv,0.0753079105455932,none,0.0873571762328881,none
4.115222761904761,adv,2.321995464852609,adv,2.693514739229027,adv,0.7837837557341314,adv,0.0753079105455932,none,0.0873571762328881,none
4.0932949909297065,adv,2.2987755102040808,adv,2.6702947845804985,adv,0.797297271000748,adv,0.0745548314401371,none,0.0866040971274321,none
4.0932949909297065,adv,2.2987755102040808,adv,2.6702947845804985,adv,0.797297271000748,adv,0.0745548314401371,none,0.0866040971274321,none
4.0932949909297065,adv,2.2987755102040808,adv,2.6702947845804985,adv,0.797297271000748,adv,0.0745548314401371,none,0.0866040971274321,none
4.0932949909297065,adv,2.2987755102040808,adv,2.6702947845804985,adv,0.797297271000748,adv,0.0745548314401371,none,0.0866040971274321,none
4.0945871746031735,adv,2.2987755102040808,adv,2.670294784580495,adv,0.8108107862673648,adv,0.0745548314401371,none,0.086604097127432,none
4.049439448979591,adv,2.3219954648526056,adv,2.6238548752834454,adv,0.8243243015339816,adv,0.0753079105455931,none,0.0850979389165202,none
4.049439448979591,adv,2.3219954648526056,adv,2.6238548752834454,adv,0.8243243015339816,adv,0.0753079105455931,none,0.0850979389165202,none
4.049439448979591,adv,2.3219954648526056,adv,2.6238548752834454,adv,0.8243243015339816,adv,0.0753079105455931,none,0.0850979389165202,none
4.049439448979591,adv,2.3219954648526056,adv,2.6238548752834454,adv,0.8243243015339816,adv,0.0753079105455931,none,0.0850979389165202,none
4.050731632653061,adv,2.321995464852609,adv,2.6238548752834454,adv,0.8378378168005984,adv,0.0753079105455932,none,0.0850979389165202,none
4.050731632653061,adv,2.321995464852609,adv,2.6238548752834454,adv,0.8378378168005984,adv,0.0753079105455932,none,0.0850979389165202,none
4.050731632653061,adv,2.321995464852609,adv,2.6238548752834454,adv,0.8378378168005984,adv,0.0753079105455932,none,0.0850979389165202,none
4.050731632653061,adv,2.321995464852609,adv,2.6238548752834454,adv,0.8378378168005984,adv,0.0753079105455932,none,0.0850979389165202,none
3.843044224489794,adv,2.275555555555556,adv,2.6006349206349206,adv,0.8513513320672152,adv,0.0738017523346813,none,0.0843448598110643,none
3.843044224489794,adv,2.275555555555556,adv,2.6006349206349206,adv,0.8513513320672152,adv,0.0738017523346813,none,0.0843448598110643,none
3.843044224489794,adv,2.275555555555556,adv,2.6006349206349206,adv,0.8513513320672152,adv,0.0738017523346813,none,0.0843448598110643,none
3.843044224489794,adv,2.275555555555556,adv,2.6006349206349206,adv,0.8513513320672152,adv,0.0738017523346813,none,0.0843448598110643,none
3.751456589569159,adv,2.18267573696145,adv,2.716734693877548,adv,0.8648648473338321,adv,0.0707894359128575,none,0.0881102553383439,none
3.7527487732426295,adv,2.1826757369614533,adv,2.716734693877552,adv,0.8783783626004489,adv,0.0707894359128576,none,0.088110255338344,none
3.7527487732426295,adv,2.1826757369614533,adv,2.716734693877552,adv,0.8783783626004489,adv,0.0707894359128576,none,0.088110255338344,none
3.7527487732426295,adv,2.1826757369614533,adv,2.716734693877552,adv,0.8783783626004489,adv,0.0707894359128576,none,0.088110255338344,none
3.7527487732426295,adv,2.1826757369614533,adv,2.716734693877552,adv,0.8783783626004489,adv,0.0707894359128576,none,0.088110255338344,none
3.614721229024944,adv,2.0897959183673507,adv,2.6006349206349206,adv,0.8918918778670657,adv,0.0677771194910339,none,0.0843448598110643,none
3.614721229024944,adv,2.0897959183673507,adv,2.6006349206349206,adv,0.8918918778670657,adv,0.0677771194910339,none,0.0843448598110643,none
3.614721229024944,adv,2.0897959183673507,adv,2.6006349206349206,adv,0.8918918778670657,adv,0.0677771194910339,none,0.0843448598110643,none
3.614721229024944,adv,2.0897959183673507,adv,2.6006349206349206,adv,0.8918918778670657,adv,0.0677771194910339,none,0.0843448598110643,none
3.49991363945578,adv,2.2987755102040808,adv,2.5541950113378675,adv,0.9054053931336824,adv,0.0745548314401373,none,0.0828387016001525,none
3.49991363945578,adv,2.2987755102040808,adv,2.5541950113378675,adv,0.9054053931336824,adv,0.0745548314401373,none,0.0828387016001525,none
3.49991363945578,adv,2.2987755102040808,adv,2.5541950113378675,adv,0.9054053931336824,adv,0.0745548314401373,none,0.0828387016001525,none
3.49991363945578,adv,2.2987755102040808,adv,2.5541950113378675,adv,0.9054053931336824,adv,0.0745548314401373,none,0.0828387016001525,none
3.501205823129247,adv,2.2987755102040808,adv,2.554195011337864,adv,0.9189189084002992,adv,0.0745548314401373,none,0.0828387016001525,none
3.5024980068027247,adv,2.298775510204088,adv,2.554195011337874,adv,0.932432423666916,adv,0.0745548314401374,none,0.0828387016001527,none
3.5024980068027247,adv,2.298775510204088,adv,2.554195011337874,adv,0.932432423666916,adv,0.0745548314401374,none,0.0828387016001527,none
3.5024980068027247,adv,2.298775510204088,adv,2.554195011337874,adv,0.932432423666916,adv,0.0745548314401374,none,0.0828387016001527,none
3.5024980068027247,adv,2.298775510204088,adv,2.554195011337874,adv,0.932432423666916,adv,0.0745548314401374,none,0.0828387016001527,none
3.503790190476195,adv,2.298775510204088,adv,2.554195011337871,adv,0.9459459389335328,adv,0.0745548314401375,none,0.0828387016001526,none
3.503790190476195,adv,2.298775510204088,adv,2.554195011337871,adv,0.9459459389335328,adv,0.0745548314401375,none,0.0828387016001526,none
3.503790190476195,adv,2.298775510204088,adv,2.554195011337871,adv,0.9459459389335328,adv,0.0745548314401375,none,0.0828387016001526,none
3.503790190476195,adv,2.298775510204088,adv,2.554195011337871,adv,0.9459459389335328,adv,0.0745548314401375,none,0.0828387016001526,none
3.505082374149662,adv,2.2987755102040843,adv,2.554195011337871,adv,0.9594594542001496,adv,0.0745548314401374,none,0.0828387016001527,none
3.505082374149662,adv,2.2987755102040843,adv,2.554195011337871,adv,0.9594594542001496,adv,0.0745548314401374,none,0.0828387016001527,none
3.505082374149662,adv,2.2987755102040843,adv,2.554195011337871,adv,0.9594594542001496,adv,0.0745548314401374,none,0.0828387016001527,none
3.505082374149662,adv,2.2987755102040843,adv,2.554195011337871,adv,0.9594594542001496,adv,0.0745548314401374,none,0.0828387016001527,none
3.4831546031746043,adv,2.2987755102040843,adv,2.5541950113378675,adv,0.9729729694667664,adv,0.0745548314401374,none,0.0828387016001526,none
6.365013346938781,adv,5.1780498866213165,adv,2.414875283446719,adv,1.0,adv,0.1679366405166729,adv,0.078320226967417,none
6.365013346938781,adv,5.1780498866213165,adv,2.414875283446719,adv,1.0,adv,0.1679366405166729,adv,0.078320226967417,none
