O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.3317910498866213,adv,0.3482993197278911,adv,0.3482993197278912,adv,0.0216216179401047,none,0.0112961865818389,none,0.0112961865818389,none
0.1991830068027209,adv,0.2089795918367345,adv,0.2089795918367345,adv,0.0432432358802094,none,0.0067777119491033,none,0.0067777119491033,none
0.4613141927437643,adv,0.3715192743764173,adv,-0.8359183673469386,del,0.0648648538203142,none,0.0120492656872949,none,-0.0271108477964135,none
0.3519261043083901,adv,0.2786394557823128,adv,-0.928798185941043,del,0.0864864717604189,none,0.0090369492654711,none,-0.0301231642182372,none
0.4747375623582766,adv,0.2786394557823128,adv,-0.8591383219954647,del,0.1081080897005236,adv,0.0090369492654711,none,-0.0278639269018694,none
0.4814492471655329,adv,0.2786394557823133,adv,-0.8591383219954647,del,0.1297297076406284,adv,0.0090369492654711,none,-0.0278639269018694,none
0.5810407505668937,adv,0.3947392290249434,adv,-0.8126984126984125,del,0.1513513255807331,adv,0.0128023447927508,none,-0.0263577686909576,none
0.5877524353741492,adv,0.3947392290249434,adv,-0.8126984126984134,del,0.1729729435208378,adv,0.0128023447927508,none,-0.0263577686909576,none
0.6641239841269835,adv,0.4643990929705213,adv,-0.7430385487528346,del,0.1945945614609426,adv,0.0150615821091186,none,-0.0240985313745898,none
0.8333753514739239,adv,0.6037188208616788,adv,-0.6501587301587293,del,0.2162161794010473,adv,0.0195800567418542,none,-0.021086214952766,none
0.8168670816326529,adv,0.6037188208616779,adv,-0.6501587301587293,del,0.237837797341152,adv,0.0195800567418542,none,-0.021086214952766,none
0.8235787664399083,adv,0.6037188208616779,adv,-0.6733786848072558,del,0.2594594152812568,adv,0.0195800567418542,none,-0.0218392940582219,none
0.9928301337868496,adv,0.7198185941043089,adv,-0.5572789115646248,del,0.2810810332213614,adv,0.0233454522691339,none,-0.0180738985309423,none
0.9763218639455786,adv,0.7198185941043089,adv,-0.5572789115646266,del,0.3027026511614662,adv,0.0233454522691339,none,-0.0180738985309423,none
1.1920131405895695,adv,0.9055782312925178,adv,-0.4643990929705222,del,0.3243242691015709,adv,0.0293700851127813,none,-0.0150615821091186,none
