O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.215691276643991,adv,-0.1160997732426303,del,-0.0464399092970519,none,0.0216216179401047,none,-0.0037653955272796,none,-0.0015061582109118,none
0.1759630521541948,adv,-0.0232199546485261,none,0.0696598639455778,none,0.0432432358802094,none,-0.0007530791054559,none,0.0022592373163677,none
0.2291146462585032,adv,-0.3947392290249434,del,-0.1393197278911566,del,0.0648648538203142,none,-0.0128023447927508,none,-0.0045184746327355,none
0.2126063764172334,adv,-0.3947392290249434,del,-0.1393197278911566,del,0.0864864717604189,none,-0.0128023447927508,none,-0.0045184746327356,none
0.265757970521542,adv,-0.4179591836734699,del,-0.2786394557823133,del,0.1081080897005236,adv,-0.0135554238982067,none,-0.0090369492654711,none
0.2724696553287975,adv,-0.4179591836734699,del,-0.2786394557823133,del,0.1297297076406284,adv,-0.0135554238982067,none,-0.0090369492654712,none
0.2559613854875282,adv,-0.7430385487528355,del,-0.5572789115646266,del,0.1513513255807331,adv,-0.0240985313745898,none,-0.0180738985309423,none
0.3091129795918368,adv,-0.8359183673469381,del,-0.5108390022675735,del,0.1729729435208378,adv,-0.0271108477964135,none,-0.0165677403200305,none
0.3158246643990923,adv,-0.905578231292516,del,-0.5340589569161001,del,0.1945945614609426,adv,-0.0293700851127813,none,-0.0173208194254864,none
0.3225363492063495,adv,-1.044897959183673,del,-0.6269387755102036,del,0.2162161794010473,adv,-0.0338885597455169,none,-0.0203331358473101,none
0.3060280793650793,adv,-1.0448979591836736,del,-0.6269387755102045,del,0.237837797341152,adv,-0.0338885597455169,none,-0.0203331358473101,none
0.3127397641723348,adv,-1.0448979591836736,del,-0.6269387755102045,del,0.2594594152812568,adv,-0.0338885597455169,none,-0.0203331358473101,none
0.3194514489795921,adv,-1.2306575963718824,del,-0.7198185941043089,del,0.2810810332213614,adv,-0.0399131925891643,none,-0.0233454522691338,none
0.3261631337868493,adv,-1.3003174603174583,del,-0.789478458049885,del,0.3027026511614662,adv,-0.0421724299055321,none,-0.0256046895855016,none
0.3328748185941048,adv,-1.4164172335600895,del,-0.8359183673469381,del,0.3243242691015709,adv,-0.0459378254328118,none,-0.0271108477964135,none
0.2467066848072558,adv,-1.509297052154194,del,-0.8359183673469381,del,0.3459458870416757,adv,-0.0489501418546355,none,-0.0271108477964135,none
0.2384525498866203,adv,-1.5092970521541955,del,-0.8359183673469399,del,0.3567566960117281,adv,-0.0489501418546355,none,-0.0271108477964135,none
0.2534183696145113,adv,-1.4628571428571426,del,-0.8359183673469399,del,0.3675675049817805,adv,-0.0474439836437237,none,-0.0271108477964135,none
0.2451642346938776,adv,-1.4628571428571409,del,-0.8359183673469381,del,0.3783783139518328,adv,-0.0474439836437236,none,-0.0271108477964135,none
0.1904701904761889,adv,-1.4628571428571426,del,-0.7198185941043089,del,0.3891891229218852,adv,-0.0474439836437237,none,-0.0233454522691338,none
0.0661162823129259,none,-1.323537414965985,del,-0.5340589569161001,del,0.3999999318919375,adv,-0.042925509010988,none,-0.0173208194254864,none
0.0578621473922904,none,-1.184217687074829,del,-0.417959183673469,del,0.4108107408619899,adv,-0.0384070343782524,none,-0.0135554238982067,none
-0.0432718061224477,none,-1.1609977324263028,del,-0.417959183673469,del,0.4216215498320422,adv,-0.0376539552727965,none,-0.0135554238982067,none
-0.0515259410430832,none,-1.1145578231292514,del,-0.3482993197278912,del,0.4324323588020946,adv,-0.0361477970618847,none,-0.011296186581839,none
-0.0508798492063498,none,-1.1145578231292514,del,-0.3482993197278912,del,0.439189116435403,adv,-0.0361477970618847,none,-0.011296186581839,none
-0.0502337573696145,none,-1.1145578231292514,del,-0.3482993197278912,del,0.4459458740687114,adv,-0.0361477970618847,none,-0.0112961865818389,none
-0.0502337573696145,none,-1.1145578231292514,del,-0.3482993197278912,del,0.4459458740687114,adv,-0.0361477970618847,none,-0.0112961865818389,none
-0.0495876655328793,none,-1.1145578231292497,del,-0.3482993197278912,del,0.4527026317020198,adv,-0.0361477970618847,none,-0.011296186581839,none
-0.0489415736961458,none,-1.1145578231292532,del,-0.3482993197278912,del,0.4594593893353282,adv,-0.0361477970618848,none,-0.011296186581839,none
-0.0489415736961458,none,-1.1145578231292532,del,-0.3482993197278912,del,0.4594593893353282,adv,-0.0361477970618848,none,-0.011296186581839,none
-0.1643952551020415,del,-1.1377777777777762,del,-0.2554195011337867,del,0.4662161469686366,adv,-0.0369008761673406,none,-0.0082838701600152,none
-0.1637491632653063,del,-1.137777777777778,del,-0.0928798185941044,none,0.4729729046019451,adv,-0.0369008761673406,none,-0.0030123164218237,none
-0.1637491632653063,del,-1.137777777777778,del,-0.0928798185941044,none,0.4729729046019451,adv,-0.0369008761673406,none,-0.0030123164218237,none
-0.163103071428571,del,-1.137777777777778,del,-0.0464399092970531,none,0.4797296622352534,adv,-0.0369008761673406,none,-0.0015061582109118,none
-0.1856769342403623,del,-1.137777777777778,del,-0.0232199546485265,none,0.4864864198685618,adv,-0.0369008761673407,none,-0.0007530791054559,none
-0.1850308424036271,del,-1.137777777777778,del,0.0464399092970531,none,0.4932431775018702,adv,-0.0369008761673406,none,0.0015061582109118,none
-0.1843847505668936,del,-1.137777777777778,del,0.0464399092970531,none,0.4999999351351786,adv,-0.0369008761673407,none,0.0015061582109118,none
-0.1843847505668936,del,-1.137777777777778,del,0.0464399092970531,none,0.4999999351351786,adv,-0.0369008761673407,none,0.0015061582109118,none
-0.1837386587301601,del,-1.1377777777777816,del,0.0928798185941026,none,0.506756692768487,adv,-0.0369008761673408,none,0.0030123164218236,none
-0.1830925668934231,del,-1.137777777777778,del,0.1160997732426309,adv,0.5135134504017954,adv,-0.0369008761673406,none,0.0037653955272797,none
-0.1830925668934231,del,-1.137777777777778,del,0.1160997732426309,adv,0.5135134504017954,adv,-0.0369008761673406,none,0.0037653955272797,none
-0.1824464750566896,del,-1.137777777777778,del,0.1857596371882088,adv,0.5202702080351038,adv,-0.0369008761673406,none,0.0060246328436475,none
-0.1818003832199544,del,-1.0448979591836751,del,0.1857596371882088,adv,0.5270269656684121,adv,-0.0338885597455169,none,0.0060246328436475,none
-0.1818003832199544,del,-1.0448979591836751,del,0.1857596371882088,adv,0.5270269656684121,adv,-0.0338885597455169,none,0.0060246328436475,none
-0.2043742460317474,del,-0.9752380952380976,del,0.1625396825396805,adv,0.5337837233017206,adv,-0.0316293224291491,none,0.0052715537381914,none
-0.2037281541950122,del,-0.975238095238094,del,0.1625396825396841,adv,0.540540480935029,adv,-0.031629322429149,none,0.0052715537381915,none
-0.2030820623582769,del,-0.9752380952380976,del,0.1625396825396841,adv,0.5472972385683375,adv,-0.0316293224291491,none,0.0052715537381915,none
-0.2024359705215417,del,-0.9055782312925196,del,0.1625396825396805,adv,0.5540539962016457,adv,-0.0293700851127813,none,0.0052715537381915,none
-0.2024359705215417,del,-0.9055782312925196,del,0.1625396825396805,adv,0.5540539962016457,adv,-0.0293700851127813,none,0.0052715537381915,none
-0.20178987868481,del,-0.743038548752839,del,0.1625396825396805,adv,0.5608107538349543,adv,-0.02409853137459,none,0.0052715537381914,none
-0.2011437868480712,del,-0.6965986394557824,del,0.1625396825396841,adv,0.5675675114682626,adv,-0.022592373163678,none,0.0052715537381915,none
-0.2011437868480712,del,-0.6965986394557824,del,0.1625396825396841,adv,0.5675675114682626,adv,-0.022592373163678,none,0.0052715537381915,none
-0.3165974682539669,del,-0.7198185941043107,del,0.2089795918367336,adv,0.574324269101571,adv,-0.0233454522691338,none,0.0067777119491033,none
-0.3856112403628131,del,-0.7894784580498886,del,0.3018594104308363,adv,0.5810810267348794,adv,-0.0256046895855016,none,0.0097900283709271,none
-0.3856112403628131,del,-0.7894784580498886,del,0.3018594104308363,adv,0.5810810267348794,adv,-0.0256046895855016,none,0.0097900283709271,none
-0.3849651485260779,del,-0.7894784580498886,del,0.394739229024946,adv,0.5878377843681878,adv,-0.0256046895855017,none,0.0128023447927508,none
-0.4075390113378674,del,-0.8126984126984134,del,0.5108390022675735,adv,0.5945945420014962,adv,-0.0263577686909576,none,0.0165677403200305,none
-0.4068929195011321,del,-0.7894784580498886,del,0.5108390022675735,adv,0.6013512996348045,adv,-0.0256046895855016,none,0.0165677403200305,none
-0.4062468276644004,del,-0.7894784580498886,del,0.5108390022675735,adv,0.608108057268113,adv,-0.0256046895855016,none,0.0165677403200305,none
-0.4062468276644004,del,-0.7894784580498886,del,0.5108390022675735,adv,0.608108057268113,adv,-0.0256046895855016,none,0.0165677403200305,none
