O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1924713219954649,adv,-0.0232199546485261,none,-0.1393197278911564,del,0.0216216179401047,none,-0.0007530791054559,none,-0.0045184746327355,none
0.1759630521541948,adv,0.0,none,0.0464399092970517,none,0.0432432358802094,none,0.0,none,0.0015061582109118,none
0.4613141927437643,adv,0.1393197278911566,adv,0.0928798185941044,none,0.0648648538203142,none,0.0045184746327355,none,0.0030123164218237,none
0.3983660136054419,adv,0.0928798185941039,none,0.0464399092970517,none,0.0864864717604189,none,0.0030123164218237,none,0.0015061582109118,none
0.6140572902494332,adv,0.1857596371882088,adv,0.1857596371882088,adv,0.1081080897005236,adv,0.0060246328436474,none,0.0060246328436474,none
0.7368687482993197,adv,0.2089795918367345,adv,0.3018594104308389,adv,0.1297297076406284,adv,0.0067777119491033,none,0.0097900283709271,none
0.8132402970521548,adv,0.2554195011337867,adv,0.2321995464852611,adv,0.1513513255807331,adv,0.0082838701600152,none,0.0075307910545593,none
0.9360517551020404,adv,0.1857596371882079,adv,0.3482993197278912,adv,0.1729729435208378,adv,0.0060246328436474,none,0.0112961865818389,none
1.0588632131519278,adv,0.2554195011337876,adv,0.4643990929705222,adv,0.1945945614609426,adv,0.0082838701600152,none,0.0150615821091186,none
1.20489462585034,adv,0.2786394557823133,adv,0.4876190476190469,adv,0.2162161794010473,adv,0.0090369492654711,none,0.0158146612145745,none
1.350926038548753,adv,0.2786394557823133,adv,0.650158730158731,adv,0.237837797341152,adv,0.0090369492654711,none,0.021086214952766,none
1.380857678004535,adv,0.3018594104308398,adv,0.6733786848072558,adv,0.2594594152812568,adv,0.0097900283709271,none,0.0218392940582219,none
1.6197689092970524,adv,0.3715192743764159,adv,0.6269387755102027,adv,0.2810810332213614,adv,0.0120492656872948,none,0.0203331358473101,none
1.6961404580498876,adv,0.417959183673469,adv,0.6269387755102045,adv,0.3027026511614662,adv,0.0135554238982067,none,0.0203331358473101,none
1.9582716439909296,adv,0.417959183673469,adv,0.6965986394557824,adv,0.3243242691015709,adv,0.0135554238982067,none,0.0225923731636779,none
1.9649833287981853,adv,0.4411791383219956,adv,0.6965986394557824,adv,0.3459458870416757,adv,0.0143085030036627,none,0.0225923731636779,none
2.1424888310657586,adv,0.3715192743764159,adv,0.7430385487528337,adv,0.3567566960117281,adv,0.0120492656872948,none,0.0240985313745898,none
2.296774378684807,adv,0.5108390022675735,adv,0.8823582766439912,adv,0.3675675049817805,adv,0.0165677403200305,none,0.0286170060073254,none
2.288520243764172,adv,0.5108390022675735,adv,0.8823582766439912,adv,0.3783783139518328,adv,0.0165677403200305,none,0.0286170060073254,none
2.303486063492062,adv,0.5340589569161001,adv,0.9055782312925178,adv,0.3891891229218852,adv,0.0173208194254864,none,0.0293700851127813,none
2.3881117471655333,adv,0.6037188208616779,adv,1.091337868480725,adv,0.3999999318919375,adv,0.0195800567418542,none,0.0353947179564287,none
2.403077566893426,adv,0.6269387755102063,adv,1.1145578231292532,adv,0.4108107408619899,adv,0.0203331358473102,none,0.0361477970618847,none
2.3948234319727906,adv,0.6965986394557842,adv,1.1609977324263046,adv,0.4216215498320422,adv,0.022592373163678,none,0.0376539552727966,none
2.40978925170068,adv,0.6965986394557824,adv,1.207437641723356,adv,0.4324323588020946,adv,0.0225923731636779,none,0.0391601134837084,none
2.410435343537417,adv,0.7430385487528355,adv,1.2770975056689355,adv,0.439189116435403,adv,0.0240985313745898,none,0.0414193508000763,none
2.4110814353741503,adv,0.8359183673469381,adv,1.3235374149659869,adv,0.4459458740687114,adv,0.0271108477964135,none,0.0429255090109881,none
2.4110814353741503,adv,0.8359183673469381,adv,1.3235374149659869,adv,0.4459458740687114,adv,0.0271108477964135,none,0.0429255090109881,none
2.411727527210884,adv,0.8591383219954629,adv,1.3699773242630382,adv,0.4527026317020198,adv,0.0278639269018694,none,0.0444316672219,none
2.4123736190476173,adv,0.8591383219954629,adv,1.3699773242630364,adv,0.4594593893353282,adv,0.0278639269018694,none,0.0444316672218999,none
2.4123736190476173,adv,0.8591383219954629,adv,1.3699773242630364,adv,0.4594593893353282,adv,0.0278639269018694,none,0.0444316672218999,none
2.4130197108843543,adv,0.8591383219954665,adv,1.36997732426304,adv,0.4662161469686366,adv,0.0278639269018694,none,0.0444316672218999,none
2.413665802721088,adv,0.8591383219954665,adv,1.36997732426304,adv,0.4729729046019451,adv,0.0278639269018694,none,0.0444316672218999,none
2.413665802721088,adv,0.8591383219954665,adv,1.36997732426304,adv,0.4729729046019451,adv,0.0278639269018694,none,0.0444316672218999,none
2.414311894557823,adv,0.8591383219954629,adv,1.3699773242630364,adv,0.4797296622352534,adv,0.0278639269018694,none,0.0444316672218999,none
2.438177941043085,adv,0.905578231292516,adv,1.4164172335600895,adv,0.4864864198685618,adv,0.0293700851127812,none,0.0459378254328117,none
2.4388240328798183,adv,0.975238095238094,adv,1.4628571428571426,adv,0.4932431775018702,adv,0.031629322429149,none,0.0474439836437237,none
2.439470124716556,adv,0.9984580498866222,adv,1.5557369614512488,adv,0.4999999351351786,adv,0.0323824015346051,none,0.0504563000655474,none
2.439470124716556,adv,0.9984580498866222,adv,1.5557369614512488,adv,0.4999999351351786,adv,0.0323824015346051,none,0.0504563000655474,none
2.440116216553289,adv,1.091337868480725,adv,1.6950566893424046,adv,0.506756692768487,adv,0.0353947179564287,none,0.054974774698283,none
2.4407623083900223,adv,1.091337868480725,adv,1.7647165532879825,adv,0.5135134504017954,adv,0.0353947179564287,none,0.0572340120146508,none
2.4407623083900223,adv,1.091337868480725,adv,1.7647165532879825,adv,0.5135134504017954,adv,0.0353947179564287,none,0.0572340120146508,none
2.441408400226756,adv,1.1145578231292497,adv,1.764716553287979,adv,0.5202702080351038,adv,0.0361477970618846,none,0.0572340120146507,none
2.4420544920634946,adv,1.1145578231292532,adv,1.7647165532879825,adv,0.5270269656684121,adv,0.0361477970618847,none,0.0572340120146508,none
2.4420544920634946,adv,1.1145578231292532,adv,1.7647165532879825,adv,0.5270269656684121,adv,0.0361477970618847,none,0.0572340120146508,none
2.4427005839002263,adv,1.1145578231292532,adv,1.7647165532879825,adv,0.5337837233017206,adv,0.0361477970618847,none,0.0572340120146508,none
2.443346675736958,adv,1.1145578231292497,adv,1.7879365079365073,adv,0.540540480935029,adv,0.0361477970618846,none,0.0579870911201066,none
2.4439927675736968,adv,1.1145578231292532,adv,1.9272562358276664,adv,0.5472972385683375,adv,0.0361477970618847,none,0.0625055657528423,none
2.444638859410432,adv,1.207437641723356,adv,2.1362358276644,adv,0.5540539962016457,adv,0.0391601134837085,none,0.0692832777019457,none
2.444638859410432,adv,1.207437641723356,adv,2.1362358276644,adv,0.5540539962016457,adv,0.0391601134837085,none,0.0692832777019457,none
2.445284951247164,adv,1.3003174603174583,adv,2.1362358276644,adv,0.5608107538349543,adv,0.0421724299055321,none,0.0692832777019458,none
2.445931043083899,adv,1.3003174603174583,adv,2.1362358276643967,adv,0.5675675114682626,adv,0.042172429905532,none,0.0692832777019456,none
2.445931043083899,adv,1.3003174603174583,adv,2.1362358276643967,adv,0.5675675114682626,adv,0.042172429905532,none,0.0692832777019456,none
2.4465771349206378,adv,1.300317460317462,adv,2.1362358276644,adv,0.574324269101571,adv,0.0421724299055321,none,0.0692832777019457,none
2.447223226757369,adv,1.3003174603174583,adv,2.1362358276644,adv,0.5810810267348794,adv,0.0421724299055321,none,0.0692832777019457,none
2.447223226757369,adv,1.3003174603174583,adv,2.1362358276644,adv,0.5810810267348794,adv,0.0421724299055321,none,0.0692832777019457,none
2.447869318594101,adv,1.3003174603174583,adv,2.1362358276643967,adv,0.5878377843681878,adv,0.0421724299055321,none,0.0692832777019456,none
2.44851541043084,adv,1.36997732426304,adv,2.1362358276644,adv,0.5945945420014962,adv,0.0444316672219,none,0.0692832777019457,none
2.4259415476190505,adv,1.486077097505671,adv,2.252335600907031,adv,0.6013512996348045,adv,0.0481970627491796,none,0.0730486732292253,none
2.426587639455782,adv,1.5789569160997736,adv,2.3684353741496587,adv,0.608108057268113,adv,0.0512093791710033,none,0.0768140687565049,none
2.426587639455782,adv,1.5789569160997736,adv,2.3684353741496587,adv,0.608108057268113,adv,0.0512093791710033,none,0.0768140687565049,none
2.427233731292514,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6148648149014214,adv,0.0534686164873711,none,0.0783202269674169,none
2.4278798231292527,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6216215725347297,adv,0.0534686164873712,none,0.0783202269674169,none
2.4278798231292527,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6216215725347297,adv,0.0534686164873712,none,0.0783202269674169,none
2.428525914965988,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6283783301680381,adv,0.0534686164873712,none,0.0783202269674169,none
2.42917200680272,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6351350878013466,adv,0.0534686164873711,none,0.0783202269674168,none
2.42917200680272,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6351350878013466,adv,0.0534686164873711,none,0.0783202269674168,none
2.429818098639455,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6418918454346549,adv,0.0534686164873711,none,0.0783202269674169,none
2.4304641904761937,adv,1.6486167800453515,adv,2.414875283446712,adv,0.6486486030679632,adv,0.0534686164873711,none,0.0783202269674169,none
2.4311102823129254,adv,1.6718367346938765,adv,2.4845351473922896,adv,0.6554053607012718,adv,0.054221695592827,none,0.0805794642837847,none
2.431756374149657,adv,1.811156462585032,adv,2.5077551020408144,adv,0.6621621183345802,adv,0.0587401702255626,none,0.0813325433892405,none
2.431756374149657,adv,1.811156462585032,adv,2.5077551020408144,adv,0.6621621183345802,adv,0.0587401702255626,none,0.0813325433892405,none
2.432402465986396,adv,1.8343764172335604,adv,2.507755102040818,adv,0.6689188759678886,adv,0.0594932493310186,none,0.0813325433892406,none
2.433048557823131,adv,1.8343764172335604,adv,2.507755102040818,adv,0.6756756336011969,adv,0.0594932493310186,none,0.0813325433892407,none
2.433048557823131,adv,1.8343764172335604,adv,2.507755102040818,adv,0.6756756336011969,adv,0.0594932493310186,none,0.0813325433892407,none
2.433694649659863,adv,1.8343764172335604,adv,2.5077551020408144,adv,0.6824323912345054,adv,0.0594932493310186,none,0.0813325433892405,none
2.434340741496598,adv,1.8343764172335604,adv,2.5077551020408144,adv,0.6891891488678137,adv,0.0594932493310186,none,0.0813325433892405,none
2.434340741496598,adv,1.8343764172335604,adv,2.5077551020408144,adv,0.6891891488678137,adv,0.0594932493310186,none,0.0813325433892405,none
2.4349868333333333,adv,1.8343764172335604,adv,2.577414965986396,adv,0.6959459065011222,adv,0.0594932493310186,none,0.0835917807056084,none
2.435632925170069,adv,1.8343764172335604,adv,2.6702947845804985,adv,0.7027026641344305,adv,0.0594932493310186,none,0.0866040971274321,none
2.3898391077097507,adv,1.7879365079365108,adv,2.6470748299319737,adv,0.709459421767739,adv,0.0579870911201068,none,0.0858510180219762,none
2.3672652448979576,adv,1.764716553287979,adv,2.6238548752834454,adv,0.7162161794010473,adv,0.0572340120146507,none,0.0850979389165202,none
2.3672652448979576,adv,1.764716553287979,adv,2.6238548752834454,adv,0.7162161794010473,adv,0.0572340120146507,none,0.0850979389165202,none
2.3679113367346964,adv,1.7647165532879825,adv,2.6702947845804985,adv,0.7229729370343556,adv,0.0572340120146509,none,0.0866040971274322,none
2.345337473922904,adv,1.7647165532879825,adv,2.6702947845804985,adv,0.7297296946676641,adv,0.0572340120146508,none,0.0866040971274321,none
2.345337473922904,adv,1.7647165532879825,adv,2.6702947845804985,adv,0.7297296946676641,adv,0.0572340120146508,none,0.0866040971274321,none
