O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.2621311859410431,adv,0.0696598639455783,none,-0.1393197278911565,del,0.0216216179401047,none,0.0022592373163677,none,-0.0045184746327355,none
0.2224029614512475,adv,0.1393197278911566,adv,-0.1857596371882084,del,0.0432432358802094,none,0.0045184746327356,none,-0.0060246328436474,none
0.3684343741496598,adv,0.2554195011337867,adv,-0.3018594104308389,del,0.0648648538203142,none,0.0082838701600152,none,-0.0097900283709271,none
0.3519261043083901,adv,0.2554195011337867,adv,-0.3482993197278912,del,0.0864864717604189,none,0.0082838701600152,none,-0.0112961865818389,none
0.5908373356009071,adv,0.4643990929705213,adv,-0.4411791383219952,del,0.1081080897005236,adv,0.0150615821091186,none,-0.0143085030036627,none
0.597549020408163,adv,0.4643990929705222,adv,-0.4411791383219947,del,0.1297297076406284,adv,0.0150615821091186,none,-0.0143085030036626,none
0.5810407505668937,adv,0.4411791383219956,adv,-0.6965986394557824,del,0.1513513255807331,adv,0.0143085030036627,none,-0.0225923731636779,none
0.9128318004535148,adv,0.7198185941043089,adv,-0.6965986394557815,del,0.1729729435208378,adv,0.0233454522691339,none,-0.0225923731636779,none
0.942763439909296,adv,0.7430385487528337,adv,-0.8126984126984125,del,0.1945945614609426,adv,0.0240985313745898,none,-0.0263577686909576,none
0.9494751247165532,adv,0.7430385487528346,adv,-0.8126984126984134,del,0.2162161794010473,adv,0.0240985313745898,none,-0.0263577686909576,none
1.0722865827664396,adv,0.8823582766439912,adv,-1.0681179138322,del,0.237837797341152,adv,0.0286170060073254,none,-0.0346416388509728,none
1.078998267573695,adv,0.9752380952380956,adv,-1.0681179138322,del,0.2594594152812568,adv,0.0316293224291491,none,-0.0346416388509728,none
1.2946895442176878,adv,1.184217687074829,adv,-1.137777777777778,del,0.2810810332213614,adv,0.0384070343782524,none,-0.0369008761673406,none
1.2781812743764167,adv,1.184217687074829,adv,-1.137777777777778,del,0.3027026511614662,adv,0.0384070343782524,none,-0.0369008761673406,none
1.4009927324263032,adv,1.184217687074829,adv,-1.3003174603174603,del,0.3243242691015709,adv,0.0384070343782524,none,-0.0421724299055322,none
1.4077044172335604,adv,1.184217687074831,adv,-1.3003174603174603,del,0.3459458870416757,adv,0.0384070343782526,none,-0.0421724299055321,none
1.4458901916099762,adv,1.2306575963718824,adv,-1.439637188208618,del,0.3567566960117281,adv,0.0399131925891644,none,-0.0466909045382678,none
1.4608560113378672,adv,1.2306575963718824,adv,-1.439637188208618,del,0.3675675049817805,adv,0.0399131925891643,none,-0.0466909045382678,none
1.4526018764172317,adv,1.2306575963718809,adv,-1.439637188208618,del,0.3783783139518328,adv,0.0399131925891643,none,-0.0466909045382678,none
1.212148195011336,adv,0.9984580498866203,adv,-1.555736961451247,del,0.3891891229218852,adv,0.032382401534605,none,-0.0504563000655474,none
0.902034649659864,adv,0.8823582766439912,adv,-1.555736961451247,del,0.3999999318919375,adv,0.0286170060073254,none,-0.0504563000655474,none
0.8473406054421773,adv,0.8359183673469381,adv,-1.5325170068027203,del,0.4108107408619899,adv,0.0271108477964135,none,-0.0497032209600914,none
0.7694266065759638,adv,0.7662585034013603,adv,-1.5789569160997736,del,0.4216215498320422,adv,0.0248516104800457,none,-0.0512093791710033,none
0.7843924263038549,adv,0.7662585034013603,adv,-1.5789569160997718,del,0.4324323588020946,adv,0.0248516104800457,none,-0.0512093791710033,none
0.7850385181405901,adv,0.766258503401362,adv,-1.5789569160997736,del,0.439189116435403,adv,0.0248516104800458,none,-0.0512093791710033,none
0.7160247460317457,adv,0.8359183673469381,adv,-1.6486167800453515,del,0.4459458740687114,adv,0.0271108477964135,none,-0.0534686164873711,none
0.7160247460317457,adv,0.8359183673469381,adv,-1.6486167800453515,del,0.4459458740687114,adv,0.0271108477964135,none,-0.0534686164873711,none
0.5773511099773234,adv,0.7198185941043089,adv,-1.7879365079365073,del,0.4527026317020198,adv,0.0233454522691339,none,-0.0579870911201066,none
0.5779972018140587,adv,0.7198185941043089,adv,-1.787936507936509,del,0.4594593893353282,adv,0.0233454522691338,none,-0.0579870911201068,none
0.5779972018140587,adv,0.7198185941043089,adv,-1.787936507936509,del,0.4594593893353282,adv,0.0233454522691338,none,-0.0579870911201068,none
0.5786432936507921,adv,0.7198185941043072,adv,-1.787936507936509,del,0.4662161469686366,adv,0.0233454522691338,none,-0.0579870911201068,none
0.5792893854875274,adv,0.7198185941043089,adv,-1.7879365079365073,del,0.4729729046019451,adv,0.0233454522691339,none,-0.0579870911201067,none
0.5792893854875274,adv,0.7198185941043089,adv,-1.7879365079365073,del,0.4729729046019451,adv,0.0233454522691339,none,-0.0579870911201067,none
0.5799354773242626,adv,0.7198185941043072,adv,-1.7879365079365073,del,0.4797296622352534,adv,0.0233454522691338,none,-0.0579870911201066,none
0.4644817959183687,adv,0.6269387755102045,adv,-1.811156462585032,del,0.4864864198685618,adv,0.0203331358473101,none,-0.0587401702255626,none
0.3490281145124712,adv,0.6269387755102027,adv,-1.8343764172335604,del,0.4932431775018702,adv,0.0203331358473101,none,-0.0594932493310186,none
0.3496742063492046,adv,0.6269387755102009,adv,-1.8343764172335604,del,0.4999999351351786,adv,0.02033313584731,none,-0.0594932493310186,none
0.3496742063492046,adv,0.6269387755102009,adv,-1.8343764172335604,del,0.4999999351351786,adv,0.02033313584731,none,-0.0594932493310186,none
0.3503202981859417,adv,0.6269387755102045,adv,-1.8343764172335604,del,0.506756692768487,adv,0.0203331358473101,none,-0.0594932493310186,none
0.3509663900226751,adv,0.6269387755102045,adv,-1.8343764172335604,del,0.5135134504017954,adv,0.0203331358473101,none,-0.0594932493310186,none
0.3509663900226751,adv,0.6269387755102045,adv,-1.8343764172335604,del,0.5135134504017954,adv,0.0203331358473101,none,-0.0594932493310186,none
0.3516124818594086,adv,0.6269387755102045,adv,-1.8343764172335604,del,0.5202702080351038,adv,0.0203331358473102,none,-0.0594932493310186,none
0.3522585736961474,adv,0.6269387755102045,adv,-1.811156462585032,del,0.5270269656684121,adv,0.0203331358473102,none,-0.0587401702255626,none
0.3522585736961474,adv,0.6269387755102045,adv,-1.811156462585032,del,0.5270269656684121,adv,0.0203331358473102,none,-0.0587401702255626,none
0.3529046655328791,adv,0.6733786848072576,adv,-1.7414965986394542,del,0.5337837233017206,adv,0.021839294058222,none,-0.0564809329091947,none
0.2838908934240329,adv,0.6965986394557824,adv,-1.6718367346938798,del,0.540540480935029,adv,0.022592373163678,none,-0.054221695592827,none
0.1684372120181407,adv,0.6965986394557824,adv,-1.6718367346938765,del,0.5472972385683375,adv,0.022592373163678,none,-0.054221695592827,none
-0.0166763333333328,none,0.6733786848072576,adv,-1.6950566893424046,del,0.5540539962016457,adv,0.021839294058222,none,-0.054974774698283,none
-0.0166763333333328,none,0.6733786848072576,adv,-1.6950566893424046,del,0.5540539962016457,adv,0.021839294058222,none,-0.054974774698283,none
-0.1089100600907038,del,0.5804988662131514,adv,-1.6950566893424046,del,0.5608107538349543,adv,0.0188269776363982,none,-0.054974774698283,none
-0.1082639682539685,del,0.5804988662131514,adv,-1.6950566893424046,del,0.5675675114682626,adv,0.0188269776363982,none,-0.054974774698283,none
-0.1082639682539685,del,0.5804988662131514,adv,-1.6950566893424046,del,0.5675675114682626,adv,0.0188269776363982,none,-0.054974774698283,none
-0.1076178764172333,del,0.5804988662131514,adv,-1.6950566893424046,del,0.574324269101571,adv,0.0188269776363981,none,-0.0549747746982831,none
-0.106971784580498,del,0.5804988662131514,adv,-1.695056689342401,del,0.5810810267348794,adv,0.0188269776363982,none,-0.0549747746982829,none
-0.106971784580498,del,0.5804988662131514,adv,-1.695056689342401,del,0.5810810267348794,adv,0.0188269776363982,none,-0.0549747746982829,none
-0.1063256927437663,del,0.5804988662131514,adv,-1.6950566893424046,del,0.5878377843681878,adv,0.0188269776363982,none,-0.054974774698283,none
-0.1056796009070311,del,0.5804988662131514,adv,-1.6253968253968267,del,0.5945945420014962,adv,0.0188269776363982,none,-0.0527155373819152,none
-0.1514734183673454,del,0.5340589569161018,adv,-1.6021768707482984,del,0.6013512996348045,adv,0.0173208194254864,none,-0.0519624582764592,none
-0.2204871904761915,del,0.5108390022675735,adv,-1.6718367346938765,del,0.608108057268113,adv,0.0165677403200305,none,-0.054221695592827,none
-0.2204871904761915,del,0.5108390022675735,adv,-1.6718367346938765,del,0.608108057268113,adv,0.0165677403200305,none,-0.054221695592827,none
-0.2430610532879846,del,0.5108390022675735,adv,-1.6486167800453515,del,0.6148648149014214,adv,0.0165677403200305,none,-0.0534686164873711,none
-0.2424149614512458,del,0.5108390022675735,adv,-1.6486167800453515,del,0.6216215725347297,adv,0.0165677403200303,none,-0.0534686164873712,none
-0.2424149614512458,del,0.5108390022675735,adv,-1.6486167800453515,del,0.6216215725347297,adv,0.0165677403200303,none,-0.0534686164873712,none
-0.2649888242630389,del,0.5108390022675735,adv,-1.6486167800453515,del,0.6283783301680381,adv,0.0165677403200305,none,-0.0534686164873711,none
-0.3107826417233568,del,0.4643990929705239,adv,-1.6253968253968232,del,0.6351350878013466,adv,0.0150615821091186,none,-0.0527155373819151,none
-0.3107826417233568,del,0.4643990929705239,adv,-1.6253968253968232,del,0.6351350878013466,adv,0.0150615821091186,none,-0.0527155373819151,none
-0.3101365498866215,del,0.4643990929705204,adv,-1.5325170068027203,del,0.6418918454346549,adv,0.0150615821091185,none,-0.0497032209600915,none
-0.3094904580498863,del,0.4643990929705204,adv,-1.5092970521541955,del,0.6486486030679632,adv,0.0150615821091185,none,-0.0489501418546355,none
-0.4017241848072572,del,0.4643990929705204,adv,-1.5557369614512488,del,0.6554053607012718,adv,0.0150615821091185,none,-0.0504563000655475,none
-0.4939579115646282,del,0.4876190476190487,adv,-1.5557369614512488,del,0.6621621183345802,adv,0.0158146612145746,none,-0.0504563000655474,none
-0.4939579115646282,del,0.4876190476190487,adv,-1.5557369614512488,del,0.6621621183345802,adv,0.0158146612145746,none,-0.0504563000655474,none
-0.5165317743764177,del,0.4643990929705204,adv,-1.5789569160997736,del,0.6689188759678886,adv,0.0150615821091186,none,-0.0512093791710033,none
-0.5158856825396825,del,0.4643990929705204,adv,-1.5789569160997736,del,0.6756756336011969,adv,0.0150615821091185,none,-0.0512093791710034,none
-0.5158856825396825,del,0.4643990929705204,adv,-1.5789569160997736,del,0.6756756336011969,adv,0.0150615821091185,none,-0.0512093791710034,none
-0.5152395907029472,del,0.4643990929705239,adv,-1.57895691609977,del,0.6824323912345054,adv,0.0150615821091186,none,-0.0512093791710033,none
-0.514593498866212,del,0.4643990929705239,adv,-1.5789569160997736,del,0.6891891488678137,adv,0.0150615821091186,none,-0.0512093791710034,none
-0.514593498866212,del,0.4643990929705239,adv,-1.5789569160997736,del,0.6891891488678137,adv,0.0150615821091186,none,-0.0512093791710034,none
-0.5139474070294803,del,0.4643990929705204,adv,-1.5325170068027203,del,0.6959459065011222,adv,0.0150615821091185,none,-0.0497032209600915,none
-0.5829611791383229,del,0.4411791383219956,adv,-1.5557369614512488,del,0.7027026641344305,adv,0.0143085030036627,none,-0.0504563000655474,none
-0.605535041950116,del,0.5340589569160983,adv,-1.5325170068027203,del,0.709459421767739,adv,0.0173208194254863,none,-0.0497032209600915,none
-0.6048889501133772,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7162161794010473,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.6048889501133772,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7162161794010473,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.6042428582766419,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7229729370343556,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.626816721088435,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7297296946676641,adv,0.022592373163678,none,-0.0497032209600913,none
-0.626816721088435,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7297296946676641,adv,0.022592373163678,none,-0.0497032209600913,none
-0.6261706292516998,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7364864523009724,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.6487444920634928,del,0.6965986394557824,adv,-1.5557369614512488,del,0.743243209934281,adv,0.022592373163678,none,-0.0504563000655474,none
-0.6487444920634928,del,0.6965986394557824,adv,-1.5557369614512488,del,0.743243209934281,adv,0.022592373163678,none,-0.0504563000655474,none
-0.6480984002267576,del,0.6965986394557824,adv,-1.5557369614512488,del,0.7499999675675892,adv,0.022592373163678,none,-0.0504563000655474,none
-0.6474523083900223,del,0.6965986394557824,adv,-1.5557369614512453,del,0.7567567252008978,adv,0.022592373163678,none,-0.0504563000655473,none
-0.6461601247165554,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7702702404675146,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.6461601247165554,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7702702404675146,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.6461601247165554,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7702702404675146,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.6461601247165554,del,0.6965986394557824,adv,-1.5325170068027203,del,0.7702702404675146,adv,0.0225923731636779,none,-0.0497032209600915,none
-0.8538475328798221,del,0.4876190476190452,adv,-1.5092970521541955,del,0.7837837557341314,adv,0.0158146612145744,none,-0.0489501418546356,none
-0.8538475328798221,del,0.4876190476190452,adv,-1.5092970521541955,del,0.7837837557341314,adv,0.0158146612145744,none,-0.0489501418546356,none
-0.8538475328798221,del,0.4876190476190452,adv,-1.5092970521541955,del,0.7837837557341314,adv,0.0158146612145744,none,-0.0489501418546356,none
-0.8538475328798221,del,0.4876190476190452,adv,-1.5092970521541955,del,0.7837837557341314,adv,0.0158146612145744,none,-0.0489501418546356,none
-0.968655122448979,del,0.3947392290249425,adv,-1.5789569160997736,del,0.797297271000748,adv,0.0128023447927507,none,-0.0512093791710034,none
-0.968655122448979,del,0.3947392290249425,adv,-1.5789569160997736,del,0.797297271000748,adv,0.0128023447927507,none,-0.0512093791710034,none
-0.968655122448979,del,0.3947392290249425,adv,-1.5789569160997736,del,0.797297271000748,adv,0.0128023447927507,none,-0.0512093791710034,none
-0.968655122448979,del,0.3947392290249425,adv,-1.5789569160997736,del,0.797297271000748,adv,0.0128023447927507,none,-0.0512093791710034,none
-0.9673629387755084,del,0.6501587301587293,adv,-1.5092970521541955,del,0.8108107862673648,adv,0.021086214952766,none,-0.0489501418546356,none
-1.012510664399091,del,0.6269387755102045,adv,-1.3699773242630364,del,0.8243243015339816,adv,0.0203331358473101,none,-0.0444316672218999,none
-1.012510664399091,del,0.6269387755102045,adv,-1.3699773242630364,del,0.8243243015339816,adv,0.0203331358473101,none,-0.0444316672218999,none
-1.012510664399091,del,0.6269387755102045,adv,-1.3699773242630364,del,0.8243243015339816,adv,0.0203331358473101,none,-0.0444316672218999,none
-1.012510664399091,del,0.6269387755102045,adv,-1.3699773242630364,del,0.8243243015339816,adv,0.0203331358473101,none,-0.0444316672218999,none
-1.011218480725624,del,0.6269387755102045,adv,-1.36997732426304,del,0.8378378168005984,adv,0.0203331358473102,none,-0.0444316672218999,none
-1.011218480725624,del,0.6269387755102045,adv,-1.36997732426304,del,0.8378378168005984,adv,0.0203331358473102,none,-0.0444316672218999,none
-1.011218480725624,del,0.6269387755102045,adv,-1.36997732426304,del,0.8378378168005984,adv,0.0203331358473102,none,-0.0444316672218999,none
-1.011218480725624,del,0.6269387755102045,adv,-1.36997732426304,del,0.8378378168005984,adv,0.0203331358473102,none,-0.0444316672218999,none
-1.1260260702947846,del,0.6269387755102045,adv,-1.253877551020409,del,0.8513513320672152,adv,0.0203331358473102,none,-0.0406662716946203,none
-1.1260260702947846,del,0.6269387755102045,adv,-1.253877551020409,del,0.8513513320672152,adv,0.0203331358473102,none,-0.0406662716946203,none
-1.1260260702947846,del,0.6269387755102045,adv,-1.253877551020409,del,0.8513513320672152,adv,0.0203331358473102,none,-0.0406662716946203,none
-1.1260260702947846,del,0.6269387755102045,adv,-1.253877551020409,del,0.8513513320672152,adv,0.0203331358473102,none,-0.0406662716946203,none
-1.124733886621314,del,0.6269387755102045,adv,-1.2538775510204054,del,0.8648648473338321,adv,0.0203331358473102,none,-0.0406662716946202,none
-1.1234417029478472,del,0.6269387755102045,adv,-1.253877551020409,del,0.8783783626004489,adv,0.0203331358473101,none,-0.0406662716946203,none
-1.1234417029478472,del,0.6269387755102045,adv,-1.253877551020409,del,0.8783783626004489,adv,0.0203331358473101,none,-0.0406662716946203,none
-1.1234417029478472,del,0.6269387755102045,adv,-1.253877551020409,del,0.8783783626004489,adv,0.0203331358473101,none,-0.0406662716946203,none
-1.1234417029478472,del,0.6269387755102045,adv,-1.253877551020409,del,0.8783783626004489,adv,0.0203331358473101,none,-0.0406662716946203,none
-1.2846892018140608,del,0.5804988662131514,adv,-1.2306575963718842,del,0.8918918778670657,adv,0.0188269776363982,none,-0.0399131925891643,none
-1.2846892018140608,del,0.5804988662131514,adv,-1.2306575963718842,del,0.8918918778670657,adv,0.0188269776363982,none,-0.0399131925891643,none
-1.2846892018140608,del,0.5804988662131514,adv,-1.2306575963718842,del,0.8918918778670657,adv,0.0188269776363982,none,-0.0399131925891643,none
-1.2846892018140608,del,0.5804988662131514,adv,-1.2306575963718842,del,0.8918918778670657,adv,0.0188269776363982,none,-0.0399131925891643,none
-1.654916292517008,del,0.3250793650793646,adv,-1.3235374149659869,del,0.9054053931336824,adv,0.0105431074763829,none,-0.0429255090109881,none
-1.654916292517008,del,0.3250793650793646,adv,-1.3235374149659869,del,0.9054053931336824,adv,0.0105431074763829,none,-0.0429255090109881,none
-1.654916292517008,del,0.3250793650793646,adv,-1.3235374149659869,del,0.9054053931336824,adv,0.0105431074763829,none,-0.0429255090109881,none
-1.654916292517008,del,0.3250793650793646,adv,-1.3235374149659869,del,0.9054053931336824,adv,0.0105431074763829,none,-0.0429255090109881,none
-1.6536241088435375,del,0.394739229024946,adv,-1.2770975056689338,del,0.9189189084002992,adv,0.0128023447927508,none,-0.0414193508000761,none
-1.6523319251700703,del,0.3947392290249425,adv,-1.2306575963718842,del,0.932432423666916,adv,0.0128023447927508,none,-0.0399131925891643,none
-1.6523319251700703,del,0.3947392290249425,adv,-1.2306575963718842,del,0.932432423666916,adv,0.0128023447927508,none,-0.0399131925891643,none
-1.6523319251700703,del,0.3947392290249425,adv,-1.2306575963718842,del,0.932432423666916,adv,0.0128023447927508,none,-0.0399131925891643,none
-1.6523319251700703,del,0.3947392290249425,adv,-1.2306575963718842,del,0.932432423666916,adv,0.0128023447927508,none,-0.0399131925891643,none
-1.6510397414965965,del,0.4179591836734708,adv,-1.2306575963718809,del,0.9459459389335328,adv,0.0135554238982067,none,-0.0399131925891643,none
-1.6510397414965965,del,0.4179591836734708,adv,-1.2306575963718809,del,0.9459459389335328,adv,0.0135554238982067,none,-0.0399131925891643,none
-1.6510397414965965,del,0.4179591836734708,adv,-1.2306575963718809,del,0.9459459389335328,adv,0.0135554238982067,none,-0.0399131925891643,none
-1.6510397414965965,del,0.4179591836734708,adv,-1.2306575963718809,del,0.9459459389335328,adv,0.0135554238982067,none,-0.0399131925891643,none
-1.6497475578231295,del,0.4179591836734673,adv,-1.2306575963718842,del,0.9594594542001496,adv,0.0135554238982067,none,-0.0399131925891644,none
-1.6497475578231295,del,0.4179591836734673,adv,-1.2306575963718842,del,0.9594594542001496,adv,0.0135554238982067,none,-0.0399131925891644,none
-1.6497475578231295,del,0.4179591836734673,adv,-1.2306575963718842,del,0.9594594542001496,adv,0.0135554238982067,none,-0.0399131925891644,none
-1.6497475578231295,del,0.4179591836734673,adv,-1.2306575963718842,del,0.9594594542001496,adv,0.0135554238982067,none,-0.0399131925891644,none
-1.6716753287981838,del,0.4179591836734708,adv,-1.2306575963718809,del,0.9729729694667664,adv,0.0135554238982067,none,-0.0399131925891643,none
-0.2758936825396816,del,-0.7662585034013603,del,0.0464399092970531,none,1.0,adv,-0.0248516104800458,none,0.0015061582109119,none
