O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0531515941043082,none,-0.1393197278911565,del,-0.1625396825396827,del,0.0216216179401047,none,-0.0045184746327355,none,-0.0052715537381915,none
-0.0562364943310658,none,0.0232199546485261,none,-0.1393197278911566,del,0.0432432358802094,none,0.0007530791054559,none,-0.0045184746327355,none
0.2755545555555554,adv,0.3482993197278912,adv,0.1857596371882084,adv,0.0648648538203142,none,0.0112961865818389,none,0.0060246328436474,none
0.2590462857142857,adv,0.3947392290249434,adv,0.1857596371882084,adv,0.0864864717604189,none,0.0128023447927508,none,0.0060246328436474,none
0.265757970521542,adv,0.3947392290249429,adv,0.0928798185941044,none,0.1081080897005236,adv,0.0128023447927508,none,0.0030123164218237,none
0.2724696553287975,adv,0.5340589569160996,adv,0.0928798185941035,none,0.1297297076406284,adv,0.0173208194254864,none,0.0030123164218237,none
0.4417210226757371,adv,0.7198185941043089,adv,0.2786394557823124,adv,0.1513513255807331,adv,0.0233454522691339,none,0.0090369492654711,none
0.4948726167800457,adv,0.7662585034013611,adv,0.3250793650793655,adv,0.1729729435208378,adv,0.0248516104800457,none,0.010543107476383,none
0.5248042562358268,adv,0.8591383219954647,adv,0.3482993197278903,adv,0.1945945614609426,adv,0.0278639269018694,none,0.0112961865818389,none
0.6011758049886629,adv,0.9984580498866222,adv,0.4179591836734699,adv,0.2162161794010473,adv,0.0323824015346051,none,0.0135554238982067,none
0.6543273990929697,adv,1.0913378684807258,adv,0.487619047619046,adv,0.237837797341152,adv,0.0353947179564288,none,0.0158146612145745,none
0.6610390839002278,adv,1.230657596371883,adv,0.4876190476190487,adv,0.2594594152812568,adv,0.0399131925891644,none,0.0158146612145746,none
0.807070496598639,adv,1.3699773242630364,adv,0.5108390022675717,adv,0.2810810332213614,adv,0.0444316672218998,none,0.0165677403200304,none
0.7673422721088432,adv,1.4860770975056674,adv,0.5340589569160983,adv,0.3027026511614662,adv,0.0481970627491796,none,0.0173208194254864,none
0.9133736848072562,adv,1.555736961451247,adv,0.6037188208616779,adv,0.3243242691015709,adv,0.0504563000655474,none,0.0195800567418542,none
0.7807656417233542,adv,1.4164172335600878,adv,0.6037188208616762,adv,0.3459458870416757,adv,0.0459378254328117,none,0.0195800567418541,none
0.7725115068027222,adv,1.4164172335600913,adv,0.6037188208616797,adv,0.3567566960117281,adv,0.0459378254328118,none,0.0195800567418542,none
0.7410374172335583,adv,1.3699773242630364,adv,0.5572789115646248,adv,0.3675675049817805,adv,0.0444316672218999,none,0.0180738985309423,none
0.6863433730158732,adv,1.3235374149659869,adv,0.5108390022675753,adv,0.3783783139518328,adv,0.0429255090109881,none,0.0165677403200305,none
0.4458896916099757,adv,1.2538775510204072,adv,0.4876190476190469,adv,0.3891891229218852,adv,0.0406662716946202,none,0.0158146612145745,none
0.1357761462585056,adv,0.9984580498866222,adv,0.4876190476190487,adv,0.3999999318919375,adv,0.032382401534605,none,0.0158146612145745,none
0.081082102040817,none,0.9520181405895692,adv,0.6965986394557824,adv,0.4108107408619899,adv,0.0308762433236932,none,0.0225923731636779,none
0.0263880578231283,none,0.905578231292516,adv,0.7198185941043072,adv,0.4216215498320422,adv,0.0293700851127812,none,0.0233454522691338,none
-0.0979658503401346,none,0.766258503401362,adv,0.5804988662131532,adv,0.4324323588020946,adv,0.0248516104800458,none,0.0188269776363983,none
-0.0973197585034011,none,0.7662585034013603,adv,0.5804988662131514,adv,0.439189116435403,adv,0.0248516104800457,none,0.0188269776363982,none
-0.1895534852607703,del,0.3947392290249443,adv,0.650158730158731,adv,0.4459458740687114,adv,0.0128023447927508,none,0.0210862149527661,none
-0.1895534852607703,del,0.3947392290249443,adv,0.650158730158731,adv,0.4459458740687114,adv,0.0128023447927508,none,0.0210862149527661,none
-0.2353473027210899,del,0.3482993197278894,adv,0.6037188208616762,adv,0.4527026317020198,adv,0.0112961865818388,none,0.0195800567418541,none
-0.2347012108843529,del,0.3482993197278912,adv,0.6037188208616797,adv,0.4594593893353282,adv,0.0112961865818389,none,0.0195800567418542,none
-0.2347012108843529,del,0.3482993197278912,adv,0.6037188208616797,adv,0.4594593893353282,adv,0.0112961865818389,none,0.0195800567418542,none
-0.2804950283446725,del,0.3018594104308381,adv,0.5572789115646248,adv,0.4662161469686366,adv,0.0097900283709271,none,0.0180738985309423,none
-0.2798489365079391,del,0.3018594104308363,adv,0.5572789115646248,adv,0.4729729046019451,adv,0.009790028370927,none,0.0180738985309423,none
-0.2798489365079391,del,0.3018594104308363,adv,0.5572789115646248,adv,0.4729729046019451,adv,0.009790028370927,none,0.0180738985309423,none
-0.2792028446712002,del,0.1625396825396823,adv,0.5572789115646266,adv,0.4797296622352534,adv,0.0052715537381915,none,0.0180738985309423,none
-0.3017767074829915,del,-0.2554195011337867,del,0.5572789115646266,adv,0.4864864198685618,adv,-0.0082838701600152,none,0.0180738985309423,none
-0.3011306156462581,del,-0.2554195011337885,del,0.5804988662131514,adv,0.4932431775018702,adv,-0.0082838701600153,none,0.0188269776363982,none
-0.3004845238095246,del,-0.2554195011337885,del,0.5804988662131514,adv,0.4999999351351786,adv,-0.0082838701600153,none,0.0188269776363982,none
-0.3004845238095246,del,-0.2554195011337885,del,0.5804988662131514,adv,0.4999999351351786,adv,-0.0082838701600153,none,0.0188269776363982,none
-0.2998384319727911,del,-0.3482993197278947,del,0.5804988662131496,adv,0.506756692768487,adv,-0.0112961865818391,none,0.0188269776363982,none
-0.2991923401360541,del,-0.3482993197278912,del,0.5804988662131514,adv,0.5135134504017954,adv,-0.011296186581839,none,0.0188269776363982,none
-0.2991923401360541,del,-0.3482993197278912,del,0.5804988662131514,adv,0.5135134504017954,adv,-0.011296186581839,none,0.0188269776363982,none
-0.2985462482993206,del,-0.7662585034013603,del,0.5804988662131514,adv,0.5202702080351038,adv,-0.0248516104800458,none,0.0188269776363982,none
-0.2979001564625854,del,-0.7662585034013603,del,0.5804988662131514,adv,0.5270269656684121,adv,-0.0248516104800456,none,0.0188269776363982,none
-0.2979001564625854,del,-0.7662585034013603,del,0.5804988662131514,adv,0.5270269656684121,adv,-0.0248516104800456,none,0.0188269776363982,none
-0.2972540646258501,del,-0.7662585034013603,del,0.5804988662131514,adv,0.5337837233017206,adv,-0.0248516104800456,none,0.0188269776363982,none
-0.2966079727891184,del,-0.7662585034013603,del,0.5804988662131514,adv,0.540540480935029,adv,-0.0248516104800456,none,0.0188269776363982,none
-0.2959618809523832,del,-0.7662585034013603,del,0.6037188208616762,adv,0.5472972385683375,adv,-0.0248516104800456,none,0.0195800567418542,none
-0.4346355170068037,del,-1.300317460317462,del,0.6269387755102009,adv,0.5540539962016457,adv,-0.0421724299055322,none,0.02033313584731,none
-0.4346355170068037,del,-1.300317460317462,del,0.6269387755102009,adv,0.5540539962016457,adv,-0.0421724299055322,none,0.02033313584731,none
-0.4339894251700684,del,-1.3003174603174583,del,0.6269387755102045,adv,0.5608107538349543,adv,-0.0421724299055321,none,0.0203331358473101,none
