O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.2156912766439908,adv,0.1160997732426301,adv,-0.2089795918367349,del,0.0216216179401047,none,0.0037653955272796,none,-0.0067777119491033,none
0.222402961451247,adv,0.1160997732426303,adv,-0.2089795918367349,del,0.0432432358802094,none,0.0037653955272796,none,-0.0067777119491033,none
0.5541940113378683,adv,0.2554195011337867,adv,-0.1857596371882088,del,0.0648648538203142,none,0.0082838701600152,none,-0.0060246328436474,none
0.537685741496599,adv,0.2554195011337872,adv,-0.1857596371882079,del,0.0864864717604189,none,0.0082838701600152,none,-0.0060246328436474,none
0.7533770181405899,adv,0.4643990929705222,adv,-0.1857596371882088,del,0.1081080897005236,adv,0.0150615821091186,none,-0.0060246328436474,none
0.7600887029478454,adv,0.6037188208616779,adv,-0.1857596371882088,del,0.1297297076406284,adv,0.0195800567418542,none,-0.0060246328436474,none
0.8829001609977327,adv,0.6269387755102045,adv,-0.3250793650793646,del,0.1513513255807331,adv,0.0203331358473101,none,-0.010543107476383,none
1.0057116190476192,adv,0.7430385487528346,adv,-0.417959183673469,del,0.1729729435208378,adv,0.0240985313745898,none,-0.0135554238982067,none
1.1285230770975057,adv,0.8591383219954656,adv,-0.417959183673469,del,0.1945945614609426,adv,0.0278639269018695,none,-0.0135554238982067,none
1.20489462585034,adv,0.9287981859410436,adv,-0.5804988662131514,del,0.2162161794010473,adv,0.0301231642182372,none,-0.0188269776363982,none
1.5134657210884352,adv,1.253877551020408,adv,-0.2554195011337867,del,0.237837797341152,adv,0.0406662716946203,none,-0.0082838701600152,none
1.4040776326530615,adv,1.2306575963718824,adv,-0.3715192743764159,del,0.2594594152812568,adv,0.0399131925891644,none,-0.0120492656872948,none
1.5501090453514743,adv,1.3699773242630382,adv,-0.5340589569161001,del,0.2810810332213614,adv,0.0444316672218999,none,-0.0173208194254864,none
1.5336007755102052,adv,1.3931972789115648,adv,-0.5340589569160983,del,0.3027026511614662,adv,0.0451847463273559,none,-0.0173208194254863,none
1.749292052154196,adv,1.555736961451247,adv,-0.5340589569160983,del,0.3243242691015709,adv,0.0504563000655474,none,-0.0173208194254863,none
1.7560037369614516,adv,1.625396825396825,adv,-0.5340589569160983,del,0.3459458870416757,adv,0.0527155373819152,none,-0.0173208194254864,none
1.7941895113378692,adv,1.625396825396825,adv,-0.6501587301587293,del,0.3567566960117281,adv,0.0527155373819152,none,-0.021086214952766,none
1.80915533106576,adv,1.625396825396825,adv,-0.6501587301587293,del,0.3675675049817805,adv,0.0527155373819152,none,-0.021086214952766,none
1.800901196145125,adv,1.625396825396825,adv,-0.6501587301587293,del,0.3783783139518328,adv,0.0527155373819152,none,-0.021086214952766,none
1.7926470612244891,adv,1.625396825396825,adv,-0.6269387755102027,del,0.3891891229218852,adv,0.0527155373819152,none,-0.0203331358473101,none
1.621853243764173,adv,1.439637188208616,adv,-0.5572789115646248,del,0.3999999318919375,adv,0.0466909045382677,none,-0.0180738985309423,none
1.5439392448979596,adv,1.3699773242630382,adv,-0.5572789115646248,del,0.4108107408619899,adv,0.0444316672219,none,-0.0180738985309423,none
1.3963653820861683,adv,1.2306575963718809,adv,-0.5340589569161001,del,0.4216215498320422,adv,0.0399131925891643,none,-0.0173208194254864,none
1.4113312018140594,adv,1.2306575963718809,adv,-0.5340589569160983,del,0.4324323588020946,adv,0.0399131925891643,none,-0.0173208194254864,none
1.4119772936507946,adv,1.2306575963718824,adv,-0.5108390022675717,del,0.439189116435403,adv,0.0399131925891644,none,-0.0165677403200304,none
1.366183476190475,adv,1.1609977324263028,adv,-0.4411791383219974,del,0.4459458740687114,adv,0.0376539552727965,none,-0.0143085030036627,none
1.366183476190475,adv,1.1609977324263028,adv,-0.4411791383219974,del,0.4459458740687114,adv,0.0376539552727965,none,-0.0143085030036627,none
1.250729794784581,adv,0.7430385487528337,adv,-0.417959183673469,del,0.4527026317020198,adv,0.0240985313745897,none,-0.0135554238982067,none
1.2513758866213145,adv,0.7430385487528337,adv,-0.417959183673469,del,0.4594593893353282,adv,0.0240985313745898,none,-0.0135554238982067,none
1.2513758866213145,adv,0.7430385487528337,adv,-0.417959183673469,del,0.4594593893353282,adv,0.0240985313745898,none,-0.0135554238982067,none
1.18236211451247,adv,0.5340589569160983,adv,-0.4876190476190487,del,0.4662161469686366,adv,0.0173208194254864,none,-0.0158146612145745,none
