O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1924713219954648,adv,-0.0696598639455783,none,-0.2089795918367348,del,0.0216216179401047,none,-0.0022592373163677,none,-0.0067777119491033,none
0.0830832335600908,none,-0.1393197278911566,del,-0.3250793650793651,del,0.0432432358802094,none,-0.0045184746327356,none,-0.010543107476383,none
0.1130148730158731,adv,-0.2554195011337867,del,-0.5572789115646257,del,0.0648648538203142,none,-0.0082838701600152,none,-0.0180738985309423,none
0.0965066031746033,none,-0.2554195011337867,del,-0.6037188208616779,del,0.0864864717604189,none,-0.0082838701600152,none,-0.0195800567418542,none
0.1264382426303858,adv,-0.4643990929705213,del,-0.9055782312925164,del,0.1081080897005236,adv,-0.0150615821091186,none,-0.0293700851127813,none
0.1331499274376408,adv,-0.4643990929705222,del,-0.9055782312925168,del,0.1297297076406284,adv,-0.0150615821091186,none,-0.0293700851127813,none
0.1398616122448981,adv,-0.4411791383219956,del,-1.137777777777778,del,0.1513513255807331,adv,-0.0143085030036627,none,-0.0369008761673406,none
0.1930132063492058,adv,-0.7198185941043089,del,-1.4164172335600904,del,0.1729729435208378,adv,-0.0233454522691339,none,-0.0459378254328118,none
0.1997248911564622,adv,-0.7430385487528337,del,-1.5557369614512462,del,0.1945945614609426,adv,-0.0240985313745898,none,-0.0504563000655474,none
0.2064365759637185,adv,-0.7430385487528346,del,-1.555736961451248,del,0.2162161794010473,adv,-0.0240985313745898,none,-0.0504563000655474,none
0.1899283061224483,adv,-0.8823582766439912,del,-1.950476190476192,del,0.237837797341152,adv,-0.0286170060073254,none,-0.0632586448582983,none
0.1037601723355994,adv,-0.9752380952380956,del,-2.043356009070296,del,0.2594594152812568,adv,-0.0316293224291491,none,-0.066270961280122,none
0.1104718571428584,adv,-1.184217687074829,del,-2.321995464852608,del,0.2810810332213614,adv,-0.0384070343782524,none,-0.0753079105455931,none
0.0939635873015873,none,-1.184217687074829,del,-2.321995464852608,del,0.3027026511614662,adv,-0.0384070343782524,none,-0.0753079105455931,none
0.2167750453514738,adv,-1.184217687074829,del,-2.4845351473922896,del,0.3243242691015709,adv,-0.0384070343782524,none,-0.0805794642837847,none
0.2234867301587293,adv,-1.184217687074831,del,-2.4845351473922914,del,0.3459458870416757,adv,-0.0384070343782526,none,-0.0805794642837847,none
0.2152325952380938,adv,-1.2306575963718824,del,-2.6702947845805003,del,0.3567566960117281,adv,-0.0399131925891644,none,-0.0866040971274322,none
0.2301984149659848,adv,-1.2306575963718824,del,-2.6702947845805003,del,0.3675675049817805,adv,-0.0399131925891643,none,-0.0866040971274321,none
0.221944280045351,adv,-1.2306575963718809,del,-2.6702947845804985,del,0.3783783139518328,adv,-0.0399131925891643,none,-0.0866040971274321,none
0.2136901451247155,adv,-0.9984580498866203,del,-2.5541950113378675,del,0.3891891229218852,adv,-0.032382401534605,none,-0.0828387016001525,none
0.0196763730158728,none,-0.8823582766439912,del,-2.4380952380952383,del,0.3999999318919375,adv,-0.0286170060073254,none,-0.0790733060728728,none
0.0114222380952391,none,-0.8359183673469381,del,-2.3684353741496587,del,0.4108107408619899,adv,-0.0271108477964135,none,-0.0768140687565049,none
0.0031681031746035,none,-0.7662585034013603,del,-2.345215419501134,del,0.4216215498320422,adv,-0.0248516104800457,none,-0.0760609896510491,none
0.0181339229024946,none,-0.7662585034013603,del,-2.345215419501132,del,0.4324323588020946,adv,-0.0248516104800457,none,-0.0760609896510491,none
0.018780014739228,none,-0.766258503401362,del,-2.345215419501136,del,0.439189116435403,adv,-0.0248516104800458,none,-0.0760609896510491,none
-0.1198936213151924,del,-0.8359183673469381,del,-2.4845351473922896,del,0.4459458740687114,adv,-0.0271108477964135,none,-0.0805794642837846,none
-0.1198936213151924,del,-0.8359183673469381,del,-2.4845351473922896,del,0.4459458740687114,adv,-0.0271108477964135,none,-0.0805794642837846,none
-0.1424674841269855,del,-0.7198185941043089,del,-2.507755102040816,del,0.4527026317020198,adv,-0.0233454522691339,none,-0.0813325433892406,none
-0.1418213922902502,del,-0.7198185941043089,del,-2.507755102040818,del,0.4594593893353282,adv,-0.0233454522691338,none,-0.0813325433892406,none
-0.1418213922902502,del,-0.7198185941043089,del,-2.507755102040818,del,0.4594593893353282,adv,-0.0233454522691338,none,-0.0813325433892406,none
-0.141175300453515,del,-0.7198185941043072,del,-2.507755102040816,del,0.4662161469686366,adv,-0.0233454522691338,none,-0.0813325433892406,none
-0.1405292086167815,del,-0.7198185941043089,del,-2.507755102040816,del,0.4729729046019451,adv,-0.0233454522691339,none,-0.0813325433892406,none
-0.1405292086167815,del,-0.7198185941043089,del,-2.507755102040816,del,0.4729729046019451,adv,-0.0233454522691339,none,-0.0813325433892406,none
-0.1398831167800445,del,-0.7198185941043072,del,-2.5077551020408144,del,0.4797296622352534,adv,-0.0233454522691338,none,-0.0813325433892405,none
-0.1624569795918358,del,-0.6269387755102045,del,-2.4380952380952365,del,0.4864864198685618,adv,-0.0203331358473101,none,-0.0790733060728727,none
-0.2779106609977315,del,-0.6269387755102027,del,-2.461315192743763,del,0.4932431775018702,adv,-0.0203331358473101,none,-0.0798263851783288,none
-0.2772645691609963,del,-0.6269387755102009,del,-2.4613151927437613,del,0.4999999351351786,adv,-0.02033313584731,none,-0.0798263851783286,none
-0.2772645691609963,del,-0.6269387755102009,del,-2.4613151927437613,del,0.4999999351351786,adv,-0.02033313584731,none,-0.0798263851783286,none
-0.2766184773242628,del,-0.6269387755102045,del,-2.461315192743765,del,0.506756692768487,adv,-0.0203331358473101,none,-0.0798263851783287,none
-0.2759723854875293,del,-0.6269387755102045,del,-2.461315192743765,del,0.5135134504017954,adv,-0.0203331358473101,none,-0.0798263851783287,none
