O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
-0.0861681337868481,none,-0.255419501133787,del,-0.3947392290249434,del,0.0216216179401047,none,-0.0082838701600152,none,-0.0128023447927508,none
-0.3580959047619048,del,-0.5340589569160996,del,-0.6501587301587302,del,0.0432432358802094,none,-0.0173208194254864,none,-0.021086214952766,none
-0.4210440839002269,del,-0.8126984126984129,del,-0.9752380952380952,del,0.0648648538203142,none,-0.0263577686909576,none,-0.0316293224291491,none
-0.7394117641723357,del,-1.0216780045351477,del,-1.2770975056689342,del,0.0864864717604189,none,-0.033135480640061,none,-0.0414193508000762,none
-0.7559200340136054,del,-1.2770975056689342,del,-1.346757369614512,del,0.1081080897005236,adv,-0.0414193508000762,none,-0.043678588116444,none
-1.1207276235827668,del,-1.648616780045352,del,-1.7182766439909298,del,0.1297297076406284,adv,-0.0534686164873711,none,-0.0557278538037389,none
-1.137235893424036,del,-1.648616780045352,del,-1.9736961451247168,del,0.1513513255807331,adv,-0.0534686164873711,none,-0.0640117239637542,none
-1.316283845804988,del,-2.043356009070294,del,-2.1826757369614507,del,0.1729729435208378,adv,-0.0662709612801219,none,-0.0707894359128575,none
-1.588211616780046,del,-2.345215419501134,del,-2.5309750566893428,del,0.1945945614609426,adv,-0.0760609896510491,none,-0.0820856224946965,none
-1.5814999319727896,del,-2.4148752834467127,del,-2.6702947845804994,del,0.2162161794010473,adv,-0.0783202269674169,none,-0.0866040971274322,none
-1.876647657596372,del,-2.693514739229024,del,-2.9489342403628136,del,0.237837797341152,adv,-0.087357176232888,none,-0.0956410463929034,none
-2.148575428571428,del,-3.065034013605443,del,-3.2740136054421765,del,0.2594594152812568,adv,-0.099406441920183,none,-0.1061841538692863,del
-2.188303653061224,del,-3.227573696145125,del,-3.482993197278912,del,0.2810810332213614,adv,-0.1046779956583745,del,-0.1129618658183897,del
-2.3905715600907023,del,-3.3204535147392296,del,-3.668752834467119,del,0.3027026511614662,adv,-0.1076903120801982,del,-0.1189864986620372,del
-2.4302997845805,del,-3.599092970521543,del,-4.017052154195014,del,0.3243242691015709,adv,-0.1167272613456694,del,-0.1302826852438762,del
-2.702227555555556,del,-3.8080725623582783,del,-4.156371882086168,del,0.3459458870416757,adv,-0.1235049732947728,del,-0.1348011598766118,del
-2.6640417811791384,del,-3.854512471655328,del,-4.272471655328799,del,0.3567566960117281,adv,-0.1250111315056846,del,-0.1385665554038914,del
-2.649075961451248,del,-3.8545124716553296,del,-4.272471655328797,del,0.3675675049817805,adv,-0.1250111315056847,del,-0.1385665554038914,del
-2.657330096371883,del,-3.8545124716553296,del,-4.272471655328797,del,0.3783783139518328,adv,-0.1250111315056847,del,-0.1385665554038914,del
-2.851343868480728,del,-3.8777324263038544,del,-4.342131519274378,del,0.3891891229218852,adv,-0.1257642106111405,del,-0.1408257927202593,del
-3.045357640589568,del,-3.831292517006803,del,-4.318911564625852,del,0.3999999318919375,adv,-0.1242580524002287,del,-0.1400727136148033,del
