O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0067116848072562,none,-0.1393197278911564,del,-0.3018594104308389,del,0.0216216179401047,none,-0.0045184746327355,none,-0.0097900283709271,none
-0.1258963582766441,del,-0.1625396825396827,del,-0.5804988662131523,del,0.0432432358802094,none,-0.0052715537381915,none,-0.0188269776363983,none
-0.1656245827664402,del,-0.2089795918367349,del,-0.835918367346939,del,0.0648648538203142,none,-0.0067777119491033,none,-0.0271108477964135,none
-0.3214525804988661,del,-0.3482993197278912,del,-0.9984580498866208,del,0.0864864717604189,none,-0.0112961865818389,none,-0.032382401534605,none
-0.3147408956916102,del,-0.3482993197278912,del,-1.3931972789115648,del,0.1081080897005236,adv,-0.0112961865818389,none,-0.0451847463273559,none
-0.5866686666666672,del,-0.6269387755102045,del,-1.83437641723356,del,0.1297297076406284,adv,-0.0203331358473101,none,-0.0594932493310186,none
-0.6263968911564621,del,-0.6501587301587302,del,-2.0201360544217684,del,0.1513513255807331,adv,-0.021086214952766,none,-0.065517882174666,none
-0.7590049342403633,del,-0.7894784580498868,del,-2.391655328798187,del,0.1729729435208378,adv,-0.0256046895855016,none,-0.077567147861961,none
-0.7987331587301592,del,-0.835918367346939,del,-2.6238548752834454,del,0.1945945614609426,adv,-0.0271108477964135,none,-0.0850979389165202,none
-0.8616813378684807,del,-0.9287981859410436,del,-3.111473922902494,del,0.2162161794010473,adv,-0.0301231642182372,none,-0.1009126001310948,del
-1.0407292902494332,del,-1.0913378684807258,del,-3.3204535147392287,del,0.237837797341152,adv,-0.0353947179564288,none,-0.1076903120801982,del
-1.2197772426303857,del,-1.2538775510204072,del,-3.5062131519274367,del,0.2594594152812568,adv,-0.0406662716946203,none,-0.1137149449238456,del
-1.2827254217687072,del,-1.3235374149659878,del,-3.8545124716553287,del,0.2810810332213614,adv,-0.0429255090109881,none,-0.1250111315056847,del
-1.322453646258504,del,-1.3467573696145134,del,-3.877732426303856,del,0.3027026511614662,adv,-0.043678588116444,none,-0.1257642106111406,del
-1.3157419614512469,del,-1.3467573696145116,del,-4.202811791383219,del,0.3243242691015709,adv,-0.043678588116444,none,-0.1363073180875236,del
-1.3554701859410423,del,-1.3931972789115648,del,-4.481451247165532,del,0.3459458870416757,adv,-0.0451847463273559,none,-0.1453442673529948,del
-1.363724320861678,del,-1.4164172335600913,del,-4.597551020408163,del,0.3567566960117281,adv,-0.0459378254328118,none,-0.1491096628802745,del
-1.3487585011337888,del,-1.416417233560093,del,-4.597551020408165,del,0.3675675049817805,adv,-0.0459378254328118,none,-0.1491096628802745,del
-1.3570126360544208,del,-1.4164172335600895,del,-4.5975510204081615,del,0.3783783139518328,adv,-0.0459378254328117,none,-0.1491096628802744,del
-1.3652667709750563,del,-1.4164172335600895,del,-4.597551020408163,del,0.3891891229218852,adv,-0.0459378254328118,none,-0.1491096628802745,del
-1.350300951247165,del,-1.2770975056689355,del,-4.38857142857143,del,0.3999999318919375,adv,-0.0414193508000763,none,-0.1423319509311711,del
-1.3585550861678009,del,-1.2770975056689355,del,-4.342131519274377,del,0.4108107408619899,adv,-0.0414193508000762,none,-0.1408257927202592,del
-1.3668092210884364,del,-1.2306575963718842,del,-4.272471655328799,del,0.4216215498320422,adv,-0.0399131925891644,none,-0.1385665554038914,del
-1.3518434013605436,del,-1.2306575963718824,del,-4.2724716553288005,del,0.4324323588020946,adv,-0.0399131925891644,none,-0.1385665554038915,del
-1.35119730952381,del,-1.1609977324263046,del,-4.2724716553288005,del,0.439189116435403,adv,-0.0376539552727965,none,-0.1385665554038915,del
-1.5130909002267572,del,-1.184217687074829,del,-4.435011337868481,del,0.4459458740687114,adv,-0.0384070343782524,none,-0.143838109142083,del
-1.5130909002267572,del,-1.184217687074829,del,-4.435011337868481,del,0.4459458740687114,adv,-0.0384070343782524,none,-0.143838109142083,del
-1.7214244002267574,del,-1.3235374149659869,del,-4.643990929705218,del,0.4527026317020198,adv,-0.0429255090109881,none,-0.1506158210911864,del
-1.720778308390024,del,-1.3235374149659869,del,-4.643990929705218,del,0.4594593893353282,adv,-0.0429255090109881,none,-0.1506158210911864,del
-1.720778308390024,del,-1.3235374149659869,del,-4.643990929705218,del,0.4594593893353282,adv,-0.0429255090109881,none,-0.1506158210911864,del
-1.7201322165532869,del,-1.323537414965985,del,-4.643990929705215,del,0.4662161469686366,adv,-0.042925509010988,none,-0.1506158210911863,del
-1.7194861247165534,del,-1.323537414965985,del,-4.643990929705215,del,0.4729729046019451,adv,-0.042925509010988,none,-0.1506158210911863,del
-1.7194861247165534,del,-1.323537414965985,del,-4.643990929705215,del,0.4729729046019451,adv,-0.042925509010988,none,-0.1506158210911863,del
-1.718840032879818,del,-1.3235374149659869,del,-4.643990929705218,del,0.4797296622352534,adv,-0.0429255090109881,none,-0.1506158210911864,del
-1.7414138956916094,del,-1.3235374149659869,del,-4.643990929705218,del,0.4864864198685618,adv,-0.0429255090109881,none,-0.1506158210911864,del
-1.8336476224489784,del,-1.2770975056689338,del,-4.597551020408165,del,0.4932431775018702,adv,-0.0414193508000762,none,-0.1491096628802746,del
-1.902661394557823,del,-1.3467573696145134,del,-4.667210884353743,del,0.4999999351351786,adv,-0.043678588116444,none,-0.1513689001966423,del
-1.902661394557823,del,-1.3467573696145134,del,-4.667210884353743,del,0.4999999351351786,adv,-0.043678588116444,none,-0.1513689001966423,del
-1.902015302721089,del,-1.3467573696145152,del,-4.667210884353743,del,0.506756692768487,adv,-0.0436785881164441,none,-0.1513689001966423,del
-1.9013692108843523,del,-1.3467573696145116,del,-4.667210884353743,del,0.5135134504017954,adv,-0.043678588116444,none,-0.1513689001966423,del
-1.9013692108843523,del,-1.3467573696145116,del,-4.667210884353743,del,0.5135134504017954,adv,-0.043678588116444,none,-0.1513689001966423,del
-1.947163028344672,del,-1.3931972789115648,del,-4.713650793650796,del,0.5202702080351038,adv,-0.0451847463273559,none,-0.1528750584075542,del
