O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1924713219954649,adv,0.2089795918367347,adv,0.0696598639455783,none,0.0216216179401047,none,0.0067777119491033,none,0.0022592373163677,none
0.1527430975056691,adv,0.2554195011337872,adv,0.1857596371882088,adv,0.0432432358802094,none,0.0082838701600152,none,0.0060246328436474,none
0.3916543287981859,adv,0.4411791383219956,adv,0.2321995464852611,adv,0.0648648538203142,none,0.0143085030036627,none,0.0075307910545593,none
0.3751460589569162,adv,0.4411791383219956,adv,0.2321995464852611,adv,0.0864864717604189,none,0.0143085030036627,none,0.0075307910545593,none
0.4282976530612243,adv,0.4876190476190478,adv,0.2554195011337867,adv,0.1081080897005236,adv,0.0158146612145745,none,0.0082838701600152,none
0.4350093378684807,adv,0.4876190476190478,adv,0.2554195011337867,adv,0.1297297076406284,adv,0.0158146612145745,none,0.0082838701600152,none
0.6042607052154194,adv,0.6037188208616779,adv,0.3250793650793646,adv,0.1513513255807331,adv,0.0195800567418542,none,0.010543107476383,none
0.6109723900226758,adv,0.6037188208616779,adv,0.3250793650793655,adv,0.1729729435208378,adv,0.0195800567418542,none,0.010543107476383,none
0.6641239841269835,adv,0.6501587301587302,adv,0.3715192743764168,adv,0.1945945614609426,adv,0.0210862149527661,none,0.0120492656872949,none
0.6708356689342398,adv,0.6501587301587293,adv,0.0464399092970513,none,0.2162161794010473,adv,0.021086214952766,none,0.0015061582109118,none
0.8168670816326529,adv,0.8126984126984125,adv,0.2089795918367354,adv,0.237837797341152,adv,0.0263577686909576,none,0.0067777119491034,none
0.661039083900226,adv,0.650158730158731,adv,0.0464399092970513,none,0.2594594152812568,adv,0.0210862149527661,none,0.0015061582109118,none
0.737410632653063,adv,0.7198185941043089,adv,0.0232199546485265,none,0.2810810332213614,adv,0.0233454522691339,none,0.0007530791054559,none
0.7441223174603184,adv,0.7430385487528355,adv,0.0464399092970531,none,0.3027026511614662,adv,0.0240985313745898,none,0.0015061582109118,none
0.7972739115646252,adv,0.7662585034013603,adv,0.0464399092970513,none,0.3243242691015709,adv,0.0248516104800457,none,0.0015061582109118,none
1.012965188208616,adv,0.975238095238094,adv,0.2554195011337867,adv,0.3459458870416757,adv,0.0316293224291491,none,0.0082838701600152,none
1.0743709172335605,adv,0.650158730158731,adv,0.3250793650793664,adv,0.3567566960117281,adv,0.0210862149527661,none,0.010543107476383,none
1.0893367369614513,adv,0.6501587301587293,adv,0.3250793650793664,adv,0.3675675049817805,adv,0.021086214952766,none,0.010543107476383,none
1.0810826020408155,adv,0.6501587301587293,adv,0.3250793650793646,adv,0.3783783139518328,adv,0.021086214952766,none,0.010543107476383,none
1.0031686031746023,adv,0.7198185941043072,adv,0.4876190476190469,adv,0.3891891229218852,adv,0.0233454522691338,none,0.0158146612145745,none
0.9949144682539686,adv,0.8823582766439912,adv,0.5804988662131514,adv,0.3999999318919375,adv,0.0286170060073254,none,0.0188269776363982,none
0.9866603333333348,adv,0.882358276643993,adv,0.5804988662131532,adv,0.4108107408619899,adv,0.0286170060073255,none,0.0188269776363983,none
0.9784061984126992,adv,0.9520181405895708,adv,0.6269387755102045,adv,0.4216215498320422,adv,0.0308762433236932,none,0.0203331358473101,none
0.9933720181405904,adv,0.9520181405895692,adv,0.6269387755102045,adv,0.4324323588020946,adv,0.0308762433236932,none,0.0203331358473101,none
0.9940181099773238,adv,0.9520181405895692,adv,0.6733786848072558,adv,0.439189116435403,adv,0.0308762433236932,none,0.021839294058222,none
0.9017843832199546,adv,0.975238095238094,adv,0.7430385487528337,adv,0.4459458740687114,adv,0.0316293224291491,none,0.0240985313745898,none
0.9017843832199546,adv,0.975238095238094,adv,0.7430385487528337,adv,0.4459458740687114,adv,0.0316293224291491,none,0.0240985313745898,none
0.9024304750566898,adv,1.091337868480727,adv,0.9520181405895692,adv,0.4527026317020198,adv,0.0353947179564287,none,0.0308762433236932,none
0.9030765668934252,adv,1.0913378684807284,adv,0.9520181405895708,adv,0.4594593893353282,adv,0.0353947179564289,none,0.0308762433236932,none
0.9030765668934252,adv,1.0913378684807284,adv,0.9520181405895708,adv,0.4594593893353282,adv,0.0353947179564289,none,0.0308762433236932,none
0.9037226587301586,adv,1.091337868480725,adv,0.9520181405895692,adv,0.4662161469686366,adv,0.0353947179564287,none,0.0308762433236932,none
0.904368750566892,adv,1.091337868480725,adv,0.9520181405895692,adv,0.4729729046019451,adv,0.0353947179564287,none,0.0308762433236932,none
0.904368750566892,adv,1.091337868480725,adv,0.9520181405895692,adv,0.4729729046019451,adv,0.0353947179564287,none,0.0308762433236932,none
0.9050148424036272,adv,1.091337868480725,adv,0.9520181405895674,adv,0.4797296622352534,adv,0.0353947179564288,none,0.0308762433236932,none
0.882440979591836,adv,1.091337868480725,adv,0.9520181405895674,adv,0.4864864198685618,adv,0.0353947179564287,none,0.0308762433236931,none
0.883087071428573,adv,1.2306575963718842,adv,0.9520181405895692,adv,0.4932431775018702,adv,0.0399131925891644,none,0.0308762433236932,none
0.8837331632653065,adv,1.2770975056689338,adv,0.975238095238094,adv,0.4999999351351786,adv,0.0414193508000762,none,0.0316293224291491,none
0.8837331632653065,adv,1.2770975056689338,adv,0.975238095238094,adv,0.4999999351351786,adv,0.0414193508000762,none,0.0316293224291491,none
0.88437925510204,adv,1.2770975056689338,adv,0.975238095238094,adv,0.506756692768487,adv,0.0414193508000763,none,0.0316293224291491,none
0.885025346938777,adv,1.277097505668937,adv,0.9752380952380976,adv,0.5135134504017954,adv,0.0414193508000763,none,0.0316293224291491,none
0.885025346938777,adv,1.277097505668937,adv,0.9752380952380976,adv,0.5135134504017954,adv,0.0414193508000763,none,0.0316293224291491,none
0.8856714387755105,adv,1.3235374149659869,adv,1.0448979591836751,adv,0.5202702080351038,adv,0.0429255090109881,none,0.0338885597455169,none
0.8863175306122457,adv,1.3467573696145116,adv,1.1145578231292497,adv,0.5270269656684121,adv,0.0436785881164439,none,0.0361477970618846,none
0.8863175306122457,adv,1.3467573696145116,adv,1.1145578231292497,adv,0.5270269656684121,adv,0.0436785881164439,none,0.0361477970618846,none
0.8637436678004526,adv,1.4164172335600895,adv,1.2306575963718809,adv,0.5337837233017206,adv,0.0459378254328118,none,0.0399131925891643,none
0.7715099410430817,adv,1.4628571428571426,adv,1.2770975056689338,adv,0.540540480935029,adv,0.0474439836437237,none,0.0414193508000761,none
0.656056259637186,adv,1.4628571428571426,adv,1.2770975056689338,adv,0.5472972385683375,adv,0.0474439836437237,none,0.0414193508000763,none
0.6334823968253964,adv,1.6486167800453515,adv,1.4628571428571426,adv,0.5540539962016457,adv,0.0534686164873711,none,0.0474439836437237,none
0.6334823968253964,adv,1.6486167800453515,adv,1.4628571428571426,adv,0.5540539962016457,adv,0.0534686164873711,none,0.0474439836437237,none
0.6341284886621317,adv,1.6950566893424046,adv,1.532517006802724,adv,0.5608107538349543,adv,0.054974774698283,none,0.0497032209600916,none
0.6347745804988669,adv,1.6950566893424046,adv,1.5325170068027203,adv,0.5675675114682626,adv,0.054974774698283,none,0.0497032209600915,none
0.6347745804988669,adv,1.6950566893424046,adv,1.5325170068027203,adv,0.5675675114682626,adv,0.054974774698283,none,0.0497032209600915,none
0.6354206723356022,adv,1.6950566893424046,adv,1.5325170068027203,adv,0.574324269101571,adv,0.0549747746982831,none,0.0497032209600915,none
0.6360667641723374,adv,1.6950566893424046,adv,1.532517006802724,adv,0.5810810267348794,adv,0.054974774698283,none,0.0497032209600915,none
0.6360667641723374,adv,1.6950566893424046,adv,1.532517006802724,adv,0.5810810267348794,adv,0.054974774698283,none,0.0497032209600915,none
0.6367128560090691,adv,1.6950566893424046,adv,1.5325170068027203,adv,0.5878377843681878,adv,0.054974774698283,none,0.0497032209600915,none
0.6373589478458044,adv,1.6950566893424046,adv,1.5325170068027203,adv,0.5945945420014962,adv,0.054974774698283,none,0.0497032209600915,none
0.6147850850340149,adv,1.6950566893424046,adv,1.5092970521541955,adv,0.6013512996348045,adv,0.054974774698283,none,0.0489501418546356,none
0.6154311768707466,adv,1.7647165532879825,adv,1.6021768707482984,adv,0.608108057268113,adv,0.0572340120146508,none,0.0519624582764591,none
0.6154311768707466,adv,1.7647165532879825,adv,1.6021768707482984,adv,0.608108057268113,adv,0.0572340120146508,none,0.0519624582764591,none
0.6160772687074818,adv,1.9040362811791416,adv,1.6950566893424046,adv,0.6148648149014214,adv,0.0617524866473865,none,0.054974774698283,none
0.6167233605442206,adv,1.950476190476192,adv,1.6950566893424046,adv,0.6216215725347297,adv,0.0632586448582982,none,0.054974774698283,none
0.6167233605442206,adv,1.950476190476192,adv,1.6950566893424046,adv,0.6216215725347297,adv,0.0632586448582982,none,0.054974774698283,none
0.6173694523809523,adv,2.020136054421769,adv,1.6950566893424046,adv,0.6283783301680381,adv,0.065517882174666,none,0.054974774698283,none
0.618015544217684,adv,2.043356009070294,adv,1.695056689342401,adv,0.6351350878013466,adv,0.066270961280122,none,0.0549747746982829,none
0.618015544217684,adv,2.043356009070294,adv,1.695056689342401,adv,0.6351350878013466,adv,0.066270961280122,none,0.0549747746982829,none
0.6186616360544228,adv,2.0433560090702976,adv,1.6950566893424046,adv,0.6418918454346549,adv,0.0662709612801221,none,0.054974774698283,none
0.6193077278911581,adv,2.043356009070294,adv,1.6950566893424046,adv,0.6486486030679632,adv,0.066270961280122,none,0.0549747746982831,none
0.6199538197278898,adv,2.043356009070294,adv,1.695056689342401,adv,0.6554053607012718,adv,0.0662709612801218,none,0.0549747746982829,none
0.620599911564625,adv,2.1362358276644,adv,1.6950566893424046,adv,0.6621621183345802,adv,0.0692832777019457,none,0.054974774698283,none
0.620599911564625,adv,2.1362358276644,adv,1.6950566893424046,adv,0.6621621183345802,adv,0.0692832777019457,none,0.054974774698283,none
0.6212460034013603,adv,2.1362358276644,adv,1.6950566893424046,adv,0.6689188759678886,adv,0.0692832777019457,none,0.054974774698283,none
0.6218920952380955,adv,2.1362358276644,adv,1.7182766439909294,adv,0.6756756336011969,adv,0.0692832777019457,none,0.0557278538037389,none
0.6218920952380955,adv,2.1362358276644,adv,1.7182766439909294,adv,0.6756756336011969,adv,0.0692832777019457,none,0.0557278538037389,none
0.6225381870748308,adv,2.1362358276644,adv,1.8575963718820887,adv,0.6824323912345054,adv,0.0692832777019457,none,0.0602463284364747,none
0.623184278911566,adv,2.1362358276644,adv,1.8575963718820847,adv,0.6891891488678137,adv,0.0692832777019457,none,0.0602463284364745,none
0.623184278911566,adv,2.1362358276644,adv,1.8575963718820847,adv,0.6891891488678137,adv,0.0692832777019457,none,0.0602463284364745,none
0.6238303707482977,adv,2.252335600907031,adv,1.8575963718820847,adv,0.6959459065011222,adv,0.0730486732292253,none,0.0602463284364744,none
0.624476462585033,adv,2.345215419501134,adv,1.9040362811791385,adv,0.7027026641344305,adv,0.0760609896510491,none,0.0617524866473864,none
0.4858028265306124,adv,2.2058956916099817,adv,1.9040362811791385,adv,0.709459421767739,adv,0.0715425150183136,none,0.0617524866473864,none
0.4864489183673477,adv,2.205895691609978,adv,1.950476190476192,adv,0.7162161794010473,adv,0.0715425150183135,none,0.0632586448582982,none
0.4864489183673477,adv,2.205895691609978,adv,1.950476190476192,adv,0.7162161794010473,adv,0.0715425150183135,none,0.0632586448582982,none
0.4870950102040829,adv,2.275555555555556,adv,1.950476190476192,adv,0.7229729370343556,adv,0.0738017523346813,none,0.0632586448582983,none
0.4645211473922899,adv,2.2987755102040808,adv,1.950476190476192,adv,0.7297296946676641,adv,0.0745548314401371,none,0.0632586448582982,none
0.4645211473922899,adv,2.2987755102040808,adv,1.950476190476192,adv,0.7297296946676641,adv,0.0745548314401371,none,0.0632586448582982,none
0.4651672392290251,adv,2.2987755102040808,adv,1.950476190476188,adv,0.7364864523009724,adv,0.0745548314401371,none,0.0632586448582981,none
0.4658133310657604,adv,2.2987755102040843,adv,1.950476190476192,adv,0.743243209934281,adv,0.0745548314401373,none,0.0632586448582982,none
0.4658133310657604,adv,2.2987755102040843,adv,1.950476190476192,adv,0.743243209934281,adv,0.0745548314401373,none,0.0632586448582982,none
