O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.8890699614512471,adv,0.2321995464852606,adv,0.1160997732426301,adv,0.0216216179401047,none,0.0075307910545593,none,0.0037653955272796,none
1.360180739229025,adv,0.5572789115646257,adv,0.1857596371882088,adv,0.0432432358802094,none,0.0180738985309423,none,0.0060246328436474,none
2.3421305192743755,adv,0.7894784580498855,adv,0.4643990929705204,adv,0.0648648538203142,none,0.0256046895855016,none,0.0150615821091185,none
2.720361478458049,adv,1.0913378684807258,adv,0.5572789115646248,adv,0.0864864717604189,none,0.0353947179564287,none,0.0180738985309423,none
3.725531213151928,adv,1.6021768707482993,adv,0.8823582766439904,adv,0.1081080897005236,adv,0.0519624582764592,none,0.0286170060073253,none
4.243081900226757,adv,1.671836734693878,adv,0.9520181405895692,adv,0.1297297076406284,adv,0.054221695592827,none,0.0308762433236931,none
4.9696121791383225,adv,2.113015873015873,adv,1.1609977324263046,adv,0.1513513255807331,adv,0.0685301985964897,none,0.0376539552727965,none
5.626482594104309,adv,2.345215419501134,adv,1.3003174603174603,adv,0.1729729435208378,adv,0.0760609896510491,none,0.0421724299055321,none
6.260133054421769,adv,2.693514739229025,adv,1.5325170068027223,adv,0.1945945614609426,adv,0.0873571762328881,none,0.0497032209600915,none
7.12598306122449,adv,3.181133786848072,adv,1.741496598639456,adv,0.2162161794010473,adv,0.1031718374474626,adv,0.0564809329091948,none
7.666753702947846,adv,3.320453514739228,adv,1.950476190476192,adv,0.237837797341152,adv,0.1076903120801981,adv,0.0632586448582983,none
8.416503936507933,adv,3.691972789115642,adv,2.229115646258501,adv,0.2594594152812568,adv,0.119739577767493,adv,0.0722955941237693,none
9.003714487528343,adv,3.8777324263038526,adv,2.3684353741496587,adv,0.2810810332213614,adv,0.1257642106111405,adv,0.0768140687565049,none
9.5444851292517,adv,4.226031746031744,adv,2.600634920634917,adv,0.3027026511614662,adv,0.1370603971929795,adv,0.0843448598110643,none
10.24779545351474,adv,4.481451247165532,adv,2.763174603174601,adv,0.3243242691015709,adv,0.1453442673529947,adv,0.0896164135492557,none
10.788566095238094,adv,4.574331065759637,adv,2.832834467120179,adv,0.3459458870416757,adv,0.1483565837748185,adv,0.0918756508656236,none
10.942851642857145,adv,4.365351473922903,adv,2.8560544217687074,adv,0.3567566960117281,adv,0.1415788718257152,adv,0.0926287299710796,none
10.957817462585032,adv,4.31891156462585,adv,2.8560544217687074,adv,0.3675675049817805,adv,0.1400727136148032,adv,0.0926287299710796,none
10.949563327664396,adv,4.31891156462585,adv,2.856054421768704,adv,0.3783783139518328,adv,0.1400727136148033,adv,0.0926287299710795,none
10.894869283446711,adv,3.993832199546485,adv,2.879274376417232,adv,0.3891891229218852,adv,0.1295296061384202,adv,0.0933818090765354,none
10.747295420634922,adv,3.622312925170071,adv,2.9721541950113384,adv,0.3999999318919375,adv,0.1174803404511254,adv,0.0963941254983592,none
10.669381421768708,adv,3.50621315192744,adv,2.9257142857142853,adv,0.4108107408619899,adv,0.1137149449238458,adv,0.0948879672874474,none
10.61468737755102,adv,3.2043537414966003,adv,3.0418140589569163,adv,0.4216215498320422,adv,0.1039249165529185,adv,0.098653362814727,none
10.58321328798186,adv,3.1579138321995472,adv,3.0418140589569163,adv,0.4324323588020946,adv,0.1024187583420067,adv,0.098653362814727,none
10.583859379818591,adv,3.1579138321995472,adv,3.0418140589569163,adv,0.439189116435403,adv,0.1024187583420067,adv,0.098653362814727,none
10.491625653061224,adv,3.065034013605441,adv,2.995374149659863,adv,0.4459458740687114,adv,0.099406441920183,none,0.0971472046038152,none
10.491625653061224,adv,3.065034013605441,adv,2.995374149659863,adv,0.4459458740687114,adv,0.099406441920183,none,0.0971472046038152,none
10.376171971655326,adv,2.94893424036281,adv,3.0418140589569127,adv,0.4527026317020198,adv,0.0956410463929032,none,0.0986533628147269,none
10.376818063492063,adv,2.9489342403628136,adv,3.0418140589569163,adv,0.4594593893353282,adv,0.0956410463929033,none,0.098653362814727,none
10.376818063492063,adv,2.9489342403628136,adv,3.0418140589569163,adv,0.4594593893353282,adv,0.0956410463929033,none,0.098653362814727,none
10.377464155328797,adv,2.9489342403628136,adv,3.181133786848072,adv,0.4662161469686366,adv,0.0956410463929033,none,0.1031718374474627,adv
10.37811024716553,adv,2.94893424036281,adv,3.181133786848072,adv,0.4729729046019451,adv,0.0956410463929033,none,0.1031718374474627,adv
10.37811024716553,adv,2.94893424036281,adv,3.181133786848072,adv,0.4729729046019451,adv,0.0956410463929033,none,0.1031718374474627,adv
10.332316429705216,adv,2.9024943310657605,adv,3.134693877551019,adv,0.4797296622352534,adv,0.0941348881819915,none,0.1016656792365507,adv
10.193642793650794,adv,2.786394557823129,adv,3.1579138321995472,adv,0.4864864198685618,adv,0.0903694926547118,none,0.1024187583420067,adv
10.194288885487529,adv,2.786394557823129,adv,3.204353741496597,adv,0.4932431775018702,adv,0.0903694926547118,none,0.1039249165529185,adv
10.19493497732426,adv,2.786394557823129,adv,3.204353741496597,adv,0.4999999351351786,adv,0.0903694926547117,none,0.1039249165529184,adv
10.19493497732426,adv,2.786394557823129,adv,3.204353741496597,adv,0.4999999351351786,adv,0.0903694926547117,none,0.1039249165529184,adv
10.195581069160998,adv,2.786394557823129,adv,3.204353741496597,adv,0.506756692768487,adv,0.0903694926547118,none,0.1039249165529184,adv
10.196227160997733,adv,2.786394557823129,adv,3.204353741496597,adv,0.5135134504017954,adv,0.0903694926547118,none,0.1039249165529184,adv
10.196227160997733,adv,2.786394557823129,adv,3.204353741496597,adv,0.5135134504017954,adv,0.0903694926547118,none,0.1039249165529184,adv
10.127213388888888,adv,2.716734693877552,adv,3.204353741496597,adv,0.5202702080351038,adv,0.088110255338344,none,0.1039249165529185,adv
10.058199616780044,adv,2.64707482993197,adv,3.204353741496597,adv,0.5270269656684121,adv,0.0858510180219761,none,0.1039249165529185,adv
10.058199616780044,adv,2.64707482993197,adv,3.204353741496597,adv,0.5270269656684121,adv,0.0858510180219761,none,0.1039249165529185,adv
10.012405799319726,adv,2.6006349206349206,adv,3.25079365079365,adv,0.5337837233017206,adv,0.0843448598110643,none,0.1054310747638304,adv
9.989831936507931,adv,2.577414965986396,adv,3.25079365079365,adv,0.540540480935029,adv,0.0835917807056084,none,0.1054310747638305,adv
9.897598209750566,adv,2.577414965986396,adv,3.227573696145125,adv,0.5472972385683375,adv,0.0835917807056084,none,0.1046779956583745,adv
9.689264709750567,adv,2.554195011337871,adv,3.204353741496597,adv,0.5540539962016457,adv,0.0828387016001526,none,0.1039249165529184,adv
9.689264709750567,adv,2.554195011337871,adv,3.204353741496597,adv,0.5540539962016457,adv,0.0828387016001526,none,0.1039249165529184,adv
9.527371119047617,adv,2.3916553287981834,adv,3.2275736961451216,adv,0.5608107538349543,adv,0.0775671478619609,none,0.1046779956583744,adv
9.528017210884354,adv,2.391655328798187,adv,3.227573696145125,adv,0.5675675114682626,adv,0.077567147861961,none,0.1046779956583745,adv
9.528017210884354,adv,2.391655328798187,adv,3.227573696145125,adv,0.5675675114682626,adv,0.077567147861961,none,0.1046779956583745,adv
