O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0531515941043082,none,0.0696598639455781,none,0.0696598639455781,none,0.0216216179401047,none,0.0022592373163677,none,0.0022592373163677,none
-0.0562364943310658,none,-0.0464399092970522,none,-0.0464399092970522,none,0.0432432358802094,none,-0.0015061582109118,none,-0.0015061582109118,none
-0.0030849002267574,none,0.2321995464852608,adv,0.0,none,0.0648648538203142,none,0.0075307910545593,none,0.0,none
-0.1356929433106577,del,-0.6733786848072563,del,-0.9055782312925168,del,0.0864864717604189,none,-0.021839294058222,none,-0.0293700851127813,none
-0.1057613038548748,del,-0.6501587301587297,del,-0.8823582766439904,del,0.1081080897005236,adv,-0.021086214952766,none,-0.0286170060073254,none
-0.0990496190476193,none,-0.5340589569161001,del,-0.8823582766439912,del,0.1297297076406284,adv,-0.0173208194254864,none,-0.0286170060073254,none
-0.1155578888888886,del,-0.5340589569161001,del,-0.6269387755102045,del,0.1513513255807331,adv,-0.0173208194254864,none,-0.0203331358473101,none
-0.1088462040816331,del,-0.3715192743764177,del,-0.6269387755102045,del,0.1729729435208378,adv,-0.0120492656872949,none,-0.0203331358473101,none
-0.1021345192743767,del,-0.3715192743764168,del,-0.6269387755102036,del,0.1945945614609426,adv,-0.0120492656872948,none,-0.0203331358473101,none
-0.0954228344671204,none,-0.2554195011337876,del,-0.5804988662131523,del,0.2162161794010473,adv,-0.0082838701600152,none,-0.0188269776363982,none
-0.1119311043083906,del,-0.2321995464852611,del,-0.5108390022675744,del,0.237837797341152,adv,-0.0075307910545593,none,-0.0165677403200305,none
-0.174879283446713,del,-0.1625396825396832,del,-0.3947392290249434,del,0.2594594152812568,adv,-0.0052715537381915,none,-0.0128023447927508,none
-0.14494764399093,del,-0.1160997732426309,del,-0.3250793650793664,del,0.2810810332213614,adv,-0.0037653955272796,none,-0.010543107476383,none
-0.1846758684807259,del,-0.0696598639455796,none,-0.2554195011337885,del,0.3027026511614662,adv,-0.0022592373163678,none,-0.0082838701600153,none
-0.1779641836734686,del,-0.0464399092970513,none,-0.2554195011337867,del,0.3243242691015709,adv,-0.0015061582109118,none,-0.0082838701600152,none
-0.0783726802721087,none,0.2089795918367354,adv,0.0696598639455778,none,0.3459458870416757,adv,0.0067777119491034,none,0.0022592373163677,none
-0.0866268151927442,none,0.2089795918367336,adv,0.0696598639455778,none,0.3567566960117281,adv,0.0067777119491033,none,0.0022592373163677,none
-0.0716609954648515,none,0.2786394557823151,adv,0.1393197278911575,adv,0.3675675049817805,adv,0.0090369492654712,none,0.0045184746327355,none
-0.079915130385487,none,0.2786394557823133,adv,0.1393197278911575,adv,0.3783783139518328,adv,0.0090369492654711,none,0.0045184746327356,none
-0.2507089478458066,del,0.1160997732426292,adv,0.2321995464852602,adv,0.3891891229218852,adv,0.0037653955272796,none,0.0075307910545593,none
-0.2589630827664404,del,0.3482993197278894,adv,0.5340589569160983,adv,0.3999999318919375,adv,0.0112961865818389,none,0.0173208194254864,none
-0.2904371723356007,del,0.4411791383219956,adv,0.6733786848072558,adv,0.4108107408619899,adv,0.0143085030036627,none,0.021839294058222,none
-0.2986913072562362,del,0.5340589569160983,adv,0.6965986394557806,adv,0.4216215498320422,adv,0.0173208194254864,none,0.0225923731636779,none
-0.3069454421768718,del,0.5108390022675717,adv,0.6965986394557806,adv,0.4324323588020946,adv,0.0165677403200303,none,0.0225923731636778,none
-0.3527392596371879,del,0.4643990929705222,adv,0.650158730158731,adv,0.439189116435403,adv,0.0150615821091186,none,0.0210862149527661,none
