O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
-0.0165082698412698,none,-0.2786394557823128,del,-0.0232199546485261,none,0.0216216179401047,none,-0.0090369492654711,none,-0.0007530791054559,none
0.0366433242630386,none,-0.1160997732426305,del,0.1160997732426305,adv,0.0432432358802094,none,-0.0037653955272796,none,0.0037653955272796,none
0.0433550090702947,none,-0.4179591836734695,del,0.1160997732426305,adv,0.0648648538203142,none,-0.0135554238982067,none,0.0037653955272796,none
-0.0660330793650794,none,-0.5108390022675735,del,0.1160997732426305,adv,0.0864864717604189,none,-0.0165677403200305,none,0.0037653955272796,none
0.0103384693877548,none,-0.5340589569161005,del,0.0928798185941039,none,0.1081080897005236,adv,-0.0173208194254864,none,0.0030123164218237,none
-0.2383693469387755,del,-0.7894784580498864,del,-0.1160997732426305,del,0.1297297076406284,adv,-0.0256046895855016,none,-0.0037653955272796,none
-0.2548776167800453,del,-0.8591383219954647,del,-0.1160997732426309,del,0.1513513255807331,adv,-0.0278639269018694,none,-0.0037653955272796,none
-0.3410457505668942,del,-1.1145578231292523,del,-0.2089795918367354,del,0.1729729435208378,adv,-0.0361477970618847,none,-0.0067777119491033,none
-0.4039939297052166,del,-1.184217687074831,del,-0.2786394557823133,del,0.1945945614609426,adv,-0.0384070343782525,none,-0.0090369492654711,none
-0.5133820181405895,del,-1.3699773242630382,del,-0.3947392290249434,del,0.2162161794010473,adv,-0.0444316672218999,none,-0.0128023447927508,none
-0.5995501519274384,del,-1.4860770975056692,del,-0.4643990929705213,del,0.237837797341152,adv,-0.0481970627491796,none,-0.0150615821091186,none
-0.5928384671201812,del,-1.439637188208616,del,-0.3482993197278903,del,0.2594594152812568,adv,-0.0466909045382677,none,-0.0112961865818389,none
-0.5396868730158726,del,-1.6021768707483002,del,-0.3250793650793646,del,0.2810810332213614,adv,-0.0519624582764593,none,-0.010543107476383,none
-0.5329751882086153,del,-1.5789569160997718,del,-0.3018594104308363,del,0.3027026511614662,adv,-0.0512093791710033,none,-0.009790028370927,none
-0.2940639569160996,del,-1.555736961451247,del,-0.0696598639455778,none,0.3243242691015709,adv,-0.0504563000655474,none,-0.0022592373163677,none
-0.357012136054422,del,-1.625396825396825,del,-1.7763568394002505e-15,none,0.3459458870416757,adv,-0.0527155373819152,none,-5.551115123125783e-17,none
-0.0169669512471646,none,-1.3467573696145116,del,0.2321995464852637,adv,0.3567566960117281,adv,-0.043678588116444,none,0.0075307910545593,none
0.0212188231292511,none,-1.4860770975056692,del,0.1625396825396841,adv,0.3675675049817805,adv,-0.0481970627491796,none,0.0052715537381915,none
0.0129646882086156,none,-1.4860770975056692,del,0.1625396825396805,adv,0.3783783139518328,adv,-0.0481970627491796,none,0.0052715537381914,none
-0.0417293560090712,none,-1.5325170068027203,del,0.1160997732426292,adv,0.3891891229218852,adv,-0.0497032209600915,none,0.0037653955272796,none
-0.1660832641723342,del,-1.6718367346938765,del,0.1160997732426309,adv,0.3999999318919375,adv,-0.054221695592827,none,0.0037653955272796,none
-0.2439972630385476,del,-1.741496598639456,del,0.1160997732426309,adv,0.4108107408619899,adv,-0.0564809329091948,none,0.0037653955272796,none
-0.3683511712018124,del,-1.8575963718820847,del,0.1160997732426327,adv,0.4216215498320422,adv,-0.0602463284364744,none,0.0037653955272797,none
-0.3998252607709744,del,-1.9040362811791385,del,0.0696598639455778,none,0.4324323588020946,adv,-0.0617524866473864,none,0.0022592373163677,none
-0.3991791689342392,del,-1.9040362811791365,del,0.0696598639455796,none,0.439189116435403,adv,-0.0617524866473863,none,0.0022592373163678,none
