O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1460314126984127,adv,0.0,none,-0.0232199546485259,none,0.0216216179401047,none,0.0,none,-0.0007530791054559,none
-0.0794564489795919,none,-0.0696598639455783,none,0.0,none,0.0432432358802094,none,-0.0022592373163677,none,0.0,none
-0.0727447641723357,none,-0.0696598639455783,none,-0.1857596371882088,del,0.0648648538203142,none,-0.0022592373163677,none,-0.0060246328436474,none
-0.1124729886621316,del,-0.0928798185941044,none,-0.0928798185941044,none,0.0864864717604189,none,-0.0030123164218237,none,-0.0030123164218237,none
-0.1754211678004535,del,-0.1625396825396823,del,-0.1625396825396827,del,0.1081080897005236,adv,-0.0052715537381915,none,-0.0052715537381915,none
-0.3544691201814061,del,-0.2321995464852611,del,-0.2321995464852606,del,0.1297297076406284,adv,-0.0075307910545593,none,-0.0075307910545593,none
-0.3941973446712019,del,-0.2554195011337876,del,-0.2554195011337867,del,0.1513513255807331,adv,-0.0082838701600152,none,-0.0082838701600152,none
-0.5268053877551022,del,-0.3947392290249434,del,-0.3947392290249434,del,0.1729729435208378,adv,-0.0128023447927508,none,-0.0128023447927508,none
-0.5200937029478458,del,-0.3947392290249434,del,-0.3715192743764168,del,0.1945945614609426,adv,-0.0128023447927508,none,-0.0120492656872948,none
-0.5133820181405895,del,-0.3018594104308389,del,-0.3018594104308389,del,0.2162161794010473,adv,-0.0097900283709271,none,-0.0097900283709271,none
-0.6692100158730163,del,-0.4411791383219956,del,-0.4411791383219947,del,0.237837797341152,adv,-0.0143085030036627,none,-0.0143085030036626,none
-0.8482579682539679,del,-0.5572789115646248,del,-0.5340589569160992,del,0.2594594152812568,adv,-0.0180738985309423,none,-0.0173208194254864,none
-0.9112061473922886,del,-0.6501587301587293,del,-0.6269387755102045,del,0.2810810332213614,adv,-0.021086214952766,none,-0.0203331358473101,none
-0.9277144172335596,del,-0.650158730158731,del,-0.5804988662131532,del,0.3027026511614662,adv,-0.021086214952766,none,-0.0188269776363983,none
-0.921002732426304,del,-0.650158730158731,del,-0.6965986394557842,del,0.3243242691015709,adv,-0.0210862149527661,none,-0.022592373163678,none
