O,O_N,A,A_Nom,C,C_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0763715487528343,none,-0.0928798185941043,none,-0.3482993197278914,del,0.0216216179401047,none,-0.0030123164218237,none,-0.0112961865818389,none
0.0830832335600904,none,0.1393197278911562,adv,-0.2089795918367349,del,0.0432432358802094,none,0.0045184746327355,none,-0.0067777119491033,none
0.4380942380952377,adv,0.2554195011337867,adv,-0.3482993197278916,del,0.0648648538203142,none,0.0082838701600152,none,-0.0112961865818389,none
0.4215859682539684,adv,0.4179591836734695,adv,-0.3482993197278912,del,0.0864864717604189,none,0.0135554238982067,none,-0.0112961865818389,none
0.5908373356009067,adv,0.5804988662131518,adv,-0.3715192743764177,del,0.1081080897005236,adv,0.0188269776363983,none,-0.0120492656872949,none
0.597549020408163,adv,0.6965986394557819,adv,-0.3715192743764168,del,0.1297297076406284,adv,0.0225923731636779,none,-0.0120492656872948,none
0.6739205691609982,adv,0.7894784580498868,adv,-0.5340589569161001,del,0.1513513255807331,adv,0.0256046895855016,none,-0.0173208194254864,none
0.6806322539682537,adv,0.835918367346939,adv,-0.5572789115646257,del,0.1729729435208378,adv,0.0271108477964135,none,-0.0180738985309423,none
0.7802237573696136,adv,0.9520181405895692,adv,-0.7430385487528346,del,0.1945945614609426,adv,0.0308762433236932,none,-0.0240985313745898,none
0.7869354421768708,adv,0.9752380952380956,adv,-0.8126984126984134,del,0.2162161794010473,adv,0.0316293224291491,none,-0.0263577686909576,none
0.8633069909297042,adv,1.137777777777777,adv,-0.9752380952380956,del,0.237837797341152,adv,0.0369008761673406,none,-0.0316293224291491,none
0.8235787664399083,adv,1.2770975056689349,adv,-1.1145578231292514,del,0.2594594152812568,adv,0.0414193508000762,none,-0.0361477970618847,none
0.9928301337868496,adv,1.439637188208618,adv,-1.207437641723356,del,0.2810810332213614,adv,0.0466909045382678,none,-0.0391601134837084,none
0.9763218639455786,adv,1.625396825396825,adv,-1.207437641723356,del,0.3027026511614662,adv,0.0527155373819152,none,-0.0391601134837084,none
1.0294734580498872,adv,1.671836734693878,adv,-1.509297052154194,del,0.3243242691015709,adv,0.054221695592827,none,-0.0489501418546355,none
1.0361851428571427,adv,1.7647165532879807,adv,-1.671836734693878,del,0.3459458870416757,adv,0.0572340120146507,none,-0.0542216955928271,none
1.0279310079365072,adv,1.7647165532879807,adv,-1.671836734693878,del,0.3567566960117281,adv,0.0572340120146507,none,-0.0542216955928271,none
1.0428968276643982,adv,1.7647165532879807,adv,-1.671836734693878,del,0.3675675049817805,adv,0.0572340120146507,none,-0.054221695592827,none
1.0346426927437626,adv,1.7647165532879807,adv,-1.671836734693878,del,0.3783783139518328,adv,0.0572340120146507,none,-0.054221695592827,none
0.8174089659863935,adv,1.7647165532879807,adv,-1.671836734693878,del,0.3891891229218852,adv,0.0572340120146507,none,-0.054221695592827,none
0.5305153752834482,adv,1.671836734693878,adv,-1.6486167800453515,del,0.3999999318919375,adv,0.054221695592827,none,-0.0534686164873711,none
0.4293814217687082,adv,1.5789569160997736,adv,-1.6486167800453515,del,0.4108107408619899,adv,0.0512093791710033,none,-0.0534686164873711,none
0.3282474682539682,adv,1.5325170068027203,adv,-1.7182766439909294,del,0.4216215498320422,adv,0.0497032209600915,none,-0.0557278538037389,none
0.3432132879818592,adv,1.5325170068027203,adv,-1.7182766439909312,del,0.4324323588020946,adv,0.0497032209600915,none,-0.055727853803739,none
0.3438593798185945,adv,1.5325170068027203,adv,-1.7182766439909294,del,0.439189116435403,adv,0.0497032209600915,none,-0.0557278538037389,none
0.3445054716553279,adv,1.5325170068027203,adv,-1.7182766439909294,del,0.4459458740687114,adv,0.0497032209600915,none,-0.0557278538037389,none
0.3445054716553279,adv,1.5325170068027203,adv,-1.7182766439909294,del,0.4459458740687114,adv,0.0497032209600915,none,-0.0557278538037389,none
