O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.3085710952380952,adv,0.2786394557823128,adv,0.2786394557823128,adv,0.0216216179401047,none,0.0090369492654711,none,0.0090369492654711,none
0.3617226893424037,adv,0.3715192743764173,adv,0.3947392290249434,adv,0.0432432358802094,none,0.0120492656872949,none,0.0128023447927508,none
0.6470738299319727,adv,0.6501587301587302,adv,0.6965986394557824,adv,0.0648648538203142,none,0.021086214952766,none,0.0225923731636779,none
0.630565560090703,adv,0.8591383219954647,adv,0.8591383219954647,adv,0.0864864717604189,none,0.0278639269018694,none,0.0278639269018694,none
0.8926967460317456,adv,1.0448979591836731,adv,1.0681179138321988,adv,0.1081080897005236,adv,0.0338885597455169,none,0.0346416388509728,none
0.9922882494331065,adv,1.230657596371882,adv,1.230657596371882,adv,0.1297297076406284,adv,0.0399131925891644,none,0.0399131925891644,none
1.1150997074829938,adv,1.369977324263039,adv,1.369977324263039,adv,0.1513513255807331,adv,0.0444316672219,none,0.0444316672219,none
1.2146912108843535,adv,1.555736961451248,adv,1.6021768707482993,adv,0.1729729435208378,adv,0.0504563000655474,none,0.0519624582764592,none
1.4536024421768703,adv,1.857596371882087,adv,1.8343764172335604,adv,0.1945945614609426,adv,0.0602463284364745,none,0.0594932493310186,none
1.5067540362811798,adv,1.950476190476192,adv,1.9969160997732427,adv,0.2162161794010473,adv,0.0632586448582982,none,0.0647648030692101,none
1.4902457664399087,adv,1.9969160997732427,adv,2.0201360544217675,adv,0.237837797341152,adv,0.0647648030692101,none,0.065517882174666,none
1.4272975873015863,adv,2.1362358276643985,adv,2.1130158730158737,adv,0.2594594152812568,adv,0.0692832777019457,none,0.0685301985964898,none
1.4804491814058969,adv,2.182675736961452,adv,2.182675736961452,adv,0.2810810332213614,adv,0.0707894359128575,none,0.0707894359128575,none
1.4639409115646256,adv,2.3684353741496587,adv,2.414875283446712,adv,0.3027026511614662,adv,0.076814068756505,none,0.0783202269674169,none
1.7260720975056696,adv,2.623854875283447,adv,2.716734693877552,adv,0.3243242691015709,adv,0.0850979389165202,none,0.088110255338344,none
2.034643192743763,adv,2.9721541950113366,adv,3.1346938775510207,adv,0.3459458870416757,adv,0.0963941254983592,none,0.1016656792365508,adv
2.0263890578231294,adv,2.9721541950113384,adv,3.1346938775510207,adv,0.3567566960117281,adv,0.0963941254983592,none,0.1016656792365507,adv
2.0413548775510204,adv,2.9721541950113384,adv,3.227573696145125,adv,0.3675675049817805,adv,0.0963941254983593,none,0.1046779956583745,adv
2.033100742630385,adv,2.9721541950113384,adv,3.227573696145125,adv,0.3783783139518328,adv,0.0963941254983593,none,0.1046779956583745,adv
1.90874683446712,adv,3.065034013605443,adv,3.3668934240362827,adv,0.3891891229218852,adv,0.099406441920183,none,0.1091964702911101,adv
1.807612880952382,adv,2.948934240362812,adv,3.3668934240362827,adv,0.3999999318919375,adv,0.0956410463929033,none,0.1091964702911101,adv
1.7761387913832198,adv,2.948934240362812,adv,3.3436734693877543,adv,0.4108107408619899,adv,0.0956410463929033,none,0.1084433911856541,adv
1.605344973922902,adv,2.9257142857142853,adv,3.2740136054421765,adv,0.4216215498320422,adv,0.0948879672874473,none,0.1061841538692863,adv
1.620310793650793,adv,2.9257142857142853,adv,3.2740136054421765,adv,0.4324323588020946,adv,0.0948879672874474,none,0.1061841538692863,adv
1.62095688548753,adv,2.97215419501134,adv,3.343673469387758,adv,0.439189116435403,adv,0.0963941254983593,none,0.1084433911856542,adv
1.4822832494331075,adv,2.97215419501134,adv,3.3668934240362827,adv,0.4459458740687114,adv,0.0963941254983593,none,0.1091964702911101,adv
1.4822832494331075,adv,2.97215419501134,adv,3.3668934240362827,adv,0.4459458740687114,adv,0.0963941254983593,none,0.1091964702911101,adv
1.3203896587301571,adv,2.8096145124716543,adv,3.3436734693877543,adv,0.4527026317020198,adv,0.0911225717601677,none,0.1084433911856541,adv
1.274595841269841,adv,2.763174603174603,adv,3.297233560090703,adv,0.4594593893353282,adv,0.0896164135492559,none,0.1069372329747423,adv
1.274595841269841,adv,2.763174603174603,adv,3.297233560090703,adv,0.4594593893353282,adv,0.0896164135492559,none,0.1069372329747423,adv
1.2520219784580495,adv,2.739954648526078,adv,3.2740136054421782,adv,0.4662161469686366,adv,0.0888633344437999,none,0.1061841538692864,adv
1.2526680702947832,adv,2.7399546485260764,adv,3.2740136054421765,adv,0.4729729046019451,adv,0.0888633344437999,none,0.1061841538692863,adv
1.2526680702947832,adv,2.7399546485260764,adv,3.2740136054421765,adv,0.4729729046019451,adv,0.0888633344437999,none,0.1061841538692863,adv
1.2533141621315167,adv,2.7631746031745994,adv,3.2740136054421747,adv,0.4797296622352534,adv,0.0896164135492557,none,0.1061841538692863,adv
