O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.1692513673469389,adv,-0.0696598639455781,none,-0.1160997732426303,del,0.0216216179401047,none,-0.0022592373163677,none,-0.0037653955272796,none
-0.0794564489795914,none,-0.1625396825396823,del,-0.0928798185941039,none,0.0432432358802094,none,-0.0052715537381915,none,-0.0030123164218237,none
0.0201350544217686,none,-0.0928798185941044,none,-0.1160997732426305,del,0.0648648538203142,none,-0.0030123164218237,none,-0.0037653955272796,none
-0.2053528072562356,del,-0.1393197278911562,del,-0.1625396825396823,del,0.0864864717604189,none,-0.0045184746327355,none,-0.0052715537381915,none
-0.1986411224489792,del,-0.1393197278911566,del,-0.1625396825396827,del,0.1081080897005236,adv,-0.0045184746327355,none,-0.0052715537381915,none
-0.2848092562358282,del,-0.1393197278911566,del,-0.2321995464852615,del,0.1297297076406284,adv,-0.0045184746327356,none,-0.0075307910545593,none
-0.4174172993197276,del,-0.2554195011337867,del,-0.3482993197278912,del,0.1513513255807331,adv,-0.0082838701600152,none,-0.0112961865818389,none
-0.4107056145124712,del,-0.2089795918367345,del,-0.3250793650793646,del,0.1729729435208378,adv,-0.0067777119491033,none,-0.010543107476383,none
-0.6129735215419503,del,-0.417959183673469,del,-0.3715192743764168,del,0.1945945614609426,adv,-0.0135554238982067,none,-0.0120492656872948,none
-0.6527017460317461,del,-0.4643990929705222,del,-0.3482993197278912,del,0.2162161794010473,adv,-0.0150615821091186,none,-0.0112961865818389,none
-0.7620898344671199,del,-0.5572789115646248,del,-0.4411791383219947,del,0.237837797341152,adv,-0.0180738985309423,none,-0.0143085030036626,none
-0.9643577414965988,del,-0.5572789115646257,del,-0.3947392290249425,del,0.2594594152812568,adv,-0.0180738985309423,none,-0.0128023447927508,none
-0.9576460566893416,del,-0.6037188208616779,del,-0.3250793650793646,del,0.2810810332213614,adv,-0.0195800567418542,none,-0.010543107476383,none
-1.090254099773242,del,-0.7198185941043072,del,-0.4411791383219956,del,0.3027026511614662,adv,-0.0233454522691338,none,-0.0143085030036627,none
-1.0835424149659865,del,-0.7198185941043072,del,-0.4411791383219956,del,0.3243242691015709,adv,-0.0233454522691338,none,-0.0143085030036627,none
-1.3090302766439912,del,-0.905578231292516,del,-0.5340589569161001,del,0.3459458870416757,adv,-0.0293700851127812,none,-0.0173208194254864,none
-1.247624547619047,del,-0.8359183673469364,del,-0.5108390022675717,del,0.3567566960117281,adv,-0.0271108477964134,none,-0.0165677403200304,none
-1.232658727891156,del,-0.8359183673469364,del,-0.5108390022675717,del,0.3675675049817805,adv,-0.0271108477964134,none,-0.0165677403200304,none
-1.2409128628117916,del,-0.8359183673469381,del,-0.5108390022675735,del,0.3783783139518328,adv,-0.0271108477964134,none,-0.0165677403200305,none
-1.2956069070294784,del,-0.8126984126984116,del,-0.4643990929705204,del,0.3891891229218852,adv,-0.0263577686909575,none,-0.0150615821091186,none
-1.4431807698412698,del,-0.6501587301587293,del,-0.3250793650793646,del,0.3999999318919375,adv,-0.021086214952766,none,-0.010543107476383,none
-1.4514349047619035,del,-0.6501587301587293,del,-0.2786394557823115,del,0.4108107408619899,adv,-0.021086214952766,none,-0.0090369492654711,none
-1.529348903628117,del,-0.5804988662131514,del,-0.1625396825396823,del,0.4216215498320422,adv,-0.0188269776363982,none,-0.0052715537381915,none
-1.560822993197279,del,-0.5572789115646248,del,-0.1160997732426309,del,0.4324323588020946,adv,-0.0180738985309423,none,-0.0037653955272797,none
-1.5833968560090703,del,-0.5804988662131514,del,-0.1393197278911557,del,0.439189116435403,adv,-0.0188269776363982,none,-0.0045184746327355,none
-1.6291906734693882,del,-0.6037188208616779,del,-0.1857596371882088,del,0.4459458740687114,adv,-0.0195800567418542,none,-0.0060246328436474,none
-1.6291906734693882,del,-0.6037188208616779,del,-0.1857596371882088,del,0.4459458740687114,adv,-0.0195800567418542,none,-0.0060246328436474,none
-1.7214244002267574,del,-0.6733786848072558,del,-0.2786394557823115,del,0.4527026317020198,adv,-0.0218392940582219,none,-0.0090369492654711,none
-1.720778308390022,del,-0.673378684807254,del,-0.2786394557823115,del,0.4594593893353282,adv,-0.0218392940582219,none,-0.0090369492654711,none
-1.720778308390022,del,-0.673378684807254,del,-0.2786394557823115,del,0.4594593893353282,adv,-0.0218392940582219,none,-0.0090369492654711,none
-1.8594519444444444,del,-0.673378684807254,del,-0.2786394557823115,del,0.4662161469686366,adv,-0.0218392940582219,none,-0.0090369492654711,none
-1.858805852607711,del,-0.6733786848072558,del,-0.2786394557823133,del,0.4729729046019451,adv,-0.021839294058222,none,-0.0090369492654712,none
-1.858805852607711,del,-0.6733786848072558,del,-0.2786394557823133,del,0.4729729046019451,adv,-0.021839294058222,none,-0.0090369492654712,none
-1.858159760770974,del,-0.6733786848072558,del,-0.2786394557823115,del,0.4797296622352534,adv,-0.0218392940582219,none,-0.0090369492654711,none
-1.8807336235827647,del,-0.673378684807254,del,-0.2089795918367336,del,0.4864864198685618,adv,-0.0218392940582219,none,-0.0067777119491033,none
