O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
1.0051697346938775,adv,-0.1857596371882086,del,0.1625396825396825,adv,0.0216216179401047,none,-0.0060246328436474,none,0.0052715537381915,none
1.2208610113378684,adv,-0.2554195011337867,del,0.2554195011337867,adv,0.0432432358802094,none,-0.0082838701600152,none,0.0082838701600152,none
1.2275726961451243,adv,-0.3482993197278912,del,0.2554195011337867,adv,0.0648648538203142,none,-0.0112961865818389,none,0.0082838701600152,none
1.4432639727891154,adv,-0.3250793650793655,del,0.3715192743764173,adv,0.0864864717604189,none,-0.010543107476383,none,0.0120492656872949,none
1.7518350680272112,adv,-0.3018594104308389,del,0.4876190476190478,adv,0.1081080897005236,adv,-0.0097900283709271,none,0.0158146612145745,none
1.8282066167800448,adv,-0.3018594104308398,del,0.6269387755102036,adv,0.1297297076406284,adv,-0.0097900283709271,none,0.0203331358473101,none
2.0438978934240364,adv,-0.2786394557823133,del,0.7894784580498868,adv,0.1513513255807331,adv,-0.0090369492654711,none,0.0256046895855016,none
2.2363692154195007,adv,-0.2554195011337867,del,0.8126984126984125,adv,0.1729729435208378,adv,-0.0082838701600152,none,0.0263577686909576,none
2.4520604920634907,adv,-0.3250793650793664,del,0.8823582766439904,adv,0.1945945614609426,adv,-0.010543107476383,none,0.0286170060073253,none
2.6677517687074825,adv,-0.1393197278911575,del,1.091337868480725,adv,0.2162161794010473,adv,-0.0045184746327356,none,0.0353947179564287,none
2.651243498866213,adv,-0.3947392290249425,del,1.0681179138322,adv,0.237837797341152,adv,-0.0128023447927507,none,0.0346416388509728,none
2.7740549569161,adv,-0.5804988662131514,del,1.137777777777778,adv,0.2594594152812568,adv,-0.0188269776363982,none,0.0369008761673406,none
3.0594060975056703,adv,-0.3482993197278912,del,1.3235374149659869,adv,0.2810810332213614,adv,-0.011296186581839,none,0.0429255090109881,none
3.0893377369614523,adv,-0.5108390022675735,del,1.3931972789115648,adv,0.3027026511614662,adv,-0.0165677403200305,none,0.0451847463273559,none
3.188929240362812,adv,-0.5572789115646248,del,1.4628571428571426,adv,0.3243242691015709,adv,-0.0180738985309423,none,0.0474439836437237,none
3.195640925170068,adv,-0.5804988662131514,del,1.5789569160997736,adv,0.3459458870416757,adv,-0.0188269776363982,none,0.0512093791710033,none
3.25704665419501,adv,-0.7430385487528355,del,1.6486167800453515,adv,0.3567566960117281,adv,-0.0240985313745898,none,0.0534686164873711,none
3.272012473922901,adv,-0.766258503401362,del,1.6486167800453515,adv,0.3675675049817805,adv,-0.0248516104800458,none,0.0534686164873711,none
3.263758339002268,adv,-0.7662585034013603,del,1.6486167800453515,adv,0.3783783139518328,adv,-0.0248516104800457,none,0.0534686164873711,none
3.092964521541949,adv,-0.9287981859410444,del,1.6950566893424046,adv,0.3891891229218852,adv,-0.0301231642182372,none,0.054974774698283,none
2.8525108401360555,adv,-1.2538775510204072,del,1.6950566893424046,adv,0.3999999318919375,adv,-0.0406662716946203,none,0.054974774698283,none
