O,O_N,A,A_Nom,B,B_Nom,O_BE,O_BE_Nom,A_BE,A_BE_Nom,B_BE,B_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.0067116848072562,none,-0.2554195011337867,del,0.0232199546485261,none,0.0216216179401047,none,-0.0082838701600152,none,0.0007530791054559,none
-0.0794564489795919,none,-0.2321995464852611,del,-0.1160997732426305,del,0.0432432358802094,none,-0.0075307910545593,none,-0.0037653955272796,none
-0.0727447641723357,none,-0.5340589569161001,del,-0.1160997732426305,del,0.0648648538203142,none,-0.0173208194254864,none,-0.0037653955272796,none
-0.1821328526077099,del,-0.626938775510204,del,-0.1160997732426305,del,0.0864864717604189,none,-0.0203331358473101,none,-0.0037653955272796,none
-0.0825413492063491,none,-0.6269387755102045,del,-0.0928798185941039,none,0.1081080897005236,adv,-0.0203331358473101,none,-0.0030123164218237,none
-0.122269573696145,del,-0.6733786848072558,del,0.1160997732426305,adv,0.1297297076406284,adv,-0.021839294058222,none,0.0037653955272796,none
-0.1387778435374143,del,-0.7430385487528337,del,0.1160997732426309,adv,0.1513513255807331,adv,-0.0240985313745898,none,0.0037653955272796,none
-0.1320661587301588,del,-0.9055782312925168,del,0.2089795918367354,adv,0.1729729435208378,adv,-0.0293700851127813,none,0.0067777119491033,none
-0.1253544739229033,del,-0.9055782312925178,del,0.2786394557823133,adv,0.1945945614609426,adv,-0.0293700851127813,none,0.0090369492654711,none
-0.118642789115646,del,-0.9752380952380948,del,0.3947392290249434,adv,0.2162161794010473,adv,-0.0316293224291491,none,0.0128023447927508,none
-0.1351510589569171,del,-1.021678004535148,del,0.4643990929705213,adv,0.237837797341152,adv,-0.033135480640061,none,0.0150615821091186,none
-0.2445391473922908,del,-1.0913378684807258,del,0.3482993197278903,adv,0.2594594152812568,adv,-0.0353947179564287,none,0.0112961865818389,none
-0.2146075079365079,del,-1.2770975056689355,del,0.3250793650793646,adv,0.2810810332213614,adv,-0.0414193508000763,none,0.010543107476383,none
-0.231115777777779,del,-1.2770975056689355,del,0.3018594104308363,adv,0.3027026511614662,adv,-0.0414193508000762,none,0.009790028370927,none
-0.2244040929705217,del,-1.4860770975056692,del,0.0696598639455778,none,0.3243242691015709,adv,-0.0481970627491796,none,0.0022592373163677,none
-0.3570121360544203,del,-1.6253968253968232,del,1.7763568394002505e-15,none,0.3459458870416757,adv,-0.0527155373819151,none,5.551115123125783e-17,none
-0.2491664977324283,del,-1.5789569160997754,del,-0.2321995464852637,del,0.3567566960117281,adv,-0.0512093791710034,none,-0.0075307910545593,none
-0.1413208594104329,del,-1.6486167800453533,del,-0.1625396825396841,del,0.3675675049817805,adv,-0.0534686164873711,none,-0.0052715537381915,none
-0.1495749943310649,del,-1.6486167800453495,del,-0.1625396825396805,del,0.3783783139518328,adv,-0.0534686164873711,none,-0.0052715537381914,none
-0.1578291292517004,del,-1.6486167800453495,del,-0.1160997732426292,del,0.3891891229218852,adv,-0.0534686164873711,none,-0.0037653955272796,none
-0.2821830374149652,del,-1.7879365079365073,del,-0.1160997732426309,del,0.3999999318919375,adv,-0.0579870911201067,none,-0.0037653955272796,none
-0.3600970362811786,del,-1.857596371882087,del,-0.1160997732426309,del,0.4108107408619899,adv,-0.0602463284364745,none,-0.0037653955272796,none
-0.4844509444444451,del,-1.973696145124718,del,-0.1160997732426327,del,0.4216215498320422,adv,-0.0640117239637542,none,-0.0037653955272797,none
-0.4694851247165523,del,-1.973696145124716,del,-0.0696598639455778,none,0.4324323588020946,adv,-0.0640117239637542,none,-0.0022592373163677,none
-0.4688390328798189,del,-1.973696145124716,del,-0.0696598639455796,none,0.439189116435403,adv,-0.0640117239637541,none,-0.0022592373163678,none
-0.4681929410430854,del,-1.97369614512472,del,-0.0696598639455796,none,0.4459458740687114,adv,-0.0640117239637543,none,-0.0022592373163678,none
-0.4681929410430854,del,-1.97369614512472,del,-0.0696598639455796,none,0.4459458740687114,adv,-0.0640117239637543,none,-0.0022592373163678,none
-0.5372067131519263,del,-2.043356009070294,del,-0.1393197278911557,del,0.4527026317020198,adv,-0.0662709612801219,none,-0.0045184746327355,none
-0.5365606213151928,del,-2.043356009070294,del,-0.1393197278911557,del,0.4594593893353282,adv,-0.0662709612801219,none,-0.0045184746327355,none
-0.5365606213151928,del,-2.043356009070294,del,-0.1393197278911557,del,0.4594593893353282,adv,-0.0662709612801219,none,-0.0045184746327355,none
-0.5359145294784593,del,-2.043356009070294,del,-0.1393197278911575,del,0.4662161469686366,adv,-0.0662709612801219,none,-0.0045184746327355,none
-0.5352684376417258,del,-2.0433560090702976,del,-0.1393197278911593,del,0.4729729046019451,adv,-0.0662709612801221,none,-0.0045184746327356,none
-0.5352684376417258,del,-2.0433560090702976,del,-0.1393197278911593,del,0.4729729046019451,adv,-0.0662709612801221,none,-0.0045184746327356,none
-0.534622345804987,del,-2.043356009070294,del,-0.1393197278911557,del,0.4797296622352534,adv,-0.066270961280122,none,-0.0045184746327355,none
-0.5571962086167783,del,-2.043356009070294,del,-0.1393197278911557,del,0.4864864198685618,adv,-0.0662709612801219,none,-0.0045184746327355,none
-0.5565501167800448,del,-2.043356009070294,del,-0.1393197278911575,del,0.4932431775018702,adv,-0.0662709612801219,none,-0.0045184746327356,none
-0.5559040249433114,del,-2.0433560090702976,del,-0.1625396825396841,del,0.4999999351351786,adv,-0.0662709612801221,none,-0.0052715537381916,none
-0.5559040249433114,del,-2.0433560090702976,del,-0.1625396825396841,del,0.4999999351351786,adv,-0.0662709612801221,none,-0.0052715537381916,none
-0.5552579331065779,del,-2.0433560090702976,del,-0.1625396825396841,del,0.506756692768487,adv,-0.0662709612801221,none,-0.0052715537381915,none
-0.5546118412698409,del,-2.066575963718819,del,-0.1625396825396841,del,0.5135134504017954,adv,-0.0670240403855778,none,-0.0052715537381915,none
-0.5546118412698409,del,-2.066575963718819,del,-0.1625396825396841,del,0.5135134504017954,adv,-0.0670240403855778,none,-0.0052715537381915,none
-0.5539657494331074,del,-2.1362358276644,del,-0.2089795918367372,del,0.5202702080351038,adv,-0.0692832777019457,none,-0.0067777119491034,none
-0.5533196575963721,del,-2.1362358276644,del,-0.2089795918367372,del,0.5270269656684121,adv,-0.0692832777019457,none,-0.0067777119491033,none
-0.5533196575963721,del,-2.1362358276644,del,-0.2089795918367372,del,0.5270269656684121,adv,-0.0692832777019457,none,-0.0067777119491033,none
-0.5526735657596369,del,-2.1362358276643967,del,-0.2089795918367336,del,0.5337837233017206,adv,-0.0692832777019456,none,-0.0067777119491033,none
-0.5520274739229052,del,-2.1362358276644,del,-0.2089795918367336,del,0.540540480935029,adv,-0.0692832777019457,none,-0.0067777119491033,none
-0.5746013367346947,del,-2.113015873015872,del,-0.2321995464852619,del,0.5472972385683375,adv,-0.0685301985964897,none,-0.0075307910545593,none
-0.7132749727891152,del,-2.159455782312925,del,-0.3482993197278929,del,0.5540539962016457,adv,-0.0700363568074016,none,-0.0112961865818389,none
-0.7132749727891152,del,-2.159455782312925,del,-0.3482993197278929,del,0.5540539962016457,adv,-0.0700363568074016,none,-0.0112961865818389,none
-0.7126288809523835,del,-2.159455782312925,del,-0.3482993197278929,del,0.5608107538349543,adv,-0.0700363568074016,none,-0.0112961865818389,none
-0.7119827891156483,del,-2.159455782312929,del,-0.3482993197278929,del,0.5675675114682626,adv,-0.0700363568074018,none,-0.011296186581839,none
-0.7119827891156483,del,-2.159455782312929,del,-0.3482993197278929,del,0.5675675114682626,adv,-0.0700363568074018,none,-0.011296186581839,none
-0.7113366972789095,del,-2.159455782312925,del,-0.3482993197278929,del,0.574324269101571,adv,-0.0700363568074017,none,-0.011296186581839,none
-0.7106906054421778,del,-2.159455782312925,del,-0.3482993197278929,del,0.5810810267348794,adv,-0.0700363568074016,none,-0.011296186581839,none
-0.7106906054421778,del,-2.159455782312925,del,-0.3482993197278929,del,0.5810810267348794,adv,-0.0700363568074016,none,-0.011296186581839,none
-0.7100445136054461,del,-2.159455782312929,del,-0.3482993197278929,del,0.5878377843681878,adv,-0.0700363568074017,none,-0.011296186581839,none
-0.7093984217687073,del,-2.159455782312925,del,-0.3482993197278894,del,0.5945945420014962,adv,-0.0700363568074016,none,-0.0112961865818389,none
-0.708752329931972,del,-2.1362358276644,del,-0.3482993197278929,del,0.6013512996348045,adv,-0.0692832777019457,none,-0.0112961865818389,none
-0.7081062380952403,del,-2.1362358276644,del,-0.3482993197278929,del,0.608108057268113,adv,-0.0692832777019458,none,-0.011296186581839,none
-0.7081062380952403,del,-2.1362358276644,del,-0.3482993197278929,del,0.608108057268113,adv,-0.0692832777019458,none,-0.011296186581839,none
-0.7074601462585086,del,-2.1362358276644,del,-0.3482993197278929,del,0.6148648149014214,adv,-0.0692832777019457,none,-0.011296186581839,none
-0.7068140544217663,del,-2.1362358276644,del,-0.3482993197278929,del,0.6216215725347297,adv,-0.0692832777019457,none,-0.011296186581839,none
-0.7068140544217663,del,-2.1362358276644,del,-0.3482993197278929,del,0.6216215725347297,adv,-0.0692832777019457,none,-0.011296186581839,none
-0.7061679625850346,del,-2.1362358276644,del,-0.3482993197278929,del,0.6283783301680381,adv,-0.0692832777019457,none,-0.011296186581839,none
-0.7055218707483029,del,-2.1362358276644,del,-0.3482993197278929,del,0.6351350878013466,adv,-0.0692832777019457,none,-0.011296186581839,none
-0.7055218707483029,del,-2.1362358276644,del,-0.3482993197278929,del,0.6351350878013466,adv,-0.0692832777019457,none,-0.011296186581839,none
-0.704875778911564,del,-2.1362358276644,del,-0.3482993197278929,del,0.6418918454346549,adv,-0.0692832777019457,none,-0.0112961865818389,none
-0.7042296870748288,del,-2.1362358276644,del,-0.3482993197278929,del,0.6486486030679632,adv,-0.0692832777019457,none,-0.0112961865818389,none
-0.7035835952380971,del,-2.089795918367347,del,-0.3482993197278929,del,0.6554053607012718,adv,-0.0677771194910339,none,-0.011296186581839,none
-0.7029375034013619,del,-2.089795918367347,del,-0.3482993197278894,del,0.6621621183345802,adv,-0.0677771194910339,none,-0.0112961865818389,none
