O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
0.3317910498866213,adv,-0.1160997732426303,del,-0.2554195011337867,del,0.0216216179401047,none,-0.0037653955272796,none,-0.0082838701600152,none
0.3617226893424035,adv,-0.2321995464852611,del,-0.6037188208616782,del,0.0432432358802094,none,-0.0075307910545593,none,-0.0195800567418542,none
0.5541940113378683,adv,-0.4876190476190478,del,-1.1145578231292514,del,0.0648648538203142,none,-0.0158146612145745,none,-0.0361477970618847,none
0.5841256507936508,adv,-0.5108390022675735,del,-1.137777777777778,del,0.0864864717604189,none,-0.0165677403200304,none,-0.0369008761673406,none
0.7069371088435377,adv,-0.8359183673469381,del,-1.8343764172335604,del,0.1081080897005236,adv,-0.0271108477964135,none,-0.0594932493310186,none
0.8529685215419498,adv,-0.8823582766439904,del,-1.6950566893424035,del,0.1297297076406284,adv,-0.0286170060073253,none,-0.054974774698283,none
0.8364602517006805,adv,-1.0681179138321992,del,-2.809614512471655,del,0.1513513255807331,adv,-0.0346416388509728,none,-0.0911225717601677,none
1.2146912108843535,adv,-1.207437641723355,del,-2.438095238095237,del,0.1729729435208378,adv,-0.0391601134837084,none,-0.0790733060728728,none
1.22140289569161,adv,-1.4164172335600895,del,-3.1114739229024924,del,0.1945945614609426,adv,-0.0459378254328118,none,-0.1009126001310947,del
1.320994399092971,adv,-1.555736961451247,del,-3.111473922902494,del,0.2162161794010473,adv,-0.0504563000655474,none,-0.1009126001310948,del
1.4902457664399087,adv,-1.671836734693878,del,-3.529433106575963,del,0.237837797341152,adv,-0.0542216955928271,none,-0.1144680240293016,del
1.5898372698412686,adv,-1.6486167800453515,del,-3.6919727891156455,del,0.2594594152812568,adv,-0.0534686164873711,none,-0.1197395777674931,del
1.7126487278911569,adv,-1.9969160997732427,del,-4.226031746031746,del,0.2810810332213614,adv,-0.0647648030692101,none,-0.1370603971929795,del
1.789020276643992,adv,-1.9040362811791385,del,-4.202811791383219,del,0.3027026511614662,adv,-0.0617524866473863,none,-0.1363073180875236,del
1.9814915986394563,adv,-2.182675736961452,del,-4.783310657596374,del,0.3243242691015709,adv,-0.0707894359128575,none,-0.155134295723922,del
1.988203283446712,adv,-2.182675736961452,del,-4.783310657596372,del,0.3459458870416757,adv,-0.0707894359128576,none,-0.1551342957239219,del
2.119268876417234,adv,-2.321995464852608,del,-5.154829931972788,del,0.3567566960117281,adv,-0.0753079105455932,none,-0.1671835614112168,del
2.134234696145125,adv,-2.3219954648526056,del,-5.410249433106577,del,0.3675675049817805,adv,-0.0753079105455931,none,-0.1754674315712321,del
2.1259805612244893,adv,-2.321995464852611,del,-5.410249433106577,del,0.3783783139518328,adv,-0.0753079105455932,none,-0.1754674315712321,del
2.1177264263038538,adv,-2.321995464852611,del,-5.410249433106577,del,0.3891891229218852,adv,-0.0753079105455933,none,-0.1754674315712321,del
2.1326922460317466,adv,-2.321995464852609,del,-5.4102494331065785,del,0.3999999318919375,adv,-0.0753079105455931,none,-0.1754674315712321,del
2.124438111111111,adv,-2.321995464852609,del,-5.4102494331065785,del,0.4108107408619899,adv,-0.0753079105455932,none,-0.1754674315712322,del
2.1161839761904773,adv,-2.321995464852608,del,-5.45668934240363,del,0.4216215498320422,adv,-0.0753079105455931,none,-0.176973589782144,del
2.1311497959183665,adv,-2.321995464852611,del,-5.45668934240363,del,0.4324323588020946,adv,-0.0753079105455932,none,-0.176973589782144,del
2.1317958877551035,adv,-2.3684353741496604,del,-5.456689342403626,del,0.439189116435403,adv,-0.0768140687565049,none,-0.1769735897821438,del
